integrated_management_brief_id,decision_package_id,section_name,section_present,governance_note
IMB-14DA5FA1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,Governance and Limitations,True,Required section present
IMB-14DA5FA1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,Audit and Traceability,True,Required section present
IMB-14DA5FA1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,Management Decision Boundary,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Executive Headline,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,What Is Happening,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Why It Matters,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Evidence Summary,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Contributing Factors,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Recommendation Options,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Scenario Options,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Trade-off and Impact Summary,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Financial Summary,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Readiness and Conditions,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Permitted Management Actions,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Management Questions,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Required Confirmations,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Monitoring and Escalation,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Governance and Limitations,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Audit and Traceability,True,Required section present
IMB-D007BBEA,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,Management Decision Boundary,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Executive Headline,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,What Is Happening,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Why It Matters,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Evidence Summary,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Contributing Factors,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Recommendation Options,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Scenario Options,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Trade-off and Impact Summary,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Financial Summary,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Readiness and Conditions,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Permitted Management Actions,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Management Questions,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Required Confirmations,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Monitoring and Escalation,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Governance and Limitations,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Audit and Traceability,True,Required section present
IMB-8C7D2658,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,Management Decision Boundary,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Executive Headline,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,What Is Happening,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Why It Matters,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Evidence Summary,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Contributing Factors,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Recommendation Options,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Scenario Options,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Trade-off and Impact Summary,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Financial Summary,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Readiness and Conditions,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Permitted Management Actions,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Management Questions,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Required Confirmations,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Monitoring and Escalation,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Governance and Limitations,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Audit and Traceability,True,Required section present
IMB-99B2787D,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,Management Decision Boundary,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Executive Headline,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,What Is Happening,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Why It Matters,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Evidence Summary,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Contributing Factors,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Recommendation Options,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Scenario Options,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Trade-off and Impact Summary,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Financial Summary,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Readiness and Conditions,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Permitted Management Actions,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Management Questions,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Required Confirmations,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Monitoring and Escalation,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Governance and Limitations,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Audit and Traceability,True,Required section present
IMB-4A9317D1,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,Management Decision Boundary,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Executive Headline,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,What Is Happening,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Why It Matters,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Evidence Summary,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Contributing Factors,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Recommendation Options,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Scenario Options,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Trade-off and Impact Summary,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Financial Summary,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Readiness and Conditions,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Permitted Management Actions,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Management Questions,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Required Confirmations,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Monitoring and Escalation,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Governance and Limitations,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Audit and Traceability,True,Required section present
IMB-0CCDF8E3,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,Management Decision Boundary,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Executive Headline,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,What Is Happening,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Why It Matters,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Evidence Summary,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Contributing Factors,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Recommendation Options,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Scenario Options,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Trade-off and Impact Summary,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Financial Summary,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Readiness and Conditions,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Permitted Management Actions,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Management Questions,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Required Confirmations,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Monitoring and Escalation,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Governance and Limitations,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Audit and Traceability,True,Required section present
IMB-E4BECDCF,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,Management Decision Boundary,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Executive Headline,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,What Is Happening,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Why It Matters,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Evidence Summary,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Contributing Factors,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Recommendation Options,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Scenario Options,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Trade-off and Impact Summary,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Financial Summary,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Readiness and Conditions,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Permitted Management Actions,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Management Questions,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Required Confirmations,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Monitoring and Escalation,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Governance and Limitations,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Audit and Traceability,True,Required section present
IMB-7B2710AE,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,Management Decision Boundary,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Executive Headline,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,What Is Happening,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Why It Matters,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Evidence Summary,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Contributing Factors,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Recommendation Options,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Scenario Options,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Trade-off and Impact Summary,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Financial Summary,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Readiness and Conditions,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Permitted Management Actions,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Management Questions,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Required Confirmations,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Monitoring and Escalation,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Governance and Limitations,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Audit and Traceability,True,Required section present
IMB-E3BF1A90,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,Management Decision Boundary,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Executive Headline,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,What Is Happening,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Why It Matters,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Evidence Summary,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Contributing Factors,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Recommendation Options,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Scenario Options,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Trade-off and Impact Summary,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Financial Summary,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Readiness and Conditions,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Permitted Management Actions,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Management Questions,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Required Confirmations,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Monitoring and Escalation,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Governance and Limitations,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Audit and Traceability,True,Required section present
IMB-A10C4340,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,Management Decision Boundary,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Executive Headline,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,What Is Happening,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Why It Matters,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Evidence Summary,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Contributing Factors,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Recommendation Options,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Scenario Options,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Trade-off and Impact Summary,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Financial Summary,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Readiness and Conditions,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Permitted Management Actions,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Management Questions,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Required Confirmations,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Monitoring and Escalation,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Governance and Limitations,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Audit and Traceability,True,Required section present
IMB-8D0EBE98,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,Management Decision Boundary,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Executive Headline,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,What Is Happening,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Why It Matters,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Evidence Summary,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Contributing Factors,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Recommendation Options,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Scenario Options,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Trade-off and Impact Summary,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Financial Summary,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Readiness and Conditions,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Permitted Management Actions,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Management Questions,True,Required section present
IMB-C270F775,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,Required Confirmations,True,Required section present
