decision_package_id,approval_package_id,integrated_decision_id,episode_id,hospital_id,department_id,dominant_kpi_id,dominant_kpi_name,scenario_family,package_status,department_name,decision_scorecard_id,scorecard_version,scorecard_status,approval_status
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,EP-HOSP-001-DEPT-SURG-kpi_001-20260429,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,EP-HOSP-001-DEPT-SURG-kpi_001-20260504,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,EP-HOSP-001-DEPT-SURG-kpi_001-20260517,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,EP-HOSP-001-DEPT-SURG-kpi_001-20260521,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,EP-HOSP-001-DEPT-SURG-kpi_001-20260529,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,EP-HOSP-001-DEPT-SURG-kpi_001-20260606,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,EP-HOSP-001-DEPT-SURG-kpi_001-20260613,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,EP-HOSP-001-DEPT-SURG-kpi_001-20260618,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,EP-HOSP-001-DEPT-SURG-kpi_001-20260702,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,EP-HOSP-001-DEPT-SURG-kpi_001-20260709,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,EP-HOSP-001-DEPT-SURG-kpi_001-20260726,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,EP-HOSP-001-DEPT-SURG-kpi_001-20260802,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,EP-HOSP-001-DEPT-SURG-kpi_001-20260822,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,EP-HOSP-001-DEPT-SURG-kpi_001-20260903,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,EP-HOSP-001-DEPT-SURG-kpi_001-20260916,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,EP-HOSP-001-DEPT-SURG-kpi_001-20260929,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,EP-HOSP-001-DEPT-SURG-kpi_001-20261020,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,EP-HOSP-001-DEPT-SURG-kpi_001-20261026,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,EP-HOSP-001-DEPT-SURG-kpi_001-20261111,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,EP-HOSP-001-DEPT-SURG-kpi_001-20261127,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,EP-HOSP-001-DEPT-SURG-kpi_001-20261203,HOSP-001,DEPT-SURG,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,EP-HOSP-001-DEPT-SURG-kpi_002-20260120,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,EP-HOSP-001-DEPT-SURG-kpi_002-20260125,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,EP-HOSP-001-DEPT-SURG-kpi_002-20260214,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,EP-HOSP-001-DEPT-SURG-kpi_002-20260226,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,EP-HOSP-001-DEPT-SURG-kpi_002-20260304,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,EP-HOSP-001-DEPT-SURG-kpi_002-20260314,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,EP-HOSP-001-DEPT-SURG-kpi_002-20260319,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,EP-HOSP-001-DEPT-SURG-kpi_002-20260422,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,EP-HOSP-001-DEPT-SURG-kpi_002-20260502,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,EP-HOSP-001-DEPT-SURG-kpi_002-20260509,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,EP-HOSP-001-DEPT-SURG-kpi_002-20260602,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,EP-HOSP-001-DEPT-SURG-kpi_002-20260621,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,EP-HOSP-001-DEPT-SURG-kpi_002-20260704,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,EP-HOSP-001-DEPT-SURG-kpi_002-20260724,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,EP-HOSP-001-DEPT-SURG-kpi_002-20260824,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260908,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260908,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260908,EP-HOSP-001-DEPT-SURG-kpi_002-20260908,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260908,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260912,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260912,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260912,EP-HOSP-001-DEPT-SURG-kpi_002-20260912,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260912,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261004,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261004,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261004,EP-HOSP-001-DEPT-SURG-kpi_002-20261004,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261004,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261018,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261018,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261018,EP-HOSP-001-DEPT-SURG-kpi_002-20261018,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261018,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261030,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261030,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261030,EP-HOSP-001-DEPT-SURG-kpi_002-20261030,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261030,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261219,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261219,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261219,EP-HOSP-001-DEPT-SURG-kpi_002-20261219,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261219,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261230,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261230,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261230,EP-HOSP-001-DEPT-SURG-kpi_002-20261230,HOSP-001,DEPT-SURG,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261230,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260407,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260407,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260407,EP-HOSP-001-DEPT-SURG-kpi_003-20260407,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260407,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260516,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260516,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260516,EP-HOSP-001-DEPT-SURG-kpi_003-20260516,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260516,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260526,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260526,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260526,EP-HOSP-001-DEPT-SURG-kpi_003-20260526,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260526,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260530,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260530,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260530,EP-HOSP-001-DEPT-SURG-kpi_003-20260530,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260530,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260604,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260604,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260604,EP-HOSP-001-DEPT-SURG-kpi_003-20260604,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260604,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260608,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260608,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260608,EP-HOSP-001-DEPT-SURG-kpi_003-20260608,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260608,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260623,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260623,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260623,EP-HOSP-001-DEPT-SURG-kpi_003-20260623,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260623,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260627,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260627,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260627,EP-HOSP-001-DEPT-SURG-kpi_003-20260627,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260627,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260708,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260708,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260708,EP-HOSP-001-DEPT-SURG-kpi_003-20260708,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260708,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260714,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260714,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260714,EP-HOSP-001-DEPT-SURG-kpi_003-20260714,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260714,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260730,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260730,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260730,EP-HOSP-001-DEPT-SURG-kpi_003-20260730,HOSP-001,DEPT-SURG,kpi_003,Bed Occupancy Rate,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260730,1.0,Active,Pending Management Review
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260217,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260217,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260217,EP-HOSP-001-DEPT-SURG-kpi_006-20260217,HOSP-001,DEPT-SURG,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Surgery,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260217,1.0,Active,Pending Management Review
