decision_action_routing_id,decision_readiness_id,decision_scorecard_id,decision_package_id,integrated_decision_id,approval_package_id,episode_id,hospital_id,hospital_name,department_id,department_name,reporting_date,dominant_kpi_id,dominant_kpi_name,scenario_family,final_readiness_status,approval_status,causality_status,operational_escalation_status,primary_queue
DAR-C77E9C9A,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,EP-HOSP-001-DEPT-PEX-kpi_006-20260427,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-723BDBA2,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,EP-HOSP-001-DEPT-PEX-kpi_006-20260506,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-7D642AEB,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,EP-HOSP-001-DEPT-PEX-kpi_006-20260522,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-6107C21A,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,EP-HOSP-001-DEPT-PEX-kpi_006-20260604,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-C17134B2,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,EP-HOSP-001-DEPT-PEX-kpi_006-20260609,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-4DB86EB3,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,EP-HOSP-001-DEPT-PEX-kpi_006-20260702,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-93EE4994,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,EP-HOSP-001-DEPT-PEX-kpi_006-20260805,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-ED564EA1,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,EP-HOSP-001-DEPT-PEX-kpi_006-20260811,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-6AAB93D9,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,EP-HOSP-001-DEPT-PEX-kpi_006-20260823,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-E21BF951,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,EP-HOSP-001-DEPT-PEX-kpi_006-20261003,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-F9CD00DB,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,EP-HOSP-001-DEPT-PEX-kpi_006-20261028,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-94B74FF2,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,EP-HOSP-001-DEPT-PEX-kpi_006-20261231,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-882E9987,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,EP-HOSP-001-DEPT-SURG-kpi_001-20260127,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-122243DB,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,EP-HOSP-001-DEPT-SURG-kpi_001-20260131,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-D4F053B1,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260209,EP-HOSP-001-DEPT-SURG-kpi_001-20260209,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-DD5492F2,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260301,EP-HOSP-001-DEPT-SURG-kpi_001-20260301,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Lineage Completion,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-3659AEB0,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260305,EP-HOSP-001-DEPT-SURG-kpi_001-20260305,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready for Integrated Management Review,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-73469D08,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260311,EP-HOSP-001-DEPT-SURG-kpi_001-20260311,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Budget Data,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-28169661,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260401,EP-HOSP-001-DEPT-SURG-kpi_001-20260401,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Lineage Completion,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-23DCEF09,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260411,EP-HOSP-001-DEPT-SURG-kpi_001-20260411,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-DE83967F,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,EP-HOSP-001-DEPT-SURG-kpi_001-20260415,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-D8F16A41,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,EP-HOSP-001-DEPT-SURG-kpi_001-20260429,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-C5D71BB2,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,EP-HOSP-001-DEPT-SURG-kpi_001-20260504,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-821A79B5,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,EP-HOSP-001-DEPT-SURG-kpi_001-20260517,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-7039BD26,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,EP-HOSP-001-DEPT-SURG-kpi_001-20260521,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-30907247,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,EP-HOSP-001-DEPT-SURG-kpi_001-20260529,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-7A3D6830,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,EP-HOSP-001-DEPT-SURG-kpi_001-20260606,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Baseline Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-67B68C07,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,EP-HOSP-001-DEPT-SURG-kpi_001-20260613,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Evidence Completion,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-9739DA27,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,EP-HOSP-001-DEPT-SURG-kpi_001-20260618,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-20656E67,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,EP-HOSP-001-DEPT-SURG-kpi_001-20260702,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Evidence Completion,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-51F39760,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,EP-HOSP-001-DEPT-SURG-kpi_001-20260709,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Stakeholder Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-15057934,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,EP-HOSP-001-DEPT-SURG-kpi_001-20260726,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-596246CF,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,EP-HOSP-001-DEPT-SURG-kpi_001-20260802,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Lineage Completion,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-8B037288,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,EP-HOSP-001-DEPT-SURG-kpi_001-20260822,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-18FB64D7,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,EP-HOSP-001-DEPT-SURG-kpi_001-20260903,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-C3F1A180,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,EP-HOSP-001-DEPT-SURG-kpi_001-20260916,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-B0F9ABE0,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,EP-HOSP-001-DEPT-SURG-kpi_001-20260929,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Stakeholder Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-436AC210,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,EP-HOSP-001-DEPT-SURG-kpi_001-20261020,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-65082F7A,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,EP-HOSP-001-DEPT-SURG-kpi_001-20261026,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-B3C2E998,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,EP-HOSP-001-DEPT-SURG-kpi_001-20261111,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Stakeholder Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-91D90854,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,EP-HOSP-001-DEPT-SURG-kpi_001-20261127,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Ready with Conditions,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-0E65789B,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,EP-HOSP-001-DEPT-SURG-kpi_001-20261203,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Stakeholder Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-176EE90A,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,EP-HOSP-001-DEPT-SURG-kpi_002-20260120,HOSP-001,,DEPT-SURG,Surgery,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Pending Management Review,Not Confirmed,No Escalation,General Queue
DAR-C07CB25D,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,EP-HOSP-001-DEPT-SURG-kpi_002-20260125,HOSP-001,,DEPT-SURG,Surgery,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Requires Stakeholder Validation,Pending Management Review,Not Confirmed,No Escalation,General Queue
