section_validation_id,decision_package_id,approval_package_id,mandatory_sections_count,present_sections_count,missing_sections,section_validation_passed
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261111,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261127,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261203,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260120,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260125,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260214,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260226,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260304,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260314,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260319,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260422,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260502,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260509,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260602,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260621,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260704,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260724,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260824,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260908-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260908,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260908,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260912-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260912,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20260912,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261004-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261004,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261004,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261018-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261018,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261018,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261030-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261030,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261030,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261219-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261219,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261219,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261230-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261230,PKG-EP-HOSP-001-DEPT-SURG-kpi_002-20261230,13,9,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260407-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260407,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260407,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260516-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260516,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260516,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260526-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260526,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260526,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260530-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260530,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260530,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260604-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260604,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260604,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260608-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260608,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260608,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260623-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260623,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260623,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260627-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260627,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260627,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260708-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260708,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260708,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260714-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260714,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260714,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260730-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260730,PKG-EP-HOSP-001-DEPT-SURG-kpi_003-20260730,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260217-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260217,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260217,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260223-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260223,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260223,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260414-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260414,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260414,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260428-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260428,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260428,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260609-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260609,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260609,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260701-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260701,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260701,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260705-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260705,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260705,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260727-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260727,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260727,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260731-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260731,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260731,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260814-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260814,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260814,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260906-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260906,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260906,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260914-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260914,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260914,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260927-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260927,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20260927,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261005-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261005,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261005,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261009-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261009,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261009,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261105-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261105,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261105,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261117-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261117,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261117,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261121-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261121,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261121,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261202-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261202,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261202,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261208-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261208,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261208,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261214-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261214,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261214,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261226-SV,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261226,PKG-EP-HOSP-001-DEPT-SURG-kpi_006-20261226,13,8,executive_issue_summary|kpi_and_risk_evidence|recommendation_options|kpi_impact_and_tradeoffs|financial_impact,False
