decision_readiness_id,decision_scorecard_id,decision_package_id,integrated_decision_id,approval_package_id,episode_id,hospital_id,hospital_name,department_id,department_name,reporting_date,dominant_kpi_id,dominant_kpi_name,scenario_family,package_status,final_readiness_status,approval_status,causality_status,classification_source,classification_version,precedence_rank
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,EP-HOSP-001-DEPT-PEX-kpi_002-20260416,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Lineage Completion,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,6
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,EP-HOSP-001-DEPT-PEX-kpi_002-20260424,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Ready with Conditions,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,14
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,EP-HOSP-001-DEPT-PEX-kpi_002-20260430,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Benefit Validation,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,11
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,EP-HOSP-001-DEPT-PEX-kpi_002-20260519,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Ready for Integrated Management Review,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,15
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260529,EP-HOSP-001-DEPT-PEX-kpi_002-20260529,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Stakeholder Validation,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,13
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260603,EP-HOSP-001-DEPT-PEX-kpi_002-20260603,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Additional Scenario Analysis,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,9
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260613,EP-HOSP-001-DEPT-PEX-kpi_002-20260613,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Ready for Integrated Management Review,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,15
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260704,EP-HOSP-001-DEPT-PEX-kpi_002-20260704,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Baseline Validation,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,7
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260708,EP-HOSP-001-DEPT-PEX-kpi_002-20260708,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Ready with Conditions,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,14
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260719,EP-HOSP-001-DEPT-PEX-kpi_002-20260719,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Financial Input,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,10
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260728,EP-HOSP-001-DEPT-PEX-kpi_002-20260728,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Ready for Integrated Management Review,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,15
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260911,EP-HOSP-001-DEPT-PEX-kpi_002-20260911,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Budget Data,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,12
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260925,EP-HOSP-001-DEPT-PEX-kpi_002-20260925,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Not Suitable for Decision Use,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,2
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261010,EP-HOSP-001-DEPT-PEX-kpi_002-20261010,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Baseline Validation,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,7
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261018,EP-HOSP-001-DEPT-PEX-kpi_002-20261018,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Lineage Completion,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,6
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261025,EP-HOSP-001-DEPT-PEX-kpi_002-20261025,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Requires Stakeholder Validation,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,13
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261104,EP-HOSP-001-DEPT-PEX-kpi_002-20261104,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Ready with Conditions,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,14
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20261214,EP-HOSP-001-DEPT-PEX-kpi_002-20261214,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_002,Staff Absenteeism Rate,No-Action or Baseline Comparator,Ready with Conditions,Ready with Conditions,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,14
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260121,EP-HOSP-001-DEPT-PEX-kpi_006-20260121,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260202,EP-HOSP-001-DEPT-PEX-kpi_006-20260202,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260215,EP-HOSP-001-DEPT-PEX-kpi_006-20260215,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260301,EP-HOSP-001-DEPT-PEX-kpi_006-20260301,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260306,EP-HOSP-001-DEPT-PEX-kpi_006-20260306,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260314,EP-HOSP-001-DEPT-PEX-kpi_006-20260314,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260321,EP-HOSP-001-DEPT-PEX-kpi_006-20260321,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260401,EP-HOSP-001-DEPT-PEX-kpi_006-20260401,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260417,EP-HOSP-001-DEPT-PEX-kpi_006-20260417,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260422,EP-HOSP-001-DEPT-PEX-kpi_006-20260422,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260427,EP-HOSP-001-DEPT-PEX-kpi_006-20260427,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260506,EP-HOSP-001-DEPT-PEX-kpi_006-20260506,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260522,EP-HOSP-001-DEPT-PEX-kpi_006-20260522,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260604,EP-HOSP-001-DEPT-PEX-kpi_006-20260604,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260609,EP-HOSP-001-DEPT-PEX-kpi_006-20260609,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260702,EP-HOSP-001-DEPT-PEX-kpi_006-20260702,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260805,EP-HOSP-001-DEPT-PEX-kpi_006-20260805,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260811,EP-HOSP-001-DEPT-PEX-kpi_006-20260811,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20260823,EP-HOSP-001-DEPT-PEX-kpi_006-20260823,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261003,EP-HOSP-001-DEPT-PEX-kpi_006-20261003,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261028,EP-HOSP-001-DEPT-PEX-kpi_006-20261028,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,ID-PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,PKG-EP-HOSP-001-DEPT-PEX-kpi_006-20261231,EP-HOSP-001-DEPT-PEX-kpi_006-20261231,HOSP-001,,DEPT-PEX,Patient Experience,,kpi_006,Patient Satisfaction Score,Monitoring-Only or Validation Scenario,Monitoring Only,Monitoring Only,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,4
DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260127,EP-HOSP-001-DEPT-SURG-kpi_001-20260127,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Requires Assumption Validation,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,8
DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,ID-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260131,EP-HOSP-001-DEPT-SURG-kpi_001-20260131,HOSP-001,,DEPT-SURG,Surgery,,kpi_001,Staffing Level,No-Action or Baseline Comparator,Requires Assumption Validation,Requires Assumption Validation,Pending Management Review,Not Confirmed,Step 2D-4 rule engine,1.0,8
