gate_id,gate_name,gate_required,gate_status,gate_result,blocking_flag,failure_reason,source_reference,required_resolution,decision_readiness_id,decision_scorecard_id,decision_package_id
GATE-004,Scenario Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-005,Comparator Gate,True,Fail,Comparator inconsistency,True,Comparator consistency failure,Step 2D-3 dimension data,Resolve comparator inconsistency,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-006,Financial Cost Gate,True,Pass with Conditions,Financial input conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-007,Financial Benefit Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-008,Budget Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-009,Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-010,Lineage Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-011,Governance Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-012,Management Confirmation Gate,True,Fail,Confirmation pending,True,Management confirmation required: Requires Assumption Validation,Step 2D-3 dimension data,Obtain required confirmation,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260415
GATE-001,Operational Evidence Gate,True,Pass with Conditions,Limited evidence,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-002,Recommendation Gate,True,Pass with Conditions,Recommendation available with conditions,False,,Step 2D-3 dimension data,Confirm recommendation validity,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-003,Baseline Gate,True,Pass with Conditions,Baseline status conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-004,Scenario Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-005,Comparator Gate,True,Fail,Comparator inconsistency,True,Comparator consistency failure,Step 2D-3 dimension data,Resolve comparator inconsistency,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-006,Financial Cost Gate,True,Pass with Conditions,Financial input conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-007,Financial Benefit Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-008,Budget Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-009,Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-010,Lineage Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-011,Governance Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-012,Management Confirmation Gate,True,Fail,Confirmation pending,True,Management confirmation required: Requires Assumption Validation,Step 2D-3 dimension data,Obtain required confirmation,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260429
GATE-001,Operational Evidence Gate,True,Pass with Conditions,Limited evidence,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-002,Recommendation Gate,True,Pass with Conditions,Recommendation available with conditions,False,,Step 2D-3 dimension data,Confirm recommendation validity,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-003,Baseline Gate,True,Pass with Conditions,Baseline status conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-004,Scenario Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-005,Comparator Gate,True,Fail,Comparator inconsistency,True,Comparator consistency failure,Step 2D-3 dimension data,Resolve comparator inconsistency,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-006,Financial Cost Gate,True,Pass with Conditions,Financial input conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-007,Financial Benefit Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-008,Budget Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-009,Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-010,Lineage Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-011,Governance Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-012,Management Confirmation Gate,True,Fail,Confirmation pending,True,Management confirmation required: Requires Assumption Validation,Step 2D-3 dimension data,Obtain required confirmation,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260504
GATE-001,Operational Evidence Gate,True,Pass with Conditions,Limited evidence,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-002,Recommendation Gate,True,Pass with Conditions,Recommendation available with conditions,False,,Step 2D-3 dimension data,Confirm recommendation validity,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-003,Baseline Gate,True,Pass with Conditions,Baseline status conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-004,Scenario Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-005,Comparator Gate,True,Fail,Comparator inconsistency,True,Comparator consistency failure,Step 2D-3 dimension data,Resolve comparator inconsistency,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-006,Financial Cost Gate,True,Pass with Conditions,Financial input conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-007,Financial Benefit Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-008,Budget Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-009,Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-010,Lineage Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-011,Governance Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-012,Management Confirmation Gate,True,Fail,Confirmation pending,True,Management confirmation required: Requires Assumption Validation,Step 2D-3 dimension data,Obtain required confirmation,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260517
GATE-001,Operational Evidence Gate,True,Pass with Conditions,Limited evidence,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-002,Recommendation Gate,True,Pass with Conditions,Recommendation available with conditions,False,,Step 2D-3 dimension data,Confirm recommendation validity,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-003,Baseline Gate,True,Pass with Conditions,Baseline status conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-004,Scenario Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-005,Comparator Gate,True,Fail,Comparator inconsistency,True,Comparator consistency failure,Step 2D-3 dimension data,Resolve comparator inconsistency,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-006,Financial Cost Gate,True,Pass with Conditions,Financial input conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-007,Financial Benefit Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-008,Budget Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-009,Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-010,Lineage Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-011,Governance Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-012,Management Confirmation Gate,True,Fail,Confirmation pending,True,Management confirmation required: Requires Assumption Validation,Step 2D-3 dimension data,Obtain required confirmation,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260521
GATE-001,Operational Evidence Gate,True,Pass with Conditions,Limited evidence,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-002,Recommendation Gate,True,Pass with Conditions,Recommendation available with conditions,False,,Step 2D-3 dimension data,Confirm recommendation validity,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-003,Baseline Gate,True,Pass with Conditions,Baseline status conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-004,Scenario Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-005,Comparator Gate,True,Fail,Comparator inconsistency,True,Comparator consistency failure,Step 2D-3 dimension data,Resolve comparator inconsistency,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-006,Financial Cost Gate,True,Pass with Conditions,Financial input conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-007,Financial Benefit Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-008,Budget Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-009,Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-010,Lineage Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-011,Governance Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-012,Management Confirmation Gate,True,Fail,Confirmation pending,True,Management confirmation required: Requires Assumption Validation,Step 2D-3 dimension data,Obtain required confirmation,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260529
GATE-001,Operational Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-002,Recommendation Gate,True,Pass with Conditions,Recommendation available with conditions,False,,Step 2D-3 dimension data,Confirm recommendation validity,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-003,Baseline Gate,True,Pass with Conditions,Baseline status conditional,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-004,Scenario Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-005,Comparator Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-006,Financial Cost Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-007,Financial Benefit Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-008,Budget Gate,False,Pass with Conditions,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-009,Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-010,Lineage Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-011,Governance Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-012,Management Confirmation Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260606
GATE-001,Operational Evidence Gate,True,Pass,Satisfied,False,,Step 2D-3 dimension data,,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613
GATE-002,Recommendation Gate,True,Pass with Conditions,Recommendation available with conditions,False,,Step 2D-3 dimension data,Confirm recommendation validity,DR-DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,DSC-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,DPKG-PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613
