patient_experience_daily_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,complaint_record_count,complaint_valid_record_count,complaint_excluded_record_count,complaint_high_severity_count,complaint_medium_severity_count,complaint_low_severity_count,complaint_open_source_count,complaint_resolved_source_count,complaint_channel_distinct_count,complaint_category_distinct_count,complaint_count_available_flag,survey_record_count,survey_response_count_total,survey_valid_score_record_count,survey_invalid_score_record_count,survey_score_sum,survey_score_weighted_sum,survey_score_min,survey_score_max,survey_score_source_scale_count,survey_score_available_flag,survey_response_count_available_flag,complaint_source_present_flag,survey_source_present_flag,patient_experience_data_complete_flag,unresolved_rule_flag,processing_run_id,processed_datetime,transformation_version
PEX-HOSP-001-DEPT-PEX-20260702,HOSP-001,DEPT-PEX,2026-07-02,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.993715777146237,2.993715777146237,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260703,HOSP-001,DEPT-MED,2026-07-03,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,5.0,5.0,1.3096842192768143,3.933327624397257,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260703,HOSP-001,DEPT-OPC,2026-07-03,7,2026,0,0,0,0,0,0,0,0,0,0,False,5.0,5.0,5.0,0.0,18.0,18.0,3.121839798068664,4.484023153530499,5.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260703,HOSP-001,DEPT-ED,2026-07-03,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,8.0,8.0,1.7668927817484363,3.401333868451124,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260703,HOSP-001,DEPT-DIAG,2026-07-03,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.49021170794032,3.49021170794032,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260704,HOSP-001,DEPT-ICU,2026-07-04,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.6516038739520607,3.6516038739520607,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260705,HOSP-001,DEPT-ICU,2026-07-05,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,11.0,11.0,3.3130911658022923,4.2177902827647165,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260705,HOSP-001,DEPT-OPC,2026-07-05,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,2.717793148437015,4.417590299392209,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260705,HOSP-001,DEPT-ED,2026-07-05,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,11.0,11.0,2.4224427964500714,3.897192559013824,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260705,HOSP-001,DEPT-MED,2026-07-05,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.491461209399276,2.491461209399276,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260705,HOSP-001,DEPT-SURG,2026-07-05,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.294579644526784,2.294579644526784,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260706,HOSP-001,DEPT-ED,2026-07-06,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,8.0,8.0,3.740717459285823,4.34814305594179,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260706,HOSP-001,DEPT-SURG,2026-07-06,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,8.0,8.0,2.525410295716052,3.34369152170123,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260706,HOSP-001,DEPT-DIAG,2026-07-06,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,2.722741708801548,3.540375112542417,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260707,HOSP-001,DEPT-MED,2026-07-07,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,12.0,12.0,2.6345561234678483,3.9089996382922703,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260707,HOSP-001,DEPT-PEX,2026-07-07,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,2.5672854011744537,4.1402284855379685,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260707,HOSP-001,DEPT-SURG,2026-07-07,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.6356104103625526,2.6356104103625526,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260707,HOSP-001,DEPT-ADM,2026-07-07,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,3.0714003715769014,3.865610728080763,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260708,HOSP-001,DEPT-DIAG,2026-07-08,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,9.0,9.0,2.4860132247851605,4.117015025889916,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260708,HOSP-001,DEPT-SURG,2026-07-08,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.3807513690795767,3.6564509520821993,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260709,HOSP-001,DEPT-OPC,2026-07-09,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,12.0,12.0,2.9185732400619977,3.7467652809152847,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260709,HOSP-001,DEPT-SURG,2026-07-09,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,11.0,11.0,3.7430451188640825,3.988428259403925,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260710,HOSP-001,DEPT-DIAG,2026-07-10,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,2.0,0.0,6.0,6.0,3.0557140377054464,3.930628192063741,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260710,HOSP-001,DEPT-ED,2026-07-10,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,2.926160866409738,3.348101319804353,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260710,HOSP-001,DEPT-SURG,2026-07-10,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,12.0,12.0,3.764447421286236,4.5241032939634,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260711,HOSP-001,DEPT-ED,2026-07-11,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,9.0,9.0,2.731571845242248,3.960723369230944,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260711,HOSP-001,DEPT-DIAG,2026-07-11,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,8.0,8.0,1.6383147617527516,4.142565016734866,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260711,HOSP-001,DEPT-SURG,2026-07-11,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.754046255545392,3.784737168989383,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260711,HOSP-001,DEPT-ICU,2026-07-11,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.724684786435054,2.724684786435054,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260712,HOSP-001,DEPT-PEX,2026-07-12,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.039971395817689,4.039971395817689,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260712,HOSP-001,DEPT-ADM,2026-07-12,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,14.0,14.0,3.161319205347227,4.151722519986374,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260712,HOSP-001,DEPT-ICU,2026-07-12,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.7320115942171066,3.7320115942171066,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260712,HOSP-001,DEPT-OPC,2026-07-12,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.230953957461677,4.230953957461677,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260712,HOSP-001,DEPT-ED,2026-07-12,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,4.0,4.0,2.077526580516508,2.3961277213513985,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260712,HOSP-001,DEPT-SURG,2026-07-12,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.279540643724432,4.279540643724432,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260713,HOSP-001,DEPT-DIAG,2026-07-13,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,11.0,11.0,2.44308136939549,3.1863081301822787,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260713,HOSP-001,DEPT-SURG,2026-07-13,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,5.0,5.0,2.256290487233085,2.908875209465076,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260713,HOSP-001,DEPT-MED,2026-07-13,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,5.0,5.0,2.7453136687226323,3.208687349200726,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260713,HOSP-001,DEPT-ADM,2026-07-13,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.580890493984656,3.580890493984656,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260714,HOSP-001,DEPT-PEX,2026-07-14,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,2.938659320440939,4.3652647827800095,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260714,HOSP-001,DEPT-ED,2026-07-14,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,2.0,0.0,6.0,6.0,2.733542706969299,3.5098384178607915,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260714,HOSP-001,DEPT-OPC,2026-07-14,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.5437425627786725,3.929992437245956,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260714,HOSP-001,DEPT-SURG,2026-07-14,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.6753403752004137,3.6753403752004137,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260715,HOSP-001,DEPT-PEX,2026-07-15,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,3.3706623773556026,3.5309841115615086,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260715,HOSP-001,DEPT-ICU,2026-07-15,7,2026,0,0,0,0,0,0,0,0,0,0,False,5.0,5.0,5.0,0.0,17.0,17.0,2.130326158973334,4.618051191825572,5.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260715,HOSP-001,DEPT-MED,2026-07-15,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.0111757563486363,3.0111757563486363,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260716,HOSP-001,DEPT-DIAG,2026-07-16,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,2.6697083687326657,3.8273314705208015,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260716,HOSP-001,DEPT-MED,2026-07-16,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,10.0,10.0,2.497830461177125,2.9958759061963858,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260717,HOSP-001,DEPT-ED,2026-07-17,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,3.0,0.0,10.0,10.0,3.1921408813204697,3.79531084762724,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260717,HOSP-001,DEPT-PEX,2026-07-17,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,2.0,0.0,7.0,7.0,3.1722508761607724,4.424186428784635,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260717,HOSP-001,DEPT-OPC,2026-07-17,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.733177280323343,3.733177280323343,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260719,HOSP-001,DEPT-ICU,2026-07-19,7,2026,0,0,0,0,0,0,0,0,0,0,False,5.0,5.0,4.0,0.0,14.0,14.0,3.176504920491817,4.600967975375245,5.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260719,HOSP-001,DEPT-MED,2026-07-19,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.269214503000282,2.269214503000282,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260719,HOSP-001,DEPT-ADM,2026-07-19,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,4.0,4.0,1.966741921383376,2.706397689486247,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260720,HOSP-001,DEPT-ED,2026-07-20,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.948107917113618,3.948107917113618,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260720,HOSP-001,DEPT-OPC,2026-07-20,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.584040632052586,2.584040632052586,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260721,HOSP-001,DEPT-ADM,2026-07-21,7,2026,0,0,0,0,0,0,0,0,0,0,False,6.0,6.0,6.0,0.0,18.0,18.0,1.8918362904827464,3.66499840104069,6.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260721,HOSP-001,DEPT-MED,2026-07-21,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.104052915316468,3.104052915316468,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260722,HOSP-001,DEPT-ED,2026-07-22,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,9.0,9.0,2.192313170051837,3.7074126861830488,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260722,HOSP-001,DEPT-DIAG,2026-07-22,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,5.0,5.0,2.3162785373941253,3.3188116284137195,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260722,HOSP-001,DEPT-PEX,2026-07-22,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,4.0,4.0,4.472804563884811,4.472804563884811,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260722,HOSP-001,DEPT-ICU,2026-07-22,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,3.4906094630895472,3.74034901025121,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260723,HOSP-001,DEPT-ED,2026-07-23,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,2.594277205219284,4.188733115941986,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260723,HOSP-001,DEPT-OPC,2026-07-23,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.34030349753964,2.34030349753964,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260723,HOSP-001,DEPT-PEX,2026-07-23,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,1.0,0.0,3.0,3.0,3.7900068228221433,3.7900068228221433,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ADM-20260723,HOSP-001,DEPT-ADM,2026-07-23,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,10.0,10.0,1.6716378269836143,2.936235384592796,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260724,HOSP-001,DEPT-OPC,2026-07-24,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,8.0,8.0,1.7379457272553616,3.5682517838069927,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ICU-20260724,HOSP-001,DEPT-ICU,2026-07-24,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,5.0,5.0,2.6317128953186018,3.221728735411755,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-ED-20260724,HOSP-001,DEPT-ED,2026-07-24,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,3.134500946590514,3.61950354953616,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260724,HOSP-001,DEPT-SURG,2026-07-24,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.755110311729501,3.755110311729501,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260724,HOSP-001,DEPT-MED,2026-07-24,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,6.0,6.0,2.1678610496632844,4.321769498735623,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260725,HOSP-001,DEPT-PEX,2026-07-25,7,2026,0,0,0,0,0,0,0,0,0,0,False,4.0,4.0,4.0,0.0,14.0,14.0,3.2208162331009382,3.93992564795161,4.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260725,HOSP-001,DEPT-OPC,2026-07-25,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,7.0,7.0,3.507084097021083,3.9502441739829086,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260726,HOSP-001,DEPT-MED,2026-07-26,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,6.0,6.0,1.7298270842295318,2.23263838071267,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-PEX-20260726,HOSP-001,DEPT-PEX,2026-07-26,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,5.0,5.0,2.910812591386263,2.9969808083138982,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260726,HOSP-001,DEPT-DIAG,2026-07-26,7,2026,0,0,0,0,0,0,0,0,0,0,False,2.0,2.0,2.0,0.0,4.0,4.0,2.436704066187255,2.562318666232036,2.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-MED-20260727,HOSP-001,DEPT-MED,2026-07-27,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,3.0,3.0,3.6767089103590567,3.6767089103590567,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-SURG-20260727,HOSP-001,DEPT-SURG,2026-07-27,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.7596837226720097,2.7596837226720097,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-DIAG-20260728,HOSP-001,DEPT-DIAG,2026-07-28,7,2026,0,0,0,0,0,0,0,0,0,0,False,1.0,1.0,1.0,0.0,2.0,2.0,2.7488670095697305,2.7488670095697305,1.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
PEX-HOSP-001-DEPT-OPC-20260729,HOSP-001,DEPT-OPC,2026-07-29,7,2026,0,0,0,0,0,0,0,0,0,0,False,3.0,3.0,3.0,0.0,10.0,10.0,3.1187941001474067,3.867812053372426,3.0,True,True,False,True,True,False,PROC-PEX-8337749CCBE7,2026-07-26 22:04:48.872161,2D-4.0
