patient_flow_daily_id,hospital_id,department_id,reporting_date,reporting_month,encounter_count,completed_encounter_count,cancelled_encounter_count,left_before_service_count,official_wait_eligible_encounter_count,total_arrival_to_consultation_minutes,queue_arrivals_count,queue_served_count,queue_waiting_patient_count,queue_average_wait_minutes,licensed_beds,staffed_beds,operational_beds,occupied_beds,unavailable_beds,reserved_beds,beds_above_operational_capacity,overcapacity_flag,planned_service_session_count,cancelled_service_session_count,reduced_service_session_count,extended_service_session_count,processing_run_id,validation_run_id,transformation_version,processed_datetime
PFD-HOSP-001-DEPT-ICU-20261213,HOSP-001,DEPT-ICU,2026-12-13,2026-12,0,0,0,0,0,,,,,,24.0,23.0,21.0,19.0,3.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261214,HOSP-001,DEPT-MED,2026-12-14,2026-12,0,0,0,0,0,,,,,,120.0,110.0,106.0,110.0,14.0,4.0,4.0,True,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261214,HOSP-001,DEPT-SURG,2026-12-14,2026-12,0,0,0,0,0,,,,,,100.0,97.0,89.0,75.0,11.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261214,HOSP-001,DEPT-ICU,2026-12-14,2026-12,0,0,0,0,0,,,,,,24.0,21.0,20.0,19.0,4.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261215,HOSP-001,DEPT-MED,2026-12-15,2026-12,0,0,0,0,0,,,,,,120.0,111.0,110.0,108.0,10.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261215,HOSP-001,DEPT-SURG,2026-12-15,2026-12,0,0,0,0,0,,,,,,100.0,97.0,94.0,82.0,6.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261215,HOSP-001,DEPT-ICU,2026-12-15,2026-12,0,0,0,0,0,,,,,,24.0,23.0,21.0,17.0,3.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261216,HOSP-001,DEPT-MED,2026-12-16,2026-12,0,0,0,0,0,,,,,,120.0,111.0,103.0,103.0,17.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261216,HOSP-001,DEPT-SURG,2026-12-16,2026-12,0,0,0,0,0,,,,,,100.0,90.0,85.0,75.0,15.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261216,HOSP-001,DEPT-ICU,2026-12-16,2026-12,0,0,0,0,0,,,,,,24.0,23.0,22.0,18.0,2.0,1.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261217,HOSP-001,DEPT-MED,2026-12-17,2026-12,0,0,0,0,0,,,,,,120.0,119.0,114.0,114.0,6.0,1.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261217,HOSP-001,DEPT-SURG,2026-12-17,2026-12,0,0,0,0,0,,,,,,100.0,99.0,92.0,86.0,8.0,3.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261217,HOSP-001,DEPT-ICU,2026-12-17,2026-12,0,0,0,0,0,,,,,,24.0,22.0,21.0,18.0,3.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261218,HOSP-001,DEPT-MED,2026-12-18,2026-12,0,0,0,0,0,,,,,,120.0,116.0,112.0,101.0,8.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261218,HOSP-001,DEPT-SURG,2026-12-18,2026-12,0,0,0,0,0,,,,,,100.0,92.0,89.0,83.0,11.0,3.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261218,HOSP-001,DEPT-ICU,2026-12-18,2026-12,0,0,0,0,0,,,,,,24.0,22.0,20.0,19.0,4.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261219,HOSP-001,DEPT-MED,2026-12-19,2026-12,0,0,0,0,0,,,,,,120.0,116.0,114.0,118.0,6.0,0.0,4.0,True,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261219,HOSP-001,DEPT-SURG,2026-12-19,2026-12,0,0,0,0,0,,,,,,100.0,97.0,96.0,96.0,4.0,1.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261219,HOSP-001,DEPT-ICU,2026-12-19,2026-12,0,0,0,0,0,,,,,,24.0,22.0,21.0,17.0,3.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261220,HOSP-001,DEPT-MED,2026-12-20,2026-12,0,0,0,0,0,,,,,,120.0,114.0,109.0,102.0,11.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261220,HOSP-001,DEPT-SURG,2026-12-20,2026-12,0,0,0,0,0,,,,,,100.0,98.0,97.0,84.0,3.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261220,HOSP-001,DEPT-ICU,2026-12-20,2026-12,0,0,0,0,0,,,,,,24.0,22.0,21.0,19.0,3.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261221,HOSP-001,DEPT-MED,2026-12-21,2026-12,0,0,0,0,0,,,,,,120.0,110.0,104.0,88.0,16.0,2.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261221,HOSP-001,DEPT-SURG,2026-12-21,2026-12,0,0,0,0,0,,,,,,100.0,93.0,92.0,82.0,8.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261221,HOSP-001,DEPT-ICU,2026-12-21,2026-12,0,0,0,0,0,,,,,,24.0,23.0,22.0,19.0,2.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261222,HOSP-001,DEPT-MED,2026-12-22,2026-12,0,0,0,0,0,,,,,,120.0,119.0,117.0,112.0,3.0,1.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261222,HOSP-001,DEPT-SURG,2026-12-22,2026-12,0,0,0,0,0,,,,,,100.0,91.0,88.0,82.0,12.0,2.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261222,HOSP-001,DEPT-ICU,2026-12-22,2026-12,0,0,0,0,0,,,,,,24.0,21.0,19.0,16.0,5.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261223,HOSP-001,DEPT-MED,2026-12-23,2026-12,0,0,0,0,0,,,,,,120.0,119.0,111.0,96.0,9.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261223,HOSP-001,DEPT-SURG,2026-12-23,2026-12,0,0,0,0,0,,,,,,100.0,97.0,91.0,94.0,9.0,2.0,3.0,True,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261223,HOSP-001,DEPT-ICU,2026-12-23,2026-12,0,0,0,0,0,,,,,,24.0,21.0,20.0,18.0,4.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261224,HOSP-001,DEPT-MED,2026-12-24,2026-12,0,0,0,0,0,,,,,,120.0,109.0,105.0,99.0,15.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261224,HOSP-001,DEPT-SURG,2026-12-24,2026-12,0,0,0,0,0,,,,,,100.0,96.0,94.0,92.0,6.0,3.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261224,HOSP-001,DEPT-ICU,2026-12-24,2026-12,0,0,0,0,0,,,,,,24.0,22.0,20.0,17.0,4.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261225,HOSP-001,DEPT-MED,2026-12-25,2026-12,0,0,0,0,0,,,,,,120.0,110.0,106.0,89.0,14.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261225,HOSP-001,DEPT-SURG,2026-12-25,2026-12,0,0,0,0,0,,,,,,100.0,94.0,90.0,80.0,10.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261225,HOSP-001,DEPT-ICU,2026-12-25,2026-12,0,0,0,0,0,,,,,,24.0,21.0,20.0,16.0,4.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261226,HOSP-001,DEPT-MED,2026-12-26,2026-12,0,0,0,0,0,,,,,,120.0,111.0,109.0,104.0,11.0,1.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261226,HOSP-001,DEPT-SURG,2026-12-26,2026-12,0,0,0,0,0,,,,,,100.0,91.0,85.0,76.0,15.0,2.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261226,HOSP-001,DEPT-ICU,2026-12-26,2026-12,0,0,0,0,0,,,,,,24.0,23.0,22.0,22.0,2.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261227,HOSP-001,DEPT-MED,2026-12-27,2026-12,0,0,0,0,0,,,,,,120.0,112.0,110.0,101.0,10.0,1.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261227,HOSP-001,DEPT-SURG,2026-12-27,2026-12,0,0,0,0,0,,,,,,100.0,92.0,91.0,89.0,9.0,3.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261227,HOSP-001,DEPT-ICU,2026-12-27,2026-12,0,0,0,0,0,,,,,,24.0,22.0,21.0,20.0,3.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261228,HOSP-001,DEPT-MED,2026-12-28,2026-12,0,0,0,0,0,,,,,,120.0,111.0,104.0,102.0,16.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261228,HOSP-001,DEPT-SURG,2026-12-28,2026-12,0,0,0,0,0,,,,,,100.0,95.0,92.0,87.0,8.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261228,HOSP-001,DEPT-ICU,2026-12-28,2026-12,0,0,0,0,0,,,,,,24.0,23.0,22.0,22.0,2.0,1.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261229,HOSP-001,DEPT-MED,2026-12-29,2026-12,0,0,0,0,0,,,,,,120.0,115.0,106.0,106.0,14.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261229,HOSP-001,DEPT-SURG,2026-12-29,2026-12,0,0,0,0,0,,,,,,100.0,96.0,89.0,86.0,11.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261229,HOSP-001,DEPT-ICU,2026-12-29,2026-12,0,0,0,0,0,,,,,,24.0,21.0,19.0,18.0,5.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261230,HOSP-001,DEPT-MED,2026-12-30,2026-12,0,0,0,0,0,,,,,,120.0,119.0,109.0,98.0,11.0,2.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261230,HOSP-001,DEPT-SURG,2026-12-30,2026-12,0,0,0,0,0,,,,,,100.0,96.0,95.0,98.0,5.0,0.0,3.0,True,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261230,HOSP-001,DEPT-ICU,2026-12-30,2026-12,0,0,0,0,0,,,,,,24.0,22.0,21.0,20.0,3.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-MED-20261231,HOSP-001,DEPT-MED,2026-12-31,2026-12,0,0,0,0,0,,,,,,120.0,112.0,109.0,106.0,11.0,4.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-SURG-20261231,HOSP-001,DEPT-SURG,2026-12-31,2026-12,0,0,0,0,0,,,,,,100.0,95.0,89.0,78.0,11.0,3.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ICU-20261231,HOSP-001,DEPT-ICU,2026-12-31,2026-12,0,0,0,0,0,,,,,,24.0,22.0,20.0,18.0,4.0,0.0,0.0,False,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260101,HOSP-001,DEPT-PEX,2026-01-01,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260101,HOSP-001,DEPT-ADM,2026-01-01,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260102,HOSP-001,DEPT-PEX,2026-01-02,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260102,HOSP-001,DEPT-ADM,2026-01-02,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260103,HOSP-001,DEPT-PEX,2026-01-03,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260103,HOSP-001,DEPT-ADM,2026-01-03,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260104,HOSP-001,DEPT-PEX,2026-01-04,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260104,HOSP-001,DEPT-ADM,2026-01-04,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260105,HOSP-001,DEPT-PEX,2026-01-05,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260105,HOSP-001,DEPT-ADM,2026-01-05,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260106,HOSP-001,DEPT-PEX,2026-01-06,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260106,HOSP-001,DEPT-ADM,2026-01-06,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260107,HOSP-001,DEPT-PEX,2026-01-07,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260107,HOSP-001,DEPT-ADM,2026-01-07,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260108,HOSP-001,DEPT-PEX,2026-01-08,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260108,HOSP-001,DEPT-ADM,2026-01-08,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260109,HOSP-001,DEPT-PEX,2026-01-09,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260109,HOSP-001,DEPT-ADM,2026-01-09,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260110,HOSP-001,DEPT-PEX,2026-01-10,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260110,HOSP-001,DEPT-ADM,2026-01-10,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260111,HOSP-001,DEPT-PEX,2026-01-11,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260111,HOSP-001,DEPT-ADM,2026-01-11,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260112,HOSP-001,DEPT-PEX,2026-01-12,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260112,HOSP-001,DEPT-ADM,2026-01-12,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260113,HOSP-001,DEPT-PEX,2026-01-13,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260113,HOSP-001,DEPT-ADM,2026-01-13,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260114,HOSP-001,DEPT-PEX,2026-01-14,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260114,HOSP-001,DEPT-ADM,2026-01-14,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260115,HOSP-001,DEPT-PEX,2026-01-15,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260115,HOSP-001,DEPT-ADM,2026-01-15,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260116,HOSP-001,DEPT-PEX,2026-01-16,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-ADM-20260116,HOSP-001,DEPT-ADM,2026-01-16,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
PFD-HOSP-001-DEPT-PEX-20260117,HOSP-001,DEPT-PEX,2026-01-17,2026-01,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,PROC-PFD-52B503B5DA53,VAL-C62B370EC6C3,2D-3C-1.0.0,2026-07-26 10:36:59.563965
