survey_id,source_record_id,hospital_id,department_id,encounter_id,source_file,source_row_number,source_checksum,processing_run_id,processed_datetime,transformation_version,survey_date,survey_month,survey_year,survey_date_valid_flag,survey_channel,survey_type,response_count,satisfaction_score_source,satisfaction_score_numeric,satisfaction_scale_min,satisfaction_scale_max,satisfaction_score_valid_flag,satisfaction_score_normalised_flag,survey_response_present_flag,survey_record_valid_flag,survey_aggregation_eligible_flag,survey_score_eligible_flag,survey_response_count_eligible_flag,survey_channel_supported_flag,survey_type_supported_flag,unresolved_rule_flag,exclusion_reason_code,hospital_ref_valid_flag,department_ref_valid_flag
SURV-00005074,SURV-00005074,HOSP-001,DEPT-OPC,,patient_surveys.csv,5074,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-20,12,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00005075,SURV-00005075,HOSP-001,DEPT-PEX,,patient_surveys.csv,5075,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-20,12,2026,True,,Outpatient Satisfaction,1.0,3.4245872506245383,3.4245872506245383,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005076,SURV-00005076,HOSP-001,DEPT-OPC,,patient_surveys.csv,5076,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-20,12,2026,True,,Outpatient Satisfaction,1.0,3.894322395411788,3.894322395411788,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005077,SURV-00005077,HOSP-001,DEPT-SURG,,patient_surveys.csv,5077,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-20,12,2026,True,,Outpatient Satisfaction,1.0,3.3130252030119167,3.3130252030119167,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005078,SURV-00005078,HOSP-001,DEPT-MED,,patient_surveys.csv,5078,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-20,12,2026,True,,Outpatient Satisfaction,1.0,3.844283545550552,3.844283545550552,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005079,SURV-00005079,HOSP-001,DEPT-ED,,patient_surveys.csv,5079,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-20,12,2026,True,,Outpatient Satisfaction,1.0,2.790821738291028,2.790821738291028,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005080,SURV-00005080,HOSP-001,DEPT-OPC,,patient_surveys.csv,5080,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.488243848158608,3.488243848158608,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005081,SURV-00005081,HOSP-001,DEPT-PEX,,patient_surveys.csv,5081,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,2.6407476051408354,2.6407476051408354,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005082,SURV-00005082,HOSP-001,DEPT-PEX,,patient_surveys.csv,5082,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,4.979090007568389,4.979090007568389,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005083,SURV-00005083,HOSP-001,DEPT-ICU,,patient_surveys.csv,5083,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.716041483140823,3.716041483140823,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005084,SURV-00005084,HOSP-001,DEPT-SURG,,patient_surveys.csv,5084,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.6258226736624906,3.6258226736624906,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005085,SURV-00005085,HOSP-001,DEPT-ADM,,patient_surveys.csv,5085,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.135409788423507,3.135409788423507,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005086,SURV-00005086,HOSP-001,DEPT-MED,,patient_surveys.csv,5086,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00005087,SURV-00005087,HOSP-001,DEPT-PEX,,patient_surveys.csv,5087,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.576281768388783,3.576281768388783,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005088,SURV-00005088,HOSP-001,DEPT-OPC,,patient_surveys.csv,5088,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.8663830179803793,3.8663830179803793,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005089,SURV-00005089,HOSP-001,DEPT-DIAG,,patient_surveys.csv,5089,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.0516907954221093,3.0516907954221093,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005090,SURV-00005090,HOSP-001,DEPT-ICU,,patient_surveys.csv,5090,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,2.625745549674348,2.625745549674348,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005091,SURV-00005091,HOSP-001,DEPT-PEX,,patient_surveys.csv,5091,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.08477078226538,3.08477078226538,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005092,SURV-00005092,HOSP-001,DEPT-PEX,,patient_surveys.csv,5092,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,3.171012788932563,3.171012788932563,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005093,SURV-00005093,HOSP-001,DEPT-OPC,,patient_surveys.csv,5093,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-21,12,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00005094,SURV-00005094,HOSP-001,DEPT-MED,,patient_surveys.csv,5094,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.033306234731551,3.033306234731551,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005095,SURV-00005095,HOSP-001,DEPT-ADM,,patient_surveys.csv,5095,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,2.984227759650577,2.984227759650577,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005096,SURV-00005096,HOSP-001,DEPT-MED,,patient_surveys.csv,5096,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,1.991513546938494,1.991513546938494,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005097,SURV-00005097,HOSP-001,DEPT-PEX,,patient_surveys.csv,5097,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.218183298214637,3.218183298214637,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005098,SURV-00005098,HOSP-001,DEPT-ED,,patient_surveys.csv,5098,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.986931740301254,3.986931740301254,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005099,SURV-00005099,HOSP-001,DEPT-DIAG,,patient_surveys.csv,5099,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.2551451586295053,3.2551451586295053,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005100,SURV-00005100,HOSP-001,DEPT-ED,,patient_surveys.csv,5100,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.086888157391477,3.086888157391477,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005101,SURV-00005101,HOSP-001,DEPT-PEX,,patient_surveys.csv,5101,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.6648678402595096,3.6648678402595096,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005102,SURV-00005102,HOSP-001,DEPT-OPC,,patient_surveys.csv,5102,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00005103,SURV-00005103,HOSP-001,DEPT-ED,,patient_surveys.csv,5103,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,4.1310766398975485,4.1310766398975485,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005104,SURV-00005104,HOSP-001,DEPT-ADM,,patient_surveys.csv,5104,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.46185683954484,3.46185683954484,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005105,SURV-00005105,HOSP-001,DEPT-ICU,,patient_surveys.csv,5105,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,3.422055411309854,3.422055411309854,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005106,SURV-00005106,HOSP-001,DEPT-ADM,,patient_surveys.csv,5106,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,2.738728334594147,2.738728334594147,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005107,SURV-00005107,HOSP-001,DEPT-ICU,,patient_surveys.csv,5107,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-22,12,2026,True,,Outpatient Satisfaction,1.0,2.3682526434867155,2.3682526434867155,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005108,SURV-00005108,HOSP-001,DEPT-ADM,,patient_surveys.csv,5108,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.093169682488692,3.093169682488692,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005109,SURV-00005109,HOSP-001,DEPT-PEX,,patient_surveys.csv,5109,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.178696848310494,3.178696848310494,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005110,SURV-00005110,HOSP-001,DEPT-MED,,patient_surveys.csv,5110,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.2574263953541807,3.2574263953541807,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005111,SURV-00005111,HOSP-001,DEPT-SURG,,patient_surveys.csv,5111,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.2980210432229105,3.2980210432229105,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005112,SURV-00005112,HOSP-001,DEPT-OPC,,patient_surveys.csv,5112,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.3138067303425927,3.3138067303425927,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005113,SURV-00005113,HOSP-001,DEPT-PEX,,patient_surveys.csv,5113,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.512632528322398,3.512632528322398,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005114,SURV-00005114,HOSP-001,DEPT-PEX,,patient_surveys.csv,5114,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,2.202893892780872,2.202893892780872,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005115,SURV-00005115,HOSP-001,DEPT-ADM,,patient_surveys.csv,5115,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,2.483729899583926,2.483729899583926,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005116,SURV-00005116,HOSP-001,DEPT-OPC,,patient_surveys.csv,5116,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.337095324974141,3.337095324974141,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005117,SURV-00005117,HOSP-001,DEPT-PEX,,patient_surveys.csv,5117,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.9677734053708646,3.9677734053708646,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005118,SURV-00005118,HOSP-001,DEPT-ADM,,patient_surveys.csv,5118,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.665357671047345,3.665357671047345,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005119,SURV-00005119,HOSP-001,DEPT-DIAG,,patient_surveys.csv,5119,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.620102209390116,3.620102209390116,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005120,SURV-00005120,HOSP-001,DEPT-ED,,patient_surveys.csv,5120,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-23,12,2026,True,,Outpatient Satisfaction,1.0,3.793704313973143,3.793704313973143,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005121,SURV-00005121,HOSP-001,DEPT-SURG,,patient_surveys.csv,5121,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00005122,SURV-00005122,HOSP-001,DEPT-PEX,,patient_surveys.csv,5122,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,2.4683709583874305,2.4683709583874305,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005123,SURV-00005123,HOSP-001,DEPT-PEX,,patient_surveys.csv,5123,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,3.6059174399765337,3.6059174399765337,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005124,SURV-00005124,HOSP-001,DEPT-MED,,patient_surveys.csv,5124,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,2.793240783373772,2.793240783373772,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005125,SURV-00005125,HOSP-001,DEPT-DIAG,,patient_surveys.csv,5125,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,3.783719399532772,3.783719399532772,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005126,SURV-00005126,HOSP-001,DEPT-MED,,patient_surveys.csv,5126,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,3.5356001964727857,3.5356001964727857,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005127,SURV-00005127,HOSP-001,DEPT-SURG,,patient_surveys.csv,5127,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,4.439332220893077,4.439332220893077,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005128,SURV-00005128,HOSP-001,DEPT-DIAG,,patient_surveys.csv,5128,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,4.831395322151968,4.831395322151968,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005129,SURV-00005129,HOSP-001,DEPT-ED,,patient_surveys.csv,5129,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,2.6906806763677045,2.6906806763677045,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005130,SURV-00005130,HOSP-001,DEPT-ADM,,patient_surveys.csv,5130,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,3.039855819502134,3.039855819502134,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005131,SURV-00005131,HOSP-001,DEPT-OPC,,patient_surveys.csv,5131,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,3.0434063433559437,3.0434063433559437,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005132,SURV-00005132,HOSP-001,DEPT-OPC,,patient_surveys.csv,5132,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,4.413502684433726,4.413502684433726,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005133,SURV-00005133,HOSP-001,DEPT-ADM,,patient_surveys.csv,5133,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,4.070801812378296,4.070801812378296,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005134,SURV-00005134,HOSP-001,DEPT-ICU,,patient_surveys.csv,5134,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-24,12,2026,True,,Outpatient Satisfaction,1.0,4.1151456198311545,4.1151456198311545,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005135,SURV-00005135,HOSP-001,DEPT-OPC,,patient_surveys.csv,5135,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,2.8820643236161385,2.8820643236161385,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005136,SURV-00005136,HOSP-001,DEPT-PEX,,patient_surveys.csv,5136,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,3.5036409402161226,3.5036409402161226,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005137,SURV-00005137,HOSP-001,DEPT-MED,,patient_surveys.csv,5137,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,4.062921251031868,4.062921251031868,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005138,SURV-00005138,HOSP-001,DEPT-DIAG,,patient_surveys.csv,5138,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,4.549141008477933,4.549141008477933,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005139,SURV-00005139,HOSP-001,DEPT-OPC,,patient_surveys.csv,5139,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,2.6872187446759472,2.6872187446759472,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005140,SURV-00005140,HOSP-001,DEPT-ICU,,patient_surveys.csv,5140,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,3.6599934549302375,3.6599934549302375,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005141,SURV-00005141,HOSP-001,DEPT-OPC,,patient_surveys.csv,5141,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,4.030322195542349,4.030322195542349,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005142,SURV-00005142,HOSP-001,DEPT-OPC,,patient_surveys.csv,5142,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,4.050390084925068,4.050390084925068,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005143,SURV-00005143,HOSP-001,DEPT-ADM,,patient_surveys.csv,5143,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,3.5968344862406485,3.5968344862406485,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005144,SURV-00005144,HOSP-001,DEPT-OPC,,patient_surveys.csv,5144,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,2.2551935484567887,2.2551935484567887,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005145,SURV-00005145,HOSP-001,DEPT-SURG,,patient_surveys.csv,5145,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,3.4752600653547265,3.4752600653547265,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005146,SURV-00005146,HOSP-001,DEPT-OPC,,patient_surveys.csv,5146,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,3.0989807078291456,3.0989807078291456,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005147,SURV-00005147,HOSP-001,DEPT-OPC,,patient_surveys.csv,5147,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-25,12,2026,True,,Outpatient Satisfaction,1.0,4.4090787091376615,4.4090787091376615,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00005148,SURV-00005148,HOSP-001,DEPT-ADM,,patient_surveys.csv,5148,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-12-26,12,2026,True,,Outpatient Satisfaction,1.0,4.619389842229378,4.619389842229378,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
