hospital_id,department_id,reporting_date,reporting_month,reporting_year,planned_staff_count,present_staff_count,unapproved_absence_count,approved_leave_count,reassigned_staff_count,replacement_staff_count,workforce_missing_flag,encounter_record_count,completed_encounter_count,cancelled_encounter_count,lwbs_encounter_count,queue_count_total,occupied_beds,operational_beds,licensed_beds,overcapacity_count,scheduled_session_count,cancelled_session_count,reduced_session_count,extended_session_count,patient_flow_missing_flag,complaint_record_count,complaint_valid_record_count,complaint_high_severity_count,complaint_medium_severity_count,complaint_low_severity_count,complaint_open_source_count,complaint_resolved_source_count,survey_record_count,survey_response_count_total,survey_valid_score_record_count,survey_score_sum,survey_score_weighted_sum,patient_experience_missing_flag,operational_data_complete_flag,partial_domain_record_flag,cross_domain_reference_valid_flag,cross_domain_date_valid_flag,unresolved_rule_flag,operational_daily_id,processing_run_id,processed_datetime,transformation_version
HOSP-001,DEPT-SURG,2026-09-14,9,2026,11.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,86.0,87.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260914,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-15,9,2026,10.0,9.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,83.0,89.0,100.0,0.0,3,0,0,0,False,1,1,1,0,0,1,0,3.0,3.0,3.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260915,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-16,9,2026,10.0,8.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,85.0,94.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260916,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-17,9,2026,12.0,12.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,89.0,90.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,5.0,18.0,18.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260917,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-18,9,2026,12.0,9.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,77.0,89.0,100.0,0.0,3,0,0,0,False,1,1,0,1,0,0,1,2.0,2.0,2.0,8.0,8.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260918,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-19,9,2026,11.0,9.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,91.0,94.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20260919,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-20,9,2026,8.0,7.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,78.0,89.0,100.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260920,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-21,9,2026,12.0,9.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,78.0,95.0,100.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260921,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-22,9,2026,8.0,8.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,77.0,91.0,100.0,0.0,3,0,0,0,False,2,2,1,1,0,2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260922,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-23,9,2026,8.0,7.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,90.0,89.0,100.0,1.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260923,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-24,9,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,83.0,88.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20260924,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-25,9,2026,11.0,11.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,73.0,83.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260925,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-26,9,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,76.0,86.0,100.0,0.0,3,0,0,0,False,1,1,0,0,0,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260926,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-27,9,2026,9.0,9.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,96.0,94.0,100.0,2.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260927,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-28,9,2026,11.0,11.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,80.0,91.0,100.0,0.0,3,0,0,0,False,1,1,0,0,1,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260928,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-29,9,2026,12.0,9.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,80.0,90.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20260929,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-09-30,9,2026,10.0,8.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,73.0,85.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,15.0,15.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20260930,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-01,10,2026,9.0,8.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,89.0,89.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,8.0,8.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261001,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-02,10,2026,10.0,9.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,96.0,93.0,100.0,3.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261002,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-03,10,2026,8.0,8.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,83.0,92.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261003,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-04,10,2026,9.0,8.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,81.0,97.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261004,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-05,10,2026,9.0,9.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,82.0,89.0,100.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261005,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-06,10,2026,10.0,7.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,73.0,86.0,100.0,0.0,3,0,0,0,False,1,1,1,0,0,1,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261006,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-07,10,2026,10.0,7.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,88.0,93.0,100.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261007,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-08,10,2026,11.0,11.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,75.0,83.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261008,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-09,10,2026,9.0,8.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,81.0,87.0,100.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261009,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-10,10,2026,10.0,8.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,79.0,91.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261010,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-11,10,2026,7.0,6.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,94.0,93.0,100.0,1.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261011,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-12,10,2026,11.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,77.0,91.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261012,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-13,10,2026,11.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,81.0,86.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261013,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-14,10,2026,8.0,7.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,74.0,90.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,5.0,5.0,5.0,18.0,18.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261014,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-15,10,2026,13.0,12.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,82.0,94.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261015,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-16,10,2026,11.0,9.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,84.0,88.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261016,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-17,10,2026,10.0,10.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,86.0,94.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,9.0,9.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261017,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-18,10,2026,9.0,6.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,80.0,90.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261018,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-19,10,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,82.0,83.0,100.0,0.0,3,0,0,0,False,2,2,1,0,1,2,0,3.0,3.0,3.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261019,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-20,10,2026,14.0,11.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,95.0,95.0,100.0,0.0,3,0,0,0,False,2,2,0,2,0,2,0,3.0,3.0,3.0,12.0,12.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261020,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-21,10,2026,12.0,11.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,74.0,85.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261021,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-22,10,2026,10.0,9.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,89.0,88.0,100.0,1.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261022,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-23,10,2026,12.0,12.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,80.0,90.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261023,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-24,10,2026,11.0,10.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,86.0,94.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261024,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-25,10,2026,8.0,7.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,84.0,89.0,100.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261025,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-26,10,2026,9.0,7.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,80.0,87.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261026,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-27,10,2026,9.0,8.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,84.0,86.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261027,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-28,10,2026,8.0,7.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,82.0,88.0,100.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261028,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-29,10,2026,12.0,11.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,81.0,89.0,100.0,0.0,3,0,0,0,False,1,1,1,0,0,1,0,3.0,3.0,3.0,9.0,9.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261029,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-30,10,2026,10.0,9.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,73.0,88.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,9.0,9.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261030,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-10-31,10,2026,12.0,11.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,98.0,96.0,100.0,2.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261031,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-01,11,2026,8.0,5.0,3.0,0.0,0.0,0.0,False,0,0,0,0,,87.0,93.0,100.0,0.0,3,0,0,0,False,2,2,0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261101,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-02,11,2026,10.0,9.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,73.0,89.0,100.0,0.0,3,0,0,0,False,1,1,0,0,0,1,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261102,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-03,11,2026,12.0,11.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,77.0,90.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261103,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-04,11,2026,9.0,8.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,81.0,86.0,100.0,0.0,3,0,0,0,False,3,3,0,1,2,2,1,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261104,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-05,11,2026,12.0,12.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,96.0,97.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261105,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-06,11,2026,9.0,8.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,77.0,89.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261106,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-07,11,2026,9.0,8.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,88.0,92.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,5.0,5.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261107,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-08,11,2026,9.0,9.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,84.0,96.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,4.0,4.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261108,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-09,11,2026,11.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,78.0,94.0,100.0,0.0,3,0,0,0,False,1,1,0,1,0,1,0,3.0,3.0,3.0,11.0,11.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261109,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-10,11,2026,13.0,13.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,83.0,86.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261110,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-11,11,2026,13.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,79.0,96.0,100.0,0.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261111,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-12,11,2026,13.0,12.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,88.0,87.0,100.0,1.0,3,0,0,0,False,,,,,,,,,,,,,True,False,True,True,True,False,OPD-HOSP-001-DEPT-SURG-20261112,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-13,11,2026,10.0,9.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,85.0,92.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,4.0,4.0,4.0,15.0,15.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261113,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-14,11,2026,12.0,10.0,2.0,0.0,0.0,0.0,False,0,0,0,0,,84.0,91.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,3.0,3.0,3.0,10.0,10.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261114,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-15,11,2026,12.0,10.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,85.0,90.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,6.0,6.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261115,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-16,11,2026,9.0,9.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,79.0,92.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,2.0,2.0,2.0,7.0,7.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261116,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-17,11,2026,14.0,13.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,86.0,86.0,100.0,0.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261117,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-18,11,2026,11.0,9.0,1.0,0.0,0.0,0.0,False,0,0,0,0,,92.0,89.0,100.0,3.0,3,0,0,0,False,0,0,0,0,0,0,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261118,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
HOSP-001,DEPT-SURG,2026-11-19,11,2026,11.0,9.0,0.0,0.0,0.0,0.0,False,0,0,0,0,,96.0,94.0,100.0,2.0,3,0,0,0,False,1,1,0,1,0,1,0,1.0,1.0,1.0,3.0,3.0,False,True,False,True,True,False,OPD-HOSP-001-DEPT-SURG-20261119,PROC-2D5-9812E3D4E1F5,2026-07-27T08:28:03.347282,2D-5-1.0.0
