processing_run_id,issue_id,source_dataset_name,processed_dataset_name,source_primary_key,source_row_number,field_name,issue_type,severity,issue_description,source_value,processed_value,resolution_action,exclusion_flag,blocks_processing,created_datetime
PROC-QCS-92010F32B162,ec63c67f-e809-4bc0-97b9-ab5d12fbe974,service_schedule,processed_service_schedule,SCH-00000901,902,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282250
PROC-QCS-92010F32B162,1dac751b-a24a-4266-be50-7a5d0f106f25,service_schedule,processed_service_schedule,SCH-00000902,903,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282273
PROC-QCS-92010F32B162,97305c56-b9e0-4e8a-b622-b35d150ef9fe,service_schedule,processed_service_schedule,SCH-00000903,904,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282296
PROC-QCS-92010F32B162,6f888d53-6e20-4256-82a7-777c239b8889,service_schedule,processed_service_schedule,SCH-00000904,905,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282318
PROC-QCS-92010F32B162,9b12d0f1-4903-47f1-9023-5102212ecc0a,service_schedule,processed_service_schedule,SCH-00000905,906,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282342
PROC-QCS-92010F32B162,9bed5837-e01b-4802-a134-4d1e2994542d,service_schedule,processed_service_schedule,SCH-00000906,907,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282366
PROC-QCS-92010F32B162,469f4282-2d17-42e0-ad48-440b4c0a8806,service_schedule,processed_service_schedule,SCH-00000907,908,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282398
PROC-QCS-92010F32B162,f0689a36-9c83-4002-b2b5-b2d16e8ddedf,service_schedule,processed_service_schedule,SCH-00000908,909,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282428
PROC-QCS-92010F32B162,944faf9e-94e9-46a3-b1b3-bf76742a1b40,service_schedule,processed_service_schedule,SCH-00000909,910,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282454
PROC-QCS-92010F32B162,1ba8f3a6-5e10-4d74-9116-274f47d79b5c,service_schedule,processed_service_schedule,SCH-00000910,911,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282477
PROC-QCS-92010F32B162,0ef77725-5751-4c08-9d66-2b72cab4cec0,service_schedule,processed_service_schedule,SCH-00000911,912,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282501
PROC-QCS-92010F32B162,ad0df5b5-4108-4042-b572-75cdfac8e4f0,service_schedule,processed_service_schedule,SCH-00000912,913,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282524
PROC-QCS-92010F32B162,e4490d83-8730-40f8-ac63-b9e0b50053d1,service_schedule,processed_service_schedule,SCH-00000913,914,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282548
PROC-QCS-92010F32B162,71fb1aec-0cbd-49b5-85d6-2d4c5525ab3c,service_schedule,processed_service_schedule,SCH-00000914,915,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282571
PROC-QCS-92010F32B162,d534e130-084d-42d0-a7b2-72b6862553a7,service_schedule,processed_service_schedule,SCH-00000915,916,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282595
PROC-QCS-92010F32B162,1ccf14b5-a5e0-49cc-880c-7996813e20e9,service_schedule,processed_service_schedule,SCH-00000916,917,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282618
PROC-QCS-92010F32B162,8b412502-1363-4f66-8baa-863ff0dd9f81,service_schedule,processed_service_schedule,SCH-00000917,918,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282641
PROC-QCS-92010F32B162,420c7207-6cd7-4a92-a4c4-158533c400dc,service_schedule,processed_service_schedule,SCH-00000918,919,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282664
PROC-QCS-92010F32B162,7c080699-fc76-4197-82e8-dac73eedb558,service_schedule,processed_service_schedule,SCH-00000919,920,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282687
PROC-QCS-92010F32B162,6c5d2b91-c96c-4aa2-9e0a-72803fbb44b7,service_schedule,processed_service_schedule,SCH-00000920,921,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282710
PROC-QCS-92010F32B162,18ebd487-1f7e-4c7b-9a3b-e94f583ff93c,service_schedule,processed_service_schedule,SCH-00000921,922,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282733
PROC-QCS-92010F32B162,b1cd9867-4324-4740-be03-ec5faedef7a0,service_schedule,processed_service_schedule,SCH-00000922,923,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282756
PROC-QCS-92010F32B162,13a76a01-97ab-4eb8-bc15-0f6f34ceee6a,service_schedule,processed_service_schedule,SCH-00000923,924,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282780
PROC-QCS-92010F32B162,557170bd-66af-4d49-a4db-28b7c67fe1c4,service_schedule,processed_service_schedule,SCH-00000924,925,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282804
PROC-QCS-92010F32B162,b850ac72-5818-4a6d-9232-c697247a91e7,service_schedule,processed_service_schedule,SCH-00000925,926,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282828
PROC-QCS-92010F32B162,9384fd4a-4315-4369-a9a2-ef35c1272788,service_schedule,processed_service_schedule,SCH-00000926,927,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282851
PROC-QCS-92010F32B162,35a33bbe-63de-48fe-b075-5ba987138b39,service_schedule,processed_service_schedule,SCH-00000927,928,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282874
PROC-QCS-92010F32B162,3e6094e5-5951-40b2-8cd8-5304ab843f26,service_schedule,processed_service_schedule,SCH-00000928,929,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282897
PROC-QCS-92010F32B162,16b1dbe6-5b49-4316-9836-20d4cd3d4213,service_schedule,processed_service_schedule,SCH-00000929,930,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282921
PROC-QCS-92010F32B162,f1b97f77-8797-4190-943d-36531a463506,service_schedule,processed_service_schedule,SCH-00000930,931,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282944
PROC-QCS-92010F32B162,422493cc-476c-4d4e-99f7-fe94c8ca6239,service_schedule,processed_service_schedule,SCH-00000931,932,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282968
PROC-QCS-92010F32B162,44ee9518-f314-4a3e-8ea4-262b09ff62ef,service_schedule,processed_service_schedule,SCH-00000932,933,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282992
PROC-QCS-92010F32B162,793bb596-2cab-4f4d-8a17-af5aefae566a,service_schedule,processed_service_schedule,SCH-00000933,934,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283016
PROC-QCS-92010F32B162,800f7901-4317-4ef6-bdc7-793716df822b,service_schedule,processed_service_schedule,SCH-00000934,935,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283041
PROC-QCS-92010F32B162,92b35119-ac26-4683-8622-63784f712dd8,service_schedule,processed_service_schedule,SCH-00000935,936,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283064
PROC-QCS-92010F32B162,0473ea86-dae4-489e-a1e2-0592a435f597,service_schedule,processed_service_schedule,SCH-00000936,937,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283087
PROC-QCS-92010F32B162,24c9d97e-ab34-48e4-923e-9ba71d82d9a8,service_schedule,processed_service_schedule,SCH-00000937,938,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283112
PROC-QCS-92010F32B162,1954db2c-918e-4478-8eac-0ffd09a4d36c,service_schedule,processed_service_schedule,SCH-00000938,939,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283135
PROC-QCS-92010F32B162,3a2f7b1b-6444-4915-9cd0-3aa4a17ea38e,service_schedule,processed_service_schedule,SCH-00000939,940,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283157
PROC-QCS-92010F32B162,224b6faa-123e-41e1-95af-bcdc84da1d03,service_schedule,processed_service_schedule,SCH-00000940,941,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283180
PROC-QCS-92010F32B162,74731e1a-c017-4cd6-a433-0c04b499c645,service_schedule,processed_service_schedule,SCH-00000941,942,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283204
PROC-QCS-92010F32B162,b6d23321-9ee9-47b5-a0bf-cf9a46d79fb5,service_schedule,processed_service_schedule,SCH-00000942,943,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283228
PROC-QCS-92010F32B162,911a1266-4495-4005-a889-094a0e95dfa4,service_schedule,processed_service_schedule,SCH-00000943,944,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283251
PROC-QCS-92010F32B162,9cbd3f59-7948-4b75-a4d7-a01703a14f65,service_schedule,processed_service_schedule,SCH-00000944,945,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283274
PROC-QCS-92010F32B162,e7e5ee44-8ba4-40d0-9a28-6b63dd180b7e,service_schedule,processed_service_schedule,SCH-00000945,946,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283298
PROC-QCS-92010F32B162,f7d06ba8-0708-4a7b-ac56-ac293e0e618d,service_schedule,processed_service_schedule,SCH-00000946,947,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283333
PROC-QCS-92010F32B162,561948a2-4d32-496a-a48a-9186d31c8eed,service_schedule,processed_service_schedule,SCH-00000947,948,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283361
PROC-QCS-92010F32B162,efda9f9b-d13f-4954-9e38-94531306ccd2,service_schedule,processed_service_schedule,SCH-00000948,949,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283387
PROC-QCS-92010F32B162,ff8cc451-7890-469d-9f68-ebabd93ed3f7,service_schedule,processed_service_schedule,SCH-00000949,950,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283413
PROC-QCS-92010F32B162,945a6adf-bf60-4fee-9e56-d9a9a568ccb8,service_schedule,processed_service_schedule,SCH-00000950,951,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283441
PROC-QCS-92010F32B162,400bc76b-c2e2-4fab-8f25-17864ebf2b21,service_schedule,processed_service_schedule,SCH-00000951,952,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283465
PROC-QCS-92010F32B162,11b669ad-fb04-4916-b9f9-be4baecbc365,service_schedule,processed_service_schedule,SCH-00000952,953,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283492
PROC-QCS-92010F32B162,d755e36f-f713-4e75-b5fa-08bc7db3518f,service_schedule,processed_service_schedule,SCH-00000953,954,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283517
PROC-QCS-92010F32B162,e1dc4b2b-d570-4995-acb1-41226676a735,service_schedule,processed_service_schedule,SCH-00000954,955,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283543
PROC-QCS-92010F32B162,8c9b791e-f253-45a9-b467-74fbf03e5045,service_schedule,processed_service_schedule,SCH-00000955,956,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283567
PROC-QCS-92010F32B162,4a4dea8b-faf5-4b19-935d-f6c934feac1b,service_schedule,processed_service_schedule,SCH-00000956,957,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283592
PROC-QCS-92010F32B162,b360c2fb-8091-487f-bdb2-9f66c665a193,service_schedule,processed_service_schedule,SCH-00000957,958,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.283616
