survey_id,hospital_id,department_id,encounter_id,survey_date,survey_type,scale_id,score_value,response_weight,is_complete,source_system,created_at
SURV-00004132,HOSP-001,DEPT-MED,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,3.9540944526292066,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004133,HOSP-001,DEPT-SURG,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,4.641126663858656,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004134,HOSP-001,DEPT-ADM,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,3.4435093021190433,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004135,HOSP-001,DEPT-DIAG,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,3.320328466328591,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004136,HOSP-001,DEPT-ED,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,3.9585567210464925,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004137,HOSP-001,DEPT-DIAG,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,4.385827606784141,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004138,HOSP-001,DEPT-OPC,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,4.557669206371445,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004139,HOSP-001,DEPT-MED,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,4.075460973477192,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004140,HOSP-001,DEPT-ICU,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,3.7890935671339543,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004141,HOSP-001,DEPT-PEX,,2026-10-16,Outpatient Satisfaction,SCALE-5PT,3.027889130437588,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004142,HOSP-001,DEPT-SURG,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,4.608177623057363,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004143,HOSP-001,DEPT-MED,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004144,HOSP-001,DEPT-SURG,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,2.363854824493867,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004145,HOSP-001,DEPT-ADM,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,2.794164871395252,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004146,HOSP-001,DEPT-MED,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,3.6241932539226345,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004147,HOSP-001,DEPT-PEX,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,3.253193929543153,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004148,HOSP-001,DEPT-ICU,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,4.538955464881554,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004149,HOSP-001,DEPT-MED,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,4.606734908862949,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004150,HOSP-001,DEPT-DIAG,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,4.448619531266109,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004151,HOSP-001,DEPT-SURG,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,2.9902737308096246,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004152,HOSP-001,DEPT-DIAG,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004153,HOSP-001,DEPT-OPC,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,4.157688126821488,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004154,HOSP-001,DEPT-PEX,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,4.223216967960295,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004155,HOSP-001,DEPT-ADM,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,2.29396808785181,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004156,HOSP-001,DEPT-ADM,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,4.099794475003552,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004157,HOSP-001,DEPT-DIAG,,2026-10-17,Outpatient Satisfaction,SCALE-5PT,3.6654813448573655,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004158,HOSP-001,DEPT-MED,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,3.407294860596056,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004159,HOSP-001,DEPT-ED,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,2.409684141450977,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004160,HOSP-001,DEPT-ADM,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,2.7521500001745824,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004161,HOSP-001,DEPT-ICU,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,3.5420639015250157,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004162,HOSP-001,DEPT-ED,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,3.293107690846782,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004163,HOSP-001,DEPT-ED,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,4.514013106229102,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004164,HOSP-001,DEPT-OPC,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004165,HOSP-001,DEPT-ADM,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004166,HOSP-001,DEPT-PEX,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,4.607043783526519,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004167,HOSP-001,DEPT-DIAG,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,3.9816096135340446,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004168,HOSP-001,DEPT-PEX,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,3.2742237533695233,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004169,HOSP-001,DEPT-ADM,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,3.777386394831636,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004170,HOSP-001,DEPT-ADM,,2026-10-18,Outpatient Satisfaction,SCALE-5PT,4.240640882255392,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004171,HOSP-001,DEPT-ED,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.7631639704742557,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004172,HOSP-001,DEPT-DIAG,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.8847535948831657,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004173,HOSP-001,DEPT-ICU,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.2804477488511417,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004174,HOSP-001,DEPT-ADM,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,4.330106868823478,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004175,HOSP-001,DEPT-ADM,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,4.364271166901194,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004176,HOSP-001,DEPT-ED,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,2.954885553398529,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004177,HOSP-001,DEPT-ED,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,4.088481581118202,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004178,HOSP-001,DEPT-SURG,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.4770880646306557,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004179,HOSP-001,DEPT-MED,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.263150934677258,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004180,HOSP-001,DEPT-ADM,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.9230628007434487,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004181,HOSP-001,DEPT-OPC,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004182,HOSP-001,DEPT-ICU,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.5703456109532206,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004183,HOSP-001,DEPT-SURG,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,4.464118990496243,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004184,HOSP-001,DEPT-ADM,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,4.470439492180303,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004185,HOSP-001,DEPT-ICU,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.892745408953947,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004186,HOSP-001,DEPT-SURG,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.279541857096847,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004187,HOSP-001,DEPT-PEX,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004188,HOSP-001,DEPT-MED,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004189,HOSP-001,DEPT-PEX,,2026-10-19,Outpatient Satisfaction,SCALE-5PT,3.7203032980482473,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004190,HOSP-001,DEPT-ICU,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.076392127569501,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004191,HOSP-001,DEPT-ED,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,4.3088514125244615,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004192,HOSP-001,DEPT-DIAG,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,4.811427428733873,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004193,HOSP-001,DEPT-PEX,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.7208022530685363,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004194,HOSP-001,DEPT-ED,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,4.31062291645871,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004195,HOSP-001,DEPT-PEX,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.6654432001390314,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004196,HOSP-001,DEPT-ED,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,2.4543721957531774,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004197,HOSP-001,DEPT-OPC,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,2.944009730702634,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004198,HOSP-001,DEPT-ADM,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.5198273098180466,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004199,HOSP-001,DEPT-ED,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,4.787142283679446,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004200,HOSP-001,DEPT-SURG,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,4.297301753988049,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004201,HOSP-001,DEPT-ICU,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004202,HOSP-001,DEPT-PEX,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.2180879173753403,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004203,HOSP-001,DEPT-PEX,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,4.115953780603092,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004204,HOSP-001,DEPT-PEX,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.3594461175709007,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004205,HOSP-001,DEPT-SURG,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.2046158144449612,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004206,HOSP-001,DEPT-SURG,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,4.737139839067645,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004207,HOSP-001,DEPT-ICU,,2026-10-20,Outpatient Satisfaction,SCALE-5PT,3.878875976974463,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004208,HOSP-001,DEPT-SURG,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004209,HOSP-001,DEPT-SURG,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,3.1321038509228347,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004210,HOSP-001,DEPT-ICU,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,3.5113014895011427,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004211,HOSP-001,DEPT-ED,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,3.9117788577760564,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004212,HOSP-001,DEPT-SURG,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,4.083104184984113,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004213,HOSP-001,DEPT-ICU,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,3.164272106285318,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004214,HOSP-001,DEPT-MED,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004215,HOSP-001,DEPT-ADM,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,4.008985430164618,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004216,HOSP-001,DEPT-MED,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,3.8658718337061493,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004217,HOSP-001,DEPT-ICU,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,3.450747460320984,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004218,HOSP-001,DEPT-DIAG,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,3.6205269029337654,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004219,HOSP-001,DEPT-ED,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,4.37441779096337,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004220,HOSP-001,DEPT-ED,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004221,HOSP-001,DEPT-ED,,2026-10-21,Outpatient Satisfaction,SCALE-5PT,2.256958100327961,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004222,HOSP-001,DEPT-OPC,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,2.853572112702662,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004223,HOSP-001,DEPT-DIAG,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,4.127491900841383,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004224,HOSP-001,DEPT-SURG,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,3.931623987738293,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004225,HOSP-001,DEPT-MED,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,3.7035637180496757,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004226,HOSP-001,DEPT-ICU,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,2.538653670480363,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004227,HOSP-001,DEPT-ADM,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,3.454990667211675,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004228,HOSP-001,DEPT-ED,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,3.830835697036977,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004229,HOSP-001,DEPT-ED,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,3.5060913147618136,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004230,HOSP-001,DEPT-ADM,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,3.1285486246823915,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004231,HOSP-001,DEPT-ED,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,3.0662712639273018,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004232,HOSP-001,DEPT-ICU,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,2.801835401613205,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004233,HOSP-001,DEPT-ICU,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,2.840181278035787,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004234,HOSP-001,DEPT-PEX,,2026-10-22,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004235,HOSP-001,DEPT-MED,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,4.263826652784381,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004236,HOSP-001,DEPT-PEX,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,4.270480178228923,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004237,HOSP-001,DEPT-DIAG,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,3.8457671229387045,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004238,HOSP-001,DEPT-OPC,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,4.3641105136850395,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004239,HOSP-001,DEPT-OPC,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,2.936946824856351,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004240,HOSP-001,DEPT-MED,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,3.0553766907146818,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004241,HOSP-001,DEPT-ED,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,3.6445661618331253,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004242,HOSP-001,DEPT-ICU,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,3.832118179853205,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004243,HOSP-001,DEPT-MED,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,2.731634988766467,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004244,HOSP-001,DEPT-PEX,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,4.762207717772469,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004245,HOSP-001,DEPT-MED,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,2.8466920612909017,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004246,HOSP-001,DEPT-SURG,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,3.118354918339102,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004247,HOSP-001,DEPT-DIAG,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,2.5019175383256043,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004248,HOSP-001,DEPT-OPC,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,2.972676418034687,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004249,HOSP-001,DEPT-ADM,,2026-10-23,Outpatient Satisfaction,SCALE-5PT,1.8877364642944316,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004250,HOSP-001,DEPT-ICU,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.0432117871526967,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004251,HOSP-001,DEPT-ADM,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,4.001109327327708,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004252,HOSP-001,DEPT-PEX,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.435810420187189,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004253,HOSP-001,DEPT-OPC,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.1988444040970494,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004254,HOSP-001,DEPT-OPC,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.334196255539259,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004255,HOSP-001,DEPT-DIAG,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.9351599744052503,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004256,HOSP-001,DEPT-SURG,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,2.909091449194127,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004257,HOSP-001,DEPT-PEX,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004258,HOSP-001,DEPT-SURG,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,5.0,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004259,HOSP-001,DEPT-ADM,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,2.5519504450284547,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004260,HOSP-001,DEPT-DIAG,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,4.46770163256018,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004261,HOSP-001,DEPT-ED,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,4.441087894872309,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004262,HOSP-001,DEPT-ED,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,2.979988501609333,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004263,HOSP-001,DEPT-ADM,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.05838724277643,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004264,HOSP-001,DEPT-OPC,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.3436715463562767,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004265,HOSP-001,DEPT-OPC,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,4.071798465807876,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004266,HOSP-001,DEPT-MED,,2026-10-24,Outpatient Satisfaction,SCALE-5PT,3.4192006486750492,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004267,HOSP-001,DEPT-DIAG,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004268,HOSP-001,DEPT-MED,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004269,HOSP-001,DEPT-ICU,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,3.5245685042756807,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004270,HOSP-001,DEPT-DIAG,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,2.8796173444221376,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004271,HOSP-001,DEPT-DIAG,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004272,HOSP-001,DEPT-MED,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,2.631501207597298,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004273,HOSP-001,DEPT-OPC,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,2.6683593350546535,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004274,HOSP-001,DEPT-PEX,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,4.04480592222088,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004275,HOSP-001,DEPT-MED,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,2.7406116365957343,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004276,HOSP-001,DEPT-ICU,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,,1.0,False,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004277,HOSP-001,DEPT-ED,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,4.008931748581134,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004278,HOSP-001,DEPT-ED,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,3.9264710517913217,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004279,HOSP-001,DEPT-ED,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,3.225167235041237,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004280,HOSP-001,DEPT-PEX,,2026-10-25,Outpatient Satisfaction,SCALE-5PT,3.9083219100470985,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004281,HOSP-001,DEPT-OPC,,2026-10-26,Outpatient Satisfaction,SCALE-5PT,3.241275534950414,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004282,HOSP-001,DEPT-PEX,,2026-10-26,Outpatient Satisfaction,SCALE-5PT,3.4488682720299706,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004283,HOSP-001,DEPT-ADM,,2026-10-26,Outpatient Satisfaction,SCALE-5PT,3.8382595563218547,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004284,HOSP-001,DEPT-OPC,,2026-10-26,Outpatient Satisfaction,SCALE-5PT,2.970431012671395,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004285,HOSP-001,DEPT-ICU,,2026-10-26,Outpatient Satisfaction,SCALE-5PT,4.437699833687678,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
SURV-00004286,HOSP-001,DEPT-PEX,,2026-10-26,Outpatient Satisfaction,SCALE-5PT,3.887361698948882,1.0,True,SENTINEL_DEMO_SURV,2025-01-01
