governance_id,scenario_run_id,rule_id,rule_name,rule_applied,rule_outcome,message,applied_at
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.295201
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.295207
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.295213
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.295219
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.295224
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.295230
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.295235
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.295241
GOV-SR-BL-CAA7A936D38C352B-COMP-CONS-001-,SR-BL-CAA7A936D38C352B-COMP-CONS-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.295247
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.309234
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.309242
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.309249
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.309256
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.309263
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.309270
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.309277
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.309283
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.309290
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.309307
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.309315
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.309321
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.309328
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.309334
GOV-SR-BL-CAA7A936D38C352B-COMP-EXP-001-,SR-BL-CAA7A936D38C352B-COMP-EXP-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.309341
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.321443
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.321449
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.321455
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.321461
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.321467
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.321472
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.321478
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.321483
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.321489
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.321495
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.321500
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.321506
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.321511
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.321516
GOV-SR-BL-CAA7A936D38C352B-COMP-HIGH-001-,SR-BL-CAA7A936D38C352B-COMP-HIGH-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.321521
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.342739
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.342743
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.342746
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.342749
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.342757
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.342760
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.342763
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.342766
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.342769
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.342772
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.342775
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.342778
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.342781
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.342784
GOV-SR-BL-DFC54352043A385E-COMP-BASE-001-,SR-BL-DFC54352043A385E-COMP-BASE-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.342787
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.349017
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.349025
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.349032
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.349077
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.349088
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.349094
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.349101
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.349107
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.349113
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.349119
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.349125
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.349131
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.349137
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.349143
GOV-SR-BL-DFC54352043A385E-COMP-CONS-001-,SR-BL-DFC54352043A385E-COMP-CONS-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.349149
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.360857
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.360865
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.360872
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.360878
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.360884
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.360890
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.360896
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.360902
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.360908
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.360914
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.360920
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.360925
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.360931
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.360937
GOV-SR-BL-DFC54352043A385E-COMP-EXP-001-,SR-BL-DFC54352043A385E-COMP-EXP-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.360942
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.368335
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.368342
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.368349
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.368357
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.368363
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.368370
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.368376
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.368382
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.368392
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.368433
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.368439
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.368445
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.368457
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.368463
GOV-SR-BL-DFC54352043A385E-COMP-HIGH-001-,SR-BL-DFC54352043A385E-COMP-HIGH-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.368468
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.380995
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.381010
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.381013
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.381016
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.381018
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.381021
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.381024
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.381027
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.381031
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.381033
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.381036
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.381038
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.381041
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.381043
GOV-SR-BL-189E500248EDE815-COMP-BASE-001-,SR-BL-189E500248EDE815-COMP-BASE-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.381046
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.388517
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.388524
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.388531
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.388539
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.388545
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.388551
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.388565
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.388572
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.388578
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.388583
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.388589
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule No Automatic Approval: passed,2026-07-28T14:59:06.388595
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule No Financial Calculation in 2C-2: passed,2026-07-28T14:59:06.388600
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Provisional Warning Preservation: passed,2026-07-28T14:59:06.388605
GOV-SR-BL-189E500248EDE815-COMP-CONS-001-,SR-BL-189E500248EDE815-COMP-CONS-001,,,False,Passed,Rule Reproducibility Requirement: passed,2026-07-28T14:59:06.388611
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Baseline Immutability: passed,2026-07-28T14:59:06.397312
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Derived Parameter Integrity: passed,2026-07-28T14:59:06.397315
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Staff Count Range Governance: passed,2026-07-28T14:59:06.397318
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Percent Reduction Range Governance: passed,2026-07-28T14:59:06.397321
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Duration Range Governance: passed,2026-07-28T14:59:06.397324
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Fixed Reference Integrity: passed,2026-07-28T14:59:06.397327
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Fixed Boolean Integrity: passed,2026-07-28T14:59:06.397330
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Fixed Range Integrity: passed,2026-07-28T14:59:06.397332
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Fixed Multiplier Integrity: passed,2026-07-28T14:59:06.397335
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule Fixed Penalty Integrity: passed,2026-07-28T14:59:06.397338
GOV-SR-BL-189E500248EDE815-COMP-EXP-001-,SR-BL-189E500248EDE815-COMP-EXP-001,,,False,Passed,Rule No High Scenario Confidence: passed,2026-07-28T14:59:06.397353
