analytical_record_id,kpi_id,source_dataset,source_record_id,calculation_run_id,evidence_type,source_field,source_value,evidence_role
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260902,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260902,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260902,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260903,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260903,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260903,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260903,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,14.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260904,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260904,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260904,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260904,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260905,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260905,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260905,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260905,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260906,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,7.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260906,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,7.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260906,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260906,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,7.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260907,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260907,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260907,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260907,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260908,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,13.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260908,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260908,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260908,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260909,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260909,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260909,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260909,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260910,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260910,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260910,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260910,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260911,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,13.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260911,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260911,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260911,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260912,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260912,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260912,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260912,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260913,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260913,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260913,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260913,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260914,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260914,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260914,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260914,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260915,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260915,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260915,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260915,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260916,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260916,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260916,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260916,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260917,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,5.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260917,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,5.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260917,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260917,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,5.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260918,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260918,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260918,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260918,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260919,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260919,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260919,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260919,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260920,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260920,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260920,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260920,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260921,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260921,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260921,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260921,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260922,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260922,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260922,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260922,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260923,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260923,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260923,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260923,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260924,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260924,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260924,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260924,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260925,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260925,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260925,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260925,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260926,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260926,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260926,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,2.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260926,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260927,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260927,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260927,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260927,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,10.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260928,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260928,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260928,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260928,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260929,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260929,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260929,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260929,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260930,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,9.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20260930,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260930,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20260930,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261001,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,8.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261001,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261001,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261001,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,9.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261002,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,13.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261002,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261002,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261002,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261003,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261003,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261003,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261003,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261004,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,10.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261004,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261004,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261004,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,11.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261005,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,11.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261005,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261005,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,1.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261005,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,12.0,denominator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261006,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,present_staff_count + replacement_staff_count,12.0,numerator
AKPI-kpi_001-HOSP-001-DEPT-OPC-20261006,kpi_001,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261006,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,numerator,unapproved_absence_count,0.0,numerator
AKPI-kpi_002-HOSP-001-DEPT-OPC-20261006,kpi_002,processed_operational_daily,,WF-KPI-AE9BC170EF5F,denominator,planned_staff_count,13.0,denominator
