watch_record_id,integration_record_id,hospital_id,department_id,reporting_date,kpi_id,lineage_record_id,threshold_version,threshold_source,approval_status,engine_run_id,processed_at
WCH-3B6D7A21F07D43A3,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260313,HOSP-001,DEPT-SURG,2026-03-13,kpi_004,LIN-E88A77D12CBC4D9B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-57220C1C82074037,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260314,HOSP-001,DEPT-SURG,2026-03-14,kpi_004,LIN-6995FDA588194E11,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9B5DEA7717B3435B,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260315,HOSP-001,DEPT-SURG,2026-03-15,kpi_004,LIN-23ED9FF07D4348B2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-36A8E15BA92D4300,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260316,HOSP-001,DEPT-SURG,2026-03-16,kpi_004,LIN-91932FCA2ECB4508,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A120242F36884260,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260317,HOSP-001,DEPT-SURG,2026-03-17,kpi_004,LIN-AE0A782319824E6C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B0A52C518758432C,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260318,HOSP-001,DEPT-SURG,2026-03-18,kpi_004,LIN-66CF4CDD171B439D,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D08E4762B6804C20,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260319,HOSP-001,DEPT-SURG,2026-03-19,kpi_004,LIN-1AEFB8C2CED64A11,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F9210D0ED9514A09,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260320,HOSP-001,DEPT-SURG,2026-03-20,kpi_004,LIN-F72FC40FD5B94AC8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-613B6190B112412C,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260321,HOSP-001,DEPT-SURG,2026-03-21,kpi_004,LIN-B739B9F7FC584F3F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A059E8EA7D334BEB,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260322,HOSP-001,DEPT-SURG,2026-03-22,kpi_004,LIN-823DA91A880A44C6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1753CB6EB79644A5,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260323,HOSP-001,DEPT-SURG,2026-03-23,kpi_004,LIN-37026EEF34F64BD4,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C2D75DC76C254364,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260324,HOSP-001,DEPT-SURG,2026-03-24,kpi_004,LIN-5BFE1603A46945E7,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F454CFAC73534CDE,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260325,HOSP-001,DEPT-SURG,2026-03-25,kpi_004,LIN-0B73CB2512654ECB,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8F531257D1234457,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260326,HOSP-001,DEPT-SURG,2026-03-26,kpi_004,LIN-02BF8DFA7E8A4B3C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1EB9E1451F5D44F6,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260327,HOSP-001,DEPT-SURG,2026-03-27,kpi_004,LIN-1312D71D1B4C4BB9,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7BFFB714A20243CC,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260328,HOSP-001,DEPT-SURG,2026-03-28,kpi_004,LIN-1985E9C7D29E46DD,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5C08672B05194162,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260329,HOSP-001,DEPT-SURG,2026-03-29,kpi_004,LIN-BFC04231490B479F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1CF9B36134F14D2A,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260330,HOSP-001,DEPT-SURG,2026-03-30,kpi_004,LIN-2ED6A5242B5049F3,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-77290B8CA587435C,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260331,HOSP-001,DEPT-SURG,2026-03-31,kpi_004,LIN-1AADF5CA27BB4441,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6045FC2380D14BB9,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260401,HOSP-001,DEPT-SURG,2026-04-01,kpi_004,LIN-6CE3A67EC0C846E8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4D4AC4CC80394133,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260402,HOSP-001,DEPT-SURG,2026-04-02,kpi_004,LIN-655BAB4772574E8E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A3E14C4FDB31472B,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260403,HOSP-001,DEPT-SURG,2026-04-03,kpi_004,LIN-A99E306483094460,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D3E484EE895041C3,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260404,HOSP-001,DEPT-SURG,2026-04-04,kpi_004,LIN-B07E5D265F964703,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-56B1E66CD11646A8,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260405,HOSP-001,DEPT-SURG,2026-04-05,kpi_004,LIN-44945061472F4F1B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-005E2386C1904BC8,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260406,HOSP-001,DEPT-SURG,2026-04-06,kpi_004,LIN-DAFB14B9C7044C80,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DBA4441536314B57,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260407,HOSP-001,DEPT-SURG,2026-04-07,kpi_004,LIN-7E7F062F93F34450,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7445BFA711224FE2,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260408,HOSP-001,DEPT-SURG,2026-04-08,kpi_004,LIN-2C73FA433D0743F4,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9DA43A3A8B694ADD,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260409,HOSP-001,DEPT-SURG,2026-04-09,kpi_004,LIN-2D9658237DB84742,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-85F2859978284684,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260410,HOSP-001,DEPT-SURG,2026-04-10,kpi_004,LIN-3D5B6FA927F64B00,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-985518AB646B40EF,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260411,HOSP-001,DEPT-SURG,2026-04-11,kpi_004,LIN-1F0559B072A548D6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-65D7A5CF68FA4082,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260412,HOSP-001,DEPT-SURG,2026-04-12,kpi_004,LIN-ADEF4E4782414DF7,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-499E930523314D05,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260413,HOSP-001,DEPT-SURG,2026-04-13,kpi_004,LIN-33458E6CAF8D4997,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8D2711D7440945E6,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260414,HOSP-001,DEPT-SURG,2026-04-14,kpi_004,LIN-35E3293CA6D54528,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C50C8563673B475F,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260415,HOSP-001,DEPT-SURG,2026-04-15,kpi_004,LIN-4DF7A0FDACF94D1B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-25C81F95F8CD46E2,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260416,HOSP-001,DEPT-SURG,2026-04-16,kpi_004,LIN-79D0C34B09E743D5,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-752D05EDEA644BDE,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260417,HOSP-001,DEPT-SURG,2026-04-17,kpi_004,LIN-467138447DD7467B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D8E6FA7B476540ED,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260418,HOSP-001,DEPT-SURG,2026-04-18,kpi_004,LIN-04F0FAAFB8DB4B0F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0E108207A79742B9,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260419,HOSP-001,DEPT-SURG,2026-04-19,kpi_004,LIN-97C7678947464DCA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-925FFB88958B4D15,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260420,HOSP-001,DEPT-SURG,2026-04-20,kpi_004,LIN-D928620D026E4B4E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C7E326D4F8234C7A,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260421,HOSP-001,DEPT-SURG,2026-04-21,kpi_004,LIN-5D4C8117D4C9414B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8F5F17830CDE47D6,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260422,HOSP-001,DEPT-SURG,2026-04-22,kpi_004,LIN-DB3617FE8DD54B81,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BB807E0496D44D75,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260423,HOSP-001,DEPT-SURG,2026-04-23,kpi_004,LIN-635F6E76D6504AB6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-294759F58F8D4E18,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260424,HOSP-001,DEPT-SURG,2026-04-24,kpi_004,LIN-EB2222A265284570,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5A14DA2F10974B09,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260425,HOSP-001,DEPT-SURG,2026-04-25,kpi_004,LIN-585D087183F24CB5,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-44DAB73502FD49EB,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260426,HOSP-001,DEPT-SURG,2026-04-26,kpi_004,LIN-762BE44F4F3E49A3,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A613D5A3A1C34F45,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260427,HOSP-001,DEPT-SURG,2026-04-27,kpi_004,LIN-AC1A2E34A10C4C75,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F818D58D659E41A8,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260428,HOSP-001,DEPT-SURG,2026-04-28,kpi_004,LIN-977C30F9E0154A3E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3D868F4407E848F7,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260429,HOSP-001,DEPT-SURG,2026-04-29,kpi_004,LIN-9B05604EBAFE4046,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-568FA6E4585B493F,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260430,HOSP-001,DEPT-SURG,2026-04-30,kpi_004,LIN-044DE7BFF73E49A2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B5A308AF11EC4255,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260501,HOSP-001,DEPT-SURG,2026-05-01,kpi_004,LIN-6FE557F28A3F4E20,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AEF273C13FD644A8,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260502,HOSP-001,DEPT-SURG,2026-05-02,kpi_004,LIN-00B8969CAF4E4CDC,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-56F3893F70BB44D6,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260503,HOSP-001,DEPT-SURG,2026-05-03,kpi_004,LIN-FECCE75D304943AD,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-51A5276852584BC5,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260504,HOSP-001,DEPT-SURG,2026-05-04,kpi_004,LIN-542136EF49C64416,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-97028D0BA89D4BA2,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260505,HOSP-001,DEPT-SURG,2026-05-05,kpi_004,LIN-DE98D1FBA40E4FA3,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5DBE8BE741F949BA,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260506,HOSP-001,DEPT-SURG,2026-05-06,kpi_004,LIN-217E2BF19DEF4157,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8B530D1D99E34DD1,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260507,HOSP-001,DEPT-SURG,2026-05-07,kpi_004,LIN-820316B21C2C4E46,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F83404547ADA4421,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260508,HOSP-001,DEPT-SURG,2026-05-08,kpi_004,LIN-66C82D57924A4C46,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CB732E2F4E604E09,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260509,HOSP-001,DEPT-SURG,2026-05-09,kpi_004,LIN-7F4EC68810FB4A5A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4EC47A46AA2D43FA,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260510,HOSP-001,DEPT-SURG,2026-05-10,kpi_004,LIN-02D96ACB487648F4,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0BC235A5D4B249A2,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260511,HOSP-001,DEPT-SURG,2026-05-11,kpi_004,LIN-4B60519C048848A7,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2650FE3FE68E459B,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260512,HOSP-001,DEPT-SURG,2026-05-12,kpi_004,LIN-53A357DE2E6B40A6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-36C1AEBB70B0466C,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260513,HOSP-001,DEPT-SURG,2026-05-13,kpi_004,LIN-89E2EEFB94DE4B5A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FDFA08C906C247D8,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260514,HOSP-001,DEPT-SURG,2026-05-14,kpi_004,LIN-FE84FB4AE4884ADE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-39DB86D47D544AA5,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260515,HOSP-001,DEPT-SURG,2026-05-15,kpi_004,LIN-8FAD322E91CB4EAF,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-451279E7A22D443B,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260516,HOSP-001,DEPT-SURG,2026-05-16,kpi_004,LIN-36D488D8952C46E8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1C0FC3F6CF23454A,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260517,HOSP-001,DEPT-SURG,2026-05-17,kpi_004,LIN-E56C430AE89F488B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F9FDCA5026834936,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260518,HOSP-001,DEPT-SURG,2026-05-18,kpi_004,LIN-E97DBAFFA21240BF,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8B6E73918DB340A0,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260519,HOSP-001,DEPT-SURG,2026-05-19,kpi_004,LIN-3EB673CC3F9C4B35,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C9E4E1CF700C494E,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260520,HOSP-001,DEPT-SURG,2026-05-20,kpi_004,LIN-EA34325FF2BB49CE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BACF0386303F4AF8,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260521,HOSP-001,DEPT-SURG,2026-05-21,kpi_004,LIN-A64611DD2F82463C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E2FF76F531694D23,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260522,HOSP-001,DEPT-SURG,2026-05-22,kpi_004,LIN-F5EB05F2E052427C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-90978408BF084161,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260523,HOSP-001,DEPT-SURG,2026-05-23,kpi_004,LIN-8610AB34CD6C4491,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0557F8BAE0FE4ECB,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260524,HOSP-001,DEPT-SURG,2026-05-24,kpi_004,LIN-6FD787BE2C1F4553,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-98F03F20B4C04220,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260525,HOSP-001,DEPT-SURG,2026-05-25,kpi_004,LIN-063C7E066E134554,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2023FA69739444E0,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260526,HOSP-001,DEPT-SURG,2026-05-26,kpi_004,LIN-45D87450EA604060,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1FC29F2AE6594BDD,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260527,HOSP-001,DEPT-SURG,2026-05-27,kpi_004,LIN-80F5F1DBDD584807,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-018652E5FEC24727,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260528,HOSP-001,DEPT-SURG,2026-05-28,kpi_004,LIN-FC075A27D2B84B4A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3BFC56F18ADF479B,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260529,HOSP-001,DEPT-SURG,2026-05-29,kpi_004,LIN-13DCCEDA0D5A4DD2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-32A68C8488474E56,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260530,HOSP-001,DEPT-SURG,2026-05-30,kpi_004,LIN-767CAEDAC5BD42A1,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FACCFD64722A4347,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260531,HOSP-001,DEPT-SURG,2026-05-31,kpi_004,LIN-2F7D36CFFF7247A0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-63A7BA661E6B4796,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260601,HOSP-001,DEPT-SURG,2026-06-01,kpi_004,LIN-74F138F7CB474CCF,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-70F5626F24A241DD,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260602,HOSP-001,DEPT-SURG,2026-06-02,kpi_004,LIN-FD364886FE1F4836,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8030C5EFD41F49B9,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260603,HOSP-001,DEPT-SURG,2026-06-03,kpi_004,LIN-08C5B3E0624C430E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A662D209F73241E2,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260604,HOSP-001,DEPT-SURG,2026-06-04,kpi_004,LIN-615FBF6433604322,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B4C1F09EBF7E4FBA,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260605,HOSP-001,DEPT-SURG,2026-06-05,kpi_004,LIN-6B48A96A7FB04DDC,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5E55F492418247C3,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260606,HOSP-001,DEPT-SURG,2026-06-06,kpi_004,LIN-DB6703F141A74DB2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9A1CF6A8BB904028,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260607,HOSP-001,DEPT-SURG,2026-06-07,kpi_004,LIN-0FEC963F34DD44FE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-90C09D5D927B4D0F,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260608,HOSP-001,DEPT-SURG,2026-06-08,kpi_004,LIN-731C7FDF32B74937,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2FF2BEE4303748F8,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260609,HOSP-001,DEPT-SURG,2026-06-09,kpi_004,LIN-23579198F8DC4938,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FC993DA637C54B8B,IKPI-kpi_004-HOSP-001-DEPT-SURG-20260610,HOSP-001,DEPT-SURG,2026-06-10,kpi_004,LIN-5E567AEA0F2A49D8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
