comparison_id,scenario_run_id_a,scenario_run_id_b,comparator_a,comparator_b,approval_package_id,episode_id,scenario_template_id,incremental_primary_kpi_change,confidence_change,warning_change,comparator_relationship,evidence_basis
COMP-SR-BL-C6AB63DB395A5659-COMP-EXP-001-Expected-vs-Baseline,SR-BL-C6AB63DB395A5659-COMP-EXP-001,SR-BL-C6AB63DB395A5659-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,EP-HOSP-001-DEPT-SURG-kpi_001-20260613,SCEN-STAFF-001,22.727272727272734,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-C6AB63DB395A5659-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-C6AB63DB395A5659-COMP-HIGH-001,SR-BL-C6AB63DB395A5659-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260613,EP-HOSP-001-DEPT-SURG-kpi_001-20260613,SCEN-STAFF-001,22.727272727272734,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-BB98073D906A9F97-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-BB98073D906A9F97-COMP-CONS-001,SR-BL-BB98073D906A9F97-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,EP-HOSP-001-DEPT-SURG-kpi_001-20260618,SCEN-STAFF-001,20.0,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-BB98073D906A9F97-COMP-EXP-001-Expected-vs-Conservative,SR-BL-BB98073D906A9F97-COMP-EXP-001,SR-BL-BB98073D906A9F97-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,EP-HOSP-001-DEPT-SURG-kpi_001-20260618,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-BB98073D906A9F97-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-BB98073D906A9F97-COMP-HIGH-001,SR-BL-BB98073D906A9F97-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,EP-HOSP-001-DEPT-SURG-kpi_001-20260618,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-BB98073D906A9F97-COMP-EXP-001-Expected-vs-Baseline,SR-BL-BB98073D906A9F97-COMP-EXP-001,SR-BL-BB98073D906A9F97-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,EP-HOSP-001-DEPT-SURG-kpi_001-20260618,SCEN-STAFF-001,20.0,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-BB98073D906A9F97-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-BB98073D906A9F97-COMP-HIGH-001,SR-BL-BB98073D906A9F97-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260618,EP-HOSP-001-DEPT-SURG-kpi_001-20260618,SCEN-STAFF-001,20.0,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-AE18B99B80CFF239-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-AE18B99B80CFF239-COMP-CONS-001,SR-BL-AE18B99B80CFF239-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,EP-HOSP-001-DEPT-SURG-kpi_001-20260702,SCEN-STAFF-001,15.384615384615373,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-AE18B99B80CFF239-COMP-EXP-001-Expected-vs-Conservative,SR-BL-AE18B99B80CFF239-COMP-EXP-001,SR-BL-AE18B99B80CFF239-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,EP-HOSP-001-DEPT-SURG-kpi_001-20260702,SCEN-STAFF-001,7.692307692307693,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-AE18B99B80CFF239-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-AE18B99B80CFF239-COMP-HIGH-001,SR-BL-AE18B99B80CFF239-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,EP-HOSP-001-DEPT-SURG-kpi_001-20260702,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-AE18B99B80CFF239-COMP-EXP-001-Expected-vs-Baseline,SR-BL-AE18B99B80CFF239-COMP-EXP-001,SR-BL-AE18B99B80CFF239-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,EP-HOSP-001-DEPT-SURG-kpi_001-20260702,SCEN-STAFF-001,23.076923076923066,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-AE18B99B80CFF239-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-AE18B99B80CFF239-COMP-HIGH-001,SR-BL-AE18B99B80CFF239-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260702,EP-HOSP-001-DEPT-SURG-kpi_001-20260702,SCEN-STAFF-001,23.076923076923066,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-6662624678F0790B-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-6662624678F0790B-COMP-CONS-001,SR-BL-6662624678F0790B-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,EP-HOSP-001-DEPT-SURG-kpi_001-20260709,SCEN-STAFF-001,18.604651162790688,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-6662624678F0790B-COMP-EXP-001-Expected-vs-Conservative,SR-BL-6662624678F0790B-COMP-EXP-001,SR-BL-6662624678F0790B-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,EP-HOSP-001-DEPT-SURG-kpi_001-20260709,SCEN-STAFF-001,2.3255813953488484,0,0.0,Diminishing Improvement,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-6662624678F0790B-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-6662624678F0790B-COMP-HIGH-001,SR-BL-6662624678F0790B-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,EP-HOSP-001-DEPT-SURG-kpi_001-20260709,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-6662624678F0790B-COMP-EXP-001-Expected-vs-Baseline,SR-BL-6662624678F0790B-COMP-EXP-001,SR-BL-6662624678F0790B-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,EP-HOSP-001-DEPT-SURG-kpi_001-20260709,SCEN-STAFF-001,20.930232558139537,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-6662624678F0790B-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-6662624678F0790B-COMP-HIGH-001,SR-BL-6662624678F0790B-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260709,EP-HOSP-001-DEPT-SURG-kpi_001-20260709,SCEN-STAFF-001,20.930232558139537,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-F4B1A8E34D3CA306-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-F4B1A8E34D3CA306-COMP-CONS-001,SR-BL-F4B1A8E34D3CA306-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,EP-HOSP-001-DEPT-SURG-kpi_001-20260726,SCEN-STAFF-001,22.222222222222214,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-F4B1A8E34D3CA306-COMP-EXP-001-Expected-vs-Conservative,SR-BL-F4B1A8E34D3CA306-COMP-EXP-001,SR-BL-F4B1A8E34D3CA306-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,EP-HOSP-001-DEPT-SURG-kpi_001-20260726,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-F4B1A8E34D3CA306-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-F4B1A8E34D3CA306-COMP-HIGH-001,SR-BL-F4B1A8E34D3CA306-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,EP-HOSP-001-DEPT-SURG-kpi_001-20260726,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-F4B1A8E34D3CA306-COMP-EXP-001-Expected-vs-Baseline,SR-BL-F4B1A8E34D3CA306-COMP-EXP-001,SR-BL-F4B1A8E34D3CA306-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,EP-HOSP-001-DEPT-SURG-kpi_001-20260726,SCEN-STAFF-001,22.222222222222214,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-F4B1A8E34D3CA306-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-F4B1A8E34D3CA306-COMP-HIGH-001,SR-BL-F4B1A8E34D3CA306-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260726,EP-HOSP-001-DEPT-SURG-kpi_001-20260726,SCEN-STAFF-001,22.222222222222214,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-DDACF86B340AC401-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-DDACF86B340AC401-COMP-CONS-001,SR-BL-DDACF86B340AC401-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,EP-HOSP-001-DEPT-SURG-kpi_001-20260802,SCEN-STAFF-001,18.181818181818173,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-DDACF86B340AC401-COMP-EXP-001-Expected-vs-Conservative,SR-BL-DDACF86B340AC401-COMP-EXP-001,SR-BL-DDACF86B340AC401-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,EP-HOSP-001-DEPT-SURG-kpi_001-20260802,SCEN-STAFF-001,9.090909090909093,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-DDACF86B340AC401-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-DDACF86B340AC401-COMP-HIGH-001,SR-BL-DDACF86B340AC401-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,EP-HOSP-001-DEPT-SURG-kpi_001-20260802,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-DDACF86B340AC401-COMP-EXP-001-Expected-vs-Baseline,SR-BL-DDACF86B340AC401-COMP-EXP-001,SR-BL-DDACF86B340AC401-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,EP-HOSP-001-DEPT-SURG-kpi_001-20260802,SCEN-STAFF-001,27.272727272727266,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-DDACF86B340AC401-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-DDACF86B340AC401-COMP-HIGH-001,SR-BL-DDACF86B340AC401-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260802,EP-HOSP-001-DEPT-SURG-kpi_001-20260802,SCEN-STAFF-001,27.272727272727266,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-8E0C244E3C833C85-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-8E0C244E3C833C85-COMP-CONS-001,SR-BL-8E0C244E3C833C85-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,EP-HOSP-001-DEPT-SURG-kpi_001-20260822,SCEN-STAFF-001,16.666666666666657,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-8E0C244E3C833C85-COMP-EXP-001-Expected-vs-Conservative,SR-BL-8E0C244E3C833C85-COMP-EXP-001,SR-BL-8E0C244E3C833C85-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,EP-HOSP-001-DEPT-SURG-kpi_001-20260822,SCEN-STAFF-001,8.333333333333343,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-8E0C244E3C833C85-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-8E0C244E3C833C85-COMP-HIGH-001,SR-BL-8E0C244E3C833C85-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,EP-HOSP-001-DEPT-SURG-kpi_001-20260822,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-8E0C244E3C833C85-COMP-EXP-001-Expected-vs-Baseline,SR-BL-8E0C244E3C833C85-COMP-EXP-001,SR-BL-8E0C244E3C833C85-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,EP-HOSP-001-DEPT-SURG-kpi_001-20260822,SCEN-STAFF-001,25.0,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-8E0C244E3C833C85-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-8E0C244E3C833C85-COMP-HIGH-001,SR-BL-8E0C244E3C833C85-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260822,EP-HOSP-001-DEPT-SURG-kpi_001-20260822,SCEN-STAFF-001,25.0,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-05D2340EF87B4C00-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-05D2340EF87B4C00-COMP-CONS-001,SR-BL-05D2340EF87B4C00-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,EP-HOSP-001-DEPT-SURG-kpi_001-20260903,SCEN-STAFF-001,15.384615384615373,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-05D2340EF87B4C00-COMP-EXP-001-Expected-vs-Conservative,SR-BL-05D2340EF87B4C00-COMP-EXP-001,SR-BL-05D2340EF87B4C00-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,EP-HOSP-001-DEPT-SURG-kpi_001-20260903,SCEN-STAFF-001,7.692307692307693,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-05D2340EF87B4C00-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-05D2340EF87B4C00-COMP-HIGH-001,SR-BL-05D2340EF87B4C00-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,EP-HOSP-001-DEPT-SURG-kpi_001-20260903,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-05D2340EF87B4C00-COMP-EXP-001-Expected-vs-Baseline,SR-BL-05D2340EF87B4C00-COMP-EXP-001,SR-BL-05D2340EF87B4C00-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,EP-HOSP-001-DEPT-SURG-kpi_001-20260903,SCEN-STAFF-001,23.076923076923066,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-05D2340EF87B4C00-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-05D2340EF87B4C00-COMP-HIGH-001,SR-BL-05D2340EF87B4C00-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260903,EP-HOSP-001-DEPT-SURG-kpi_001-20260903,SCEN-STAFF-001,23.076923076923066,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-EA6F2DA241BAFEF5-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-EA6F2DA241BAFEF5-COMP-CONS-001,SR-BL-EA6F2DA241BAFEF5-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,EP-HOSP-001-DEPT-SURG-kpi_001-20260916,SCEN-STAFF-001,16.923076923076934,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-EA6F2DA241BAFEF5-COMP-EXP-001-Expected-vs-Conservative,SR-BL-EA6F2DA241BAFEF5-COMP-EXP-001,SR-BL-EA6F2DA241BAFEF5-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,EP-HOSP-001-DEPT-SURG-kpi_001-20260916,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-EA6F2DA241BAFEF5-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-EA6F2DA241BAFEF5-COMP-HIGH-001,SR-BL-EA6F2DA241BAFEF5-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,EP-HOSP-001-DEPT-SURG-kpi_001-20260916,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-EA6F2DA241BAFEF5-COMP-EXP-001-Expected-vs-Baseline,SR-BL-EA6F2DA241BAFEF5-COMP-EXP-001,SR-BL-EA6F2DA241BAFEF5-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,EP-HOSP-001-DEPT-SURG-kpi_001-20260916,SCEN-STAFF-001,16.923076923076934,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-EA6F2DA241BAFEF5-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-EA6F2DA241BAFEF5-COMP-HIGH-001,SR-BL-EA6F2DA241BAFEF5-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260916,EP-HOSP-001-DEPT-SURG-kpi_001-20260916,SCEN-STAFF-001,16.923076923076934,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-907FDA5ECAB588F6-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-907FDA5ECAB588F6-COMP-CONS-001,SR-BL-907FDA5ECAB588F6-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,EP-HOSP-001-DEPT-SURG-kpi_001-20260929,SCEN-STAFF-001,16.666666666666657,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-907FDA5ECAB588F6-COMP-EXP-001-Expected-vs-Conservative,SR-BL-907FDA5ECAB588F6-COMP-EXP-001,SR-BL-907FDA5ECAB588F6-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,EP-HOSP-001-DEPT-SURG-kpi_001-20260929,SCEN-STAFF-001,8.333333333333343,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-907FDA5ECAB588F6-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-907FDA5ECAB588F6-COMP-HIGH-001,SR-BL-907FDA5ECAB588F6-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,EP-HOSP-001-DEPT-SURG-kpi_001-20260929,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-907FDA5ECAB588F6-COMP-EXP-001-Expected-vs-Baseline,SR-BL-907FDA5ECAB588F6-COMP-EXP-001,SR-BL-907FDA5ECAB588F6-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,EP-HOSP-001-DEPT-SURG-kpi_001-20260929,SCEN-STAFF-001,25.0,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-907FDA5ECAB588F6-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-907FDA5ECAB588F6-COMP-HIGH-001,SR-BL-907FDA5ECAB588F6-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20260929,EP-HOSP-001-DEPT-SURG-kpi_001-20260929,SCEN-STAFF-001,25.0,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-C0CC38E1771910E5-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-C0CC38E1771910E5-COMP-CONS-001,SR-BL-C0CC38E1771910E5-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,EP-HOSP-001-DEPT-SURG-kpi_001-20261020,SCEN-STAFF-001,14.285714285714292,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-C0CC38E1771910E5-COMP-EXP-001-Expected-vs-Conservative,SR-BL-C0CC38E1771910E5-COMP-EXP-001,SR-BL-C0CC38E1771910E5-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,EP-HOSP-001-DEPT-SURG-kpi_001-20261020,SCEN-STAFF-001,7.142857142857139,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-C0CC38E1771910E5-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-C0CC38E1771910E5-COMP-HIGH-001,SR-BL-C0CC38E1771910E5-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,EP-HOSP-001-DEPT-SURG-kpi_001-20261020,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-C0CC38E1771910E5-COMP-EXP-001-Expected-vs-Baseline,SR-BL-C0CC38E1771910E5-COMP-EXP-001,SR-BL-C0CC38E1771910E5-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,EP-HOSP-001-DEPT-SURG-kpi_001-20261020,SCEN-STAFF-001,21.42857142857143,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-C0CC38E1771910E5-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-C0CC38E1771910E5-COMP-HIGH-001,SR-BL-C0CC38E1771910E5-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261020,EP-HOSP-001-DEPT-SURG-kpi_001-20261020,SCEN-STAFF-001,21.42857142857143,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
COMP-SR-BL-64096E81A330EB04-COMP-CONS-001-Conservative-vs-Baseline,SR-BL-64096E81A330EB04-COMP-CONS-001,SR-BL-64096E81A330EB04-COMP-BASE-001,Conservative,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,EP-HOSP-001-DEPT-SURG-kpi_001-20261026,SCEN-STAFF-001,22.222222222222214,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Conservative versus Baseline comparator results
COMP-SR-BL-64096E81A330EB04-COMP-EXP-001-Expected-vs-Conservative,SR-BL-64096E81A330EB04-COMP-EXP-001,SR-BL-64096E81A330EB04-COMP-CONS-001,Expected,Conservative,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,EP-HOSP-001-DEPT-SURG-kpi_001-20261026,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Expected versus Conservative comparator results
COMP-SR-BL-64096E81A330EB04-COMP-HIGH-001-Higher Intensity-vs-Expected,SR-BL-64096E81A330EB04-COMP-HIGH-001,SR-BL-64096E81A330EB04-COMP-EXP-001,Higher Intensity,Expected,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,EP-HOSP-001-DEPT-SURG-kpi_001-20261026,SCEN-STAFF-001,0.0,0,0.0,No Material Incremental Benefit,Pairwise comparison of Higher Intensity versus Expected comparator results
COMP-SR-BL-64096E81A330EB04-COMP-EXP-001-Expected-vs-Baseline,SR-BL-64096E81A330EB04-COMP-EXP-001,SR-BL-64096E81A330EB04-COMP-BASE-001,Expected,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,EP-HOSP-001-DEPT-SURG-kpi_001-20261026,SCEN-STAFF-001,22.222222222222214,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Expected versus Baseline comparator results
COMP-SR-BL-64096E81A330EB04-COMP-HIGH-001-Higher Intensity-vs-Baseline,SR-BL-64096E81A330EB04-COMP-HIGH-001,SR-BL-64096E81A330EB04-COMP-BASE-001,Higher Intensity,Baseline,PKG-EP-HOSP-001-DEPT-SURG-kpi_001-20261026,EP-HOSP-001-DEPT-SURG-kpi_001-20261026,SCEN-STAFF-001,22.222222222222214,0,0.0,Incremental Benefit with Limited Additional Risk,Pairwise comparison of Higher Intensity versus Baseline comparator results
