movement_record_id,hospital_id,department_id,kpi_id,movement_type,sequence_start_date,sequence_end_date,consecutive_observation_count,starting_value,ending_value,cumulative_absolute_change,cumulative_percentage_change,calculation_status,interpretation_status,trend_confidence_level,trend_run_id,calculated_at
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261008-20261010,HOSP-001,DEPT-SURG,kpi_001,Sustained Decrease,2026-10-08,2026-10-10,3,100.0,80.0,-20.0,-20.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972312
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261010-20261012,HOSP-001,DEPT-SURG,kpi_001,Sustained Increase,2026-10-10,2026-10-12,3,80.0,90.9090909090909,10.909090909090907,13.636363636363633,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972316
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261023-20261026,HOSP-001,DEPT-SURG,kpi_001,Sustained Decrease,2026-10-23,2026-10-26,4,100.0,77.77777777777779,-22.222222222222214,-22.222222222222214,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972328
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261101-20261103,HOSP-001,DEPT-SURG,kpi_001,Sustained Increase,2026-11-01,2026-11-03,3,62.5,91.66666666666666,29.166666666666657,46.66666666666665,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972335
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261112-20261114,HOSP-001,DEPT-SURG,kpi_001,Sustained Decrease,2026-11-12,2026-11-14,3,92.3076923076923,83.33333333333334,-8.974358974358964,-9.72222222222221,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972344
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261116-20261118,HOSP-001,DEPT-SURG,kpi_001,Sustained Decrease,2026-11-16,2026-11-18,3,100.0,81.81818181818183,-18.181818181818173,-18.181818181818173,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972349
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261119-20261121,HOSP-001,DEPT-SURG,kpi_001,Sustained Increase,2026-11-19,2026-11-21,3,81.81818181818183,100.0,18.181818181818173,22.22222222222221,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972356
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261129-20261201,HOSP-001,DEPT-SURG,kpi_001,Sustained Increase,2026-11-29,2026-12-01,3,75.0,100.0,25.0,33.33333333333333,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972364
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261205-20261207,HOSP-001,DEPT-SURG,kpi_001,Sustained Increase,2026-12-05,2026-12-07,3,83.33333333333334,100.0,16.666666666666657,19.999999999999986,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972370
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261218-20261220,HOSP-001,DEPT-SURG,kpi_001,Sustained Decrease,2026-12-18,2026-12-20,3,100.0,63.63636363636363,-36.36363636363637,-36.36363636363637,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972380
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261224-20261226,HOSP-001,DEPT-SURG,kpi_001,Sustained Increase,2026-12-24,2026-12-26,3,80.0,100.0,20.0,25.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972386
TMOV-kpi_001-HOSP-001-DEPT-SURG-20261226-20261230,HOSP-001,DEPT-SURG,kpi_001,Sustained Decrease,2026-12-26,2026-12-30,5,100.0,84.61538461538461,-15.384615384615387,-15.384615384615385,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.972391
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260112-20260114,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-01-12,2026-01-14,3,0.0,16.666666666666664,16.666666666666664,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973595
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260123-20260125,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-01-23,2026-01-25,3,0.0,30.0,30.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973608
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260212-20260214,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-02-12,2026-02-14,3,0.0,18.181818181818183,18.181818181818183,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973623
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260214-20260216,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-02-14,2026-02-16,3,18.181818181818183,0.0,-18.181818181818183,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973629
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260217-20260219,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-02-17,2026-02-19,3,0.0,9.090909090909092,9.090909090909092,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973633
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260224-20260226,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-02-24,2026-02-26,3,0.0,18.181818181818183,18.181818181818183,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973640
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260303-20260305,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-03-03,2026-03-05,3,0.0,20.0,20.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973647
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260305-20260308,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-03-05,2026-03-08,4,20.0,8.333333333333332,-11.666666666666668,-58.333333333333336,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973652
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260310-20260312,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-03-10,2026-03-12,3,0.0,16.666666666666664,16.666666666666664,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973657
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260314-20260316,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-03-14,2026-03-16,3,30.76923076923077,0.0,-30.76923076923077,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973662
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260319-20260322,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-03-19,2026-03-22,4,44.44444444444444,0.0,-44.44444444444444,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973669
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260330-20260401,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-03-30,2026-04-01,3,0.0,27.27272727272727,27.27272727272727,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973677
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260401-20260403,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-04-01,2026-04-03,3,27.27272727272727,0.0,-27.27272727272727,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973684
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260404-20260406,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-04-04,2026-04-06,3,0.0,8.333333333333332,8.333333333333332,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973689
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260407-20260409,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-04-07,2026-04-09,3,0.0,10.0,10.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973693
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260424-20260426,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-04-24,2026-04-26,3,9.090909090909092,0.0,-9.090909090909092,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973706
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260427-20260429,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-04-27,2026-04-29,3,0.0,18.181818181818183,18.181818181818183,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973710
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260430-20260502,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-04-30,2026-05-02,3,0.0,28.57142857142857,28.57142857142857,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973715
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260504-20260506,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-05-04,2026-05-06,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973721
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260511-20260513,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-05-11,2026-05-13,3,18.181818181818183,0.0,-18.181818181818183,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973728
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260516-20260519,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-05-16,2026-05-19,4,10.0,0.0,-10.0,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973735
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260602-20260604,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-06-02,2026-06-04,3,30.0,0.0,-30.0,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973746
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260607-20260609,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-06-07,2026-06-09,3,23.07692307692308,0.0,-23.07692307692308,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973752
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260612-20260614,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-06-12,2026-06-14,3,16.666666666666664,11.11111111111111,-5.555555555555554,-33.33333333333333,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973758
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260615-20260617,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-06-15,2026-06-17,3,18.181818181818183,0.0,-18.181818181818183,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973763
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260617-20260619,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-06-17,2026-06-19,3,0.0,18.181818181818183,18.181818181818183,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973767
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260622-20260624,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-06-22,2026-06-24,3,9.090909090909092,33.33333333333333,24.242424242424235,266.6666666666666,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973773
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260627-20260630,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-06-27,2026-06-30,4,0.0,22.22222222222222,22.22222222222222,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973778
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260701-20260703,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-07-01,2026-07-03,3,0.0,27.27272727272727,27.27272727272727,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973783
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260703-20260705,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-07-03,2026-07-05,3,27.27272727272727,0.0,-27.27272727272727,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973787
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260723-20260725,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-07-23,2026-07-25,3,36.36363636363637,10.0,-26.363636363636367,-72.5,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973802
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260728-20260730,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-07-28,2026-07-30,3,0.0,22.22222222222222,22.22222222222222,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973808
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260809-20260811,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-08-09,2026-08-11,3,0.0,14.285714285714285,14.285714285714285,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973817
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260811-20260813,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-08-11,2026-08-13,3,14.285714285714285,0.0,-14.285714285714285,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973821
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260815-20260817,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-08-15,2026-08-17,3,9.090909090909092,0.0,-9.090909090909092,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973827
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260825-20260827,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-08-25,2026-08-27,3,7.142857142857142,22.22222222222222,15.079365079365079,211.11111111111111,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973835
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260827-20260829,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-08-27,2026-08-29,3,22.22222222222222,0.0,-22.22222222222222,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973839
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260829-20260831,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-08-29,2026-08-31,3,0.0,16.666666666666664,16.666666666666664,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973843
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260831-20260902,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-08-31,2026-09-02,3,16.666666666666664,11.11111111111111,-5.555555555555554,-33.33333333333333,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973847
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260906-20260908,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-09-06,2026-09-08,3,0.0,30.0,30.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973853
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260908-20260910,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-09-08,2026-09-10,3,30.0,0.0,-30.0,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973858
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260913-20260915,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-09-13,2026-09-15,3,0.0,10.0,10.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973864
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260917-20260919,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-09-17,2026-09-19,3,0.0,18.181818181818183,18.181818181818183,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973869
TMOV-kpi_002-HOSP-001-DEPT-SURG-20260919-20260921,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-09-19,2026-09-21,3,18.181818181818183,0.0,-18.181818181818183,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973874
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261001-20261003,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-10-01,2026-10-03,3,11.11111111111111,0.0,-11.11111111111111,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973884
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261006-20261008,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-10-06,2026-10-08,3,30.0,0.0,-30.0,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973890
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261009-20261011,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-10-09,2026-10-11,3,0.0,28.57142857142857,28.57142857142857,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973895
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261019-20261021,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-10-19,2026-10-21,3,7.6923076923076925,16.666666666666664,8.974358974358971,116.66666666666663,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973903
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261021-20261023,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-10-21,2026-10-23,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973909
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261024-20261026,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-10-24,2026-10-26,3,0.0,22.22222222222222,22.22222222222222,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973914
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261101-20261104,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-11-01,2026-11-04,4,37.5,0.0,-37.5,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973922
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261124-20261126,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-11-24,2026-11-26,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973937
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261129-20261201,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-11-29,2026-12-01,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973944
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261209-20261212,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-12-09,2026-12-12,4,0.0,12.5,12.5,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973954
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261218-20261220,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-12-18,2026-12-20,3,0.0,36.36363636363637,36.36363636363637,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973961
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261224-20261226,HOSP-001,DEPT-SURG,kpi_002,Sustained Decrease,2026-12-24,2026-12-26,3,13.333333333333334,0.0,-13.333333333333334,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973968
TMOV-kpi_002-HOSP-001-DEPT-SURG-20261228-20261230,HOSP-001,DEPT-SURG,kpi_002,Sustained Increase,2026-12-28,2026-12-30,3,0.0,15.384615384615383,15.384615384615383,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.973973
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260107-20260109,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-01-07,2026-01-09,3,75.82417582417582,88.88888888888889,13.064713064713061,17.230273752012877,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975171
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260113-20260115,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-01-13,2026-01-15,3,88.42105263157895,74.72527472527473,-13.695777906304215,-15.489272632129767,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975181
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260115-20260117,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-01-15,2026-01-17,3,74.72527472527473,92.94117647058825,18.215901745313516,24.37716262975779,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975186
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260118-20260121,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-01-18,2026-01-21,4,76.47058823529412,82.41758241758241,5.946994182288293,7.776838546069306,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975191
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260121-20260123,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-01-21,2026-01-23,3,82.41758241758241,75.0,-7.417582417582409,-8.99999999999999,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975196
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260123-20260126,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-01-23,2026-01-26,4,75.0,90.21739130434784,15.217391304347842,20.289855072463787,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975200
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260127-20260129,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-01-27,2026-01-29,3,82.75862068965517,91.57894736842104,8.820326678765866,10.657894736842088,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975205
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260129-20260131,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-01-29,2026-01-31,3,91.57894736842104,80.64516129032258,-10.933786078098464,-11.939191694475335,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975209
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260201-20260203,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-02-01,2026-02-03,3,86.31578947368422,74.69879518072288,-11.616994292961337,-13.458712900382036,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975214
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260205-20260208,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-02-05,2026-02-08,4,80.0,93.10344827586206,13.103448275862064,16.37931034482758,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975221
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260218-20260221,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-02-18,2026-02-21,4,93.4065934065934,84.44444444444444,-8.962148962148959,-9.594771241830061,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975231
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260223-20260225,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-02-23,2026-02-25,3,77.17391304347827,92.3913043478261,15.217391304347828,19.71830985915493,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975236
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260305-20260307,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-03-05,2026-03-07,3,98.91304347826086,81.81818181818183,-17.094861660079033,-17.282717282717268,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975244
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260308-20260310,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-03-08,2026-03-10,3,88.88888888888889,79.06976744186046,-9.819121447028422,-11.046511627906975,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975249
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260312-20260314,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-03-12,2026-03-14,3,88.65979381443299,98.9010989010989,10.241305086665918,11.55123945821621,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975254
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260321-20260323,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-03-21,2026-03-23,3,83.13253012048193,98.93617021276596,15.803640092284027,19.010175763182236,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975262
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260323-20260325,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-03-23,2026-03-25,3,98.93617021276596,86.5979381443299,-12.338232068436056,-12.47090123046225,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975266
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260325-20260327,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-03-25,2026-03-27,3,86.5979381443299,95.2941176470588,8.696179502728896,10.042016806722653,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975270
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260328-20260330,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-03-28,2026-03-30,3,79.06976744186046,88.50574712643679,9.435979684576324,11.933739012846528,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975274
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260331-20260402,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-03-31,2026-04-02,3,85.22727272727273,101.13636363636364,15.909090909090907,18.66666666666666,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975278
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260402-20260404,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-04-02,2026-04-04,3,101.13636363636364,94.89795918367348,-6.238404452690162,-6.168310020637463,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975284
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260404-20260407,HOSP-001,DEPT-SURG,kpi_003,Sustained Increase,2026-04-04,2026-04-07,4,94.89795918367348,106.5217391304348,11.623779946761317,12.248714352501173,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975289
TMOV-kpi_003-HOSP-001-DEPT-SURG-20260407-20260409,HOSP-001,DEPT-SURG,kpi_003,Sustained Decrease,2026-04-07,2026-04-09,3,106.5217391304348,90.80459770114942,-15.717141429285377,-14.754867464227086,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.975293
