summary_record_id,hospital_id,department_id,reporting_date,kpi_count,calculated_kpi_count,green_count,amber_count,red_count,critical_capacity_pressure_count,low_utilisation_count,watch_condition_count,high_watch_count,critical_watch_count,provisional_watch_count,unavailable_count,max_observed_watch_severity,summary_status,engine_run_id,processed_at
SUM-CC9033D667614569,HOSP-001,DEPT-SURG,2026-02-19,6,4,4,0,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5ADAF0651AB14093,HOSP-001,DEPT-SURG,2026-02-20,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F40E940F55F14EF0,HOSP-001,DEPT-SURG,2026-02-21,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-28D306D81FC2470B,HOSP-001,DEPT-SURG,2026-02-22,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6BFC9C15F50146BC,HOSP-001,DEPT-SURG,2026-02-23,6,4,2,0,1,0,1,3,1,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F320A177B8C64030,HOSP-001,DEPT-SURG,2026-02-24,6,3,3,0,0,0,0,1,0,0,1,3,Informational,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-91BBCAE22F4B4705,HOSP-001,DEPT-SURG,2026-02-25,6,4,3,1,0,0,0,2,0,0,2,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-63A29705F2694D51,HOSP-001,DEPT-SURG,2026-02-26,6,4,1,2,0,0,1,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6C6E1C678F534D83,HOSP-001,DEPT-SURG,2026-02-27,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D963350DEAA640F3,HOSP-001,DEPT-SURG,2026-02-28,6,4,2,1,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1AB82C7F03BA402E,HOSP-001,DEPT-SURG,2026-03-01,6,4,2,0,2,0,0,3,1,1,3,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D58431147E6347B0,HOSP-001,DEPT-SURG,2026-03-02,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-03DDD75B69EC4D64,HOSP-001,DEPT-SURG,2026-03-03,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2EBF9CB9A40842F9,HOSP-001,DEPT-SURG,2026-03-04,6,4,2,2,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-517A9D57EDEE4E12,HOSP-001,DEPT-SURG,2026-03-05,6,4,2,0,2,0,0,4,0,2,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-90FCF2CCEA244596,HOSP-001,DEPT-SURG,2026-03-06,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DC4543309BB14164,HOSP-001,DEPT-SURG,2026-03-07,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5012405F39AD4834,HOSP-001,DEPT-SURG,2026-03-08,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3CCB17D72C2545F7,HOSP-001,DEPT-SURG,2026-03-09,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-00D896B8D40E4E32,HOSP-001,DEPT-SURG,2026-03-10,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CD266F16D9284BA3,HOSP-001,DEPT-SURG,2026-03-11,6,4,3,1,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-96BEAA1C0D1C44DA,HOSP-001,DEPT-SURG,2026-03-12,6,4,2,1,1,0,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DED51E52A26549A9,HOSP-001,DEPT-SURG,2026-03-13,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1EF8379ACB004D7D,HOSP-001,DEPT-SURG,2026-03-14,6,4,3,0,1,0,0,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A5F034CA375E4BA0,HOSP-001,DEPT-SURG,2026-03-15,6,4,2,0,1,0,1,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-995EC849175F42CE,HOSP-001,DEPT-SURG,2026-03-16,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-79C5BC4D34874458,HOSP-001,DEPT-SURG,2026-03-17,6,4,3,0,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-73067BD467404D0C,HOSP-001,DEPT-SURG,2026-03-18,6,4,4,0,0,0,0,4,0,0,4,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-414865B66A1A45AB,HOSP-001,DEPT-SURG,2026-03-19,6,4,1,1,2,0,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-385E06088BE84DAD,HOSP-001,DEPT-SURG,2026-03-20,6,3,2,0,1,0,0,2,0,1,2,3,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-AB613971B7DE4A4B,HOSP-001,DEPT-SURG,2026-03-21,6,4,2,2,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F18C90B4FA884DA6,HOSP-001,DEPT-SURG,2026-03-22,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-BC490D1A124547E0,HOSP-001,DEPT-SURG,2026-03-23,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CA3720275B954C35,HOSP-001,DEPT-SURG,2026-03-24,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4BF5590FD20948EA,HOSP-001,DEPT-SURG,2026-03-25,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-987099B2B8BD4517,HOSP-001,DEPT-SURG,2026-03-26,6,3,3,0,0,0,0,1,0,0,1,3,Informational,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A7AF74747B214FCD,HOSP-001,DEPT-SURG,2026-03-27,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5B931BEF565440DA,HOSP-001,DEPT-SURG,2026-03-28,6,4,2,1,0,0,1,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-232E506413D14E21,HOSP-001,DEPT-SURG,2026-03-29,6,4,3,0,0,0,1,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-38789F9803DB42D2,HOSP-001,DEPT-SURG,2026-03-30,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B3D207F1F5A447E7,HOSP-001,DEPT-SURG,2026-03-31,6,4,3,1,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-AA6A8467F23748A4,HOSP-001,DEPT-SURG,2026-04-01,6,4,2,0,2,0,0,3,2,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2EC3565826024CF2,HOSP-001,DEPT-SURG,2026-04-02,6,4,1,1,2,0,0,4,2,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-62D59A40C13C4A62,HOSP-001,DEPT-SURG,2026-04-03,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-55E0FB36DAB045A8,HOSP-001,DEPT-SURG,2026-04-04,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-D278595594D445E4,HOSP-001,DEPT-SURG,2026-04-05,6,4,3,1,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-97E7F548AB634621,HOSP-001,DEPT-SURG,2026-04-06,6,4,3,1,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-85F52422517F4160,HOSP-001,DEPT-SURG,2026-04-07,6,4,3,0,0,1,0,3,0,1,3,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F3D66419B1DB4AA0,HOSP-001,DEPT-SURG,2026-04-08,6,4,4,0,0,0,0,2,0,0,2,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B9563968F3EE4A83,HOSP-001,DEPT-SURG,2026-04-09,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0FB87246984A4634,HOSP-001,DEPT-SURG,2026-04-10,6,4,3,0,0,1,0,3,0,1,3,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-37458A4551C54243,HOSP-001,DEPT-SURG,2026-04-11,6,3,1,0,2,0,0,3,2,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4C3FCC0D895B4889,HOSP-001,DEPT-SURG,2026-04-12,6,4,2,0,1,1,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-EB71496B51EB48AC,HOSP-001,DEPT-SURG,2026-04-13,6,4,3,0,0,1,0,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2116D0A2F883455F,HOSP-001,DEPT-SURG,2026-04-14,6,4,3,0,1,0,0,3,1,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CE2A9ADBB716476F,HOSP-001,DEPT-SURG,2026-04-15,6,4,2,2,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3C8D7373B2614E77,HOSP-001,DEPT-SURG,2026-04-16,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7E6D7682EBBE492B,HOSP-001,DEPT-SURG,2026-04-17,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1C5D8A5B4D574F77,HOSP-001,DEPT-SURG,2026-04-18,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-AE764638EA3E42FC,HOSP-001,DEPT-SURG,2026-04-19,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9BFA0F2BF5DF4033,HOSP-001,DEPT-SURG,2026-04-20,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3F62A573CA2546CA,HOSP-001,DEPT-SURG,2026-04-21,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-38F27C03278E42E1,HOSP-001,DEPT-SURG,2026-04-22,6,4,2,1,1,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-AB129287E5954614,HOSP-001,DEPT-SURG,2026-04-23,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-70064426C03A4E43,HOSP-001,DEPT-SURG,2026-04-24,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CBBF14FB65FE4C2A,HOSP-001,DEPT-SURG,2026-04-25,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E4F4019B47E54434,HOSP-001,DEPT-SURG,2026-04-26,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2709B97181C04154,HOSP-001,DEPT-SURG,2026-04-27,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-127276194F414268,HOSP-001,DEPT-SURG,2026-04-28,6,4,3,0,1,0,0,2,1,0,2,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CCCB40E48783439B,HOSP-001,DEPT-SURG,2026-04-29,6,4,1,3,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6D66EC1C2CD941E5,HOSP-001,DEPT-SURG,2026-04-30,6,4,3,0,1,0,0,3,0,1,3,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-BCDB3CC9FBC84CA8,HOSP-001,DEPT-SURG,2026-05-01,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-80BA4F5885DE41B1,HOSP-001,DEPT-SURG,2026-05-02,6,3,2,0,1,0,0,2,1,0,2,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-99347B58827741FD,HOSP-001,DEPT-SURG,2026-05-03,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-09AF3EA9A8024F5D,HOSP-001,DEPT-SURG,2026-05-04,6,4,2,2,0,0,0,4,2,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-98C7C8F7019F4FA7,HOSP-001,DEPT-SURG,2026-05-05,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-997986C59C8148E8,HOSP-001,DEPT-SURG,2026-05-06,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-91DBECA61ADA4EFC,HOSP-001,DEPT-SURG,2026-05-07,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-76268204298C4437,HOSP-001,DEPT-SURG,2026-05-08,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E0597F9A009B4839,HOSP-001,DEPT-SURG,2026-05-09,6,3,2,0,1,0,0,2,1,0,2,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-230ED67F0EC94A0B,HOSP-001,DEPT-SURG,2026-05-10,6,3,3,0,0,0,0,2,0,0,2,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-09F82CC7AE1D44F4,HOSP-001,DEPT-SURG,2026-05-11,6,3,1,2,0,0,0,3,1,0,3,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4FD70463073E47F0,HOSP-001,DEPT-SURG,2026-05-12,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-724A6F476D224D52,HOSP-001,DEPT-SURG,2026-05-13,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-3B1303E40C6A4240,HOSP-001,DEPT-SURG,2026-05-14,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-90769A229F954DDC,HOSP-001,DEPT-SURG,2026-05-15,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-BDB2E894C69E44DA,HOSP-001,DEPT-SURG,2026-05-16,6,4,3,0,0,1,0,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0F67C0FC3CBA4A45,HOSP-001,DEPT-SURG,2026-05-17,6,4,2,2,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-079EF086261D4937,HOSP-001,DEPT-SURG,2026-05-18,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1092FD37AA1346A3,HOSP-001,DEPT-SURG,2026-05-19,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CE0288CA212C42AD,HOSP-001,DEPT-SURG,2026-05-20,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B1D5BE0865CA429C,HOSP-001,DEPT-SURG,2026-05-21,6,4,1,1,2,0,0,4,2,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-597AF1A2D3E54487,HOSP-001,DEPT-SURG,2026-05-22,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2FAAA2DBACC6473E,HOSP-001,DEPT-SURG,2026-05-23,6,4,3,1,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-56E5B4E620EF4AA6,HOSP-001,DEPT-SURG,2026-05-24,6,4,2,2,0,0,0,3,1,0,3,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E551014F23A44E71,HOSP-001,DEPT-SURG,2026-05-25,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-66AFA8C7AF6B4DD0,HOSP-001,DEPT-SURG,2026-05-26,6,4,2,1,0,1,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-9D2A69B2797243F9,HOSP-001,DEPT-SURG,2026-05-27,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-CE84FBBF5F244394,HOSP-001,DEPT-SURG,2026-05-28,6,3,2,1,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B80FFDE974F24CF9,HOSP-001,DEPT-SURG,2026-05-29,6,4,2,0,2,0,0,4,2,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-84AE8F0F8C914445,HOSP-001,DEPT-SURG,2026-05-30,6,4,3,0,0,1,0,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4A77D30E5BCC4234,HOSP-001,DEPT-SURG,2026-05-31,6,4,3,0,1,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1F404F078CE94924,HOSP-001,DEPT-SURG,2026-06-01,6,3,3,0,0,0,0,3,0,0,3,3,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E97B87A3212E4268,HOSP-001,DEPT-SURG,2026-06-02,6,4,0,2,2,0,0,4,2,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6419CD2734274A6D,HOSP-001,DEPT-SURG,2026-06-03,6,4,2,0,1,1,0,4,0,2,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-5D32D311EC334047,HOSP-001,DEPT-SURG,2026-06-04,6,4,3,0,0,1,0,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0155FB5D6E504BCD,HOSP-001,DEPT-SURG,2026-06-05,6,4,2,0,2,0,0,4,2,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-109EB7E0FE604C56,HOSP-001,DEPT-SURG,2026-06-06,6,4,2,0,2,0,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-64DA6A217B1E4D76,HOSP-001,DEPT-SURG,2026-06-07,6,4,1,0,2,1,0,4,0,3,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F85E465093944581,HOSP-001,DEPT-SURG,2026-06-08,6,4,3,0,0,1,0,4,0,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-C93E71ED43BE42A9,HOSP-001,DEPT-SURG,2026-06-09,6,4,3,1,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-A2FFFC5BAFCA4D11,HOSP-001,DEPT-SURG,2026-06-10,6,4,2,1,0,1,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-2FFAEA40B6C148D1,HOSP-001,DEPT-SURG,2026-06-11,6,4,2,1,0,1,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-EF38640F9B464428,HOSP-001,DEPT-SURG,2026-06-12,6,4,2,1,0,1,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-DD1CF003DBBC40AB,HOSP-001,DEPT-SURG,2026-06-13,6,4,1,1,1,1,0,4,1,2,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E5B390449864478C,HOSP-001,DEPT-SURG,2026-06-14,6,4,2,0,1,1,0,4,0,2,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-92A18B3C603C47E3,HOSP-001,DEPT-SURG,2026-06-15,6,4,1,2,0,1,0,4,2,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-61D6631650924C7C,HOSP-001,DEPT-SURG,2026-06-16,6,4,0,2,1,1,0,4,3,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-EC6FD3B69F714E76,HOSP-001,DEPT-SURG,2026-06-17,6,3,3,0,0,0,0,3,0,0,3,3,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0C180A248E12436E,HOSP-001,DEPT-SURG,2026-06-18,6,4,2,2,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-7BFDC4F6786B4FC1,HOSP-001,DEPT-SURG,2026-06-19,6,4,2,1,0,1,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-F28693C9367E4736,HOSP-001,DEPT-SURG,2026-06-20,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-4660F05A745F4AE5,HOSP-001,DEPT-SURG,2026-06-21,6,3,2,0,1,0,0,2,1,0,2,3,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-ECED8D1A53A2421B,HOSP-001,DEPT-SURG,2026-06-22,6,4,4,0,0,0,0,3,0,0,3,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-B5727F7B8B2C49A8,HOSP-001,DEPT-SURG,2026-06-23,6,3,1,1,0,1,0,2,1,1,2,3,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-1C8A34E6B4EC4A2A,HOSP-001,DEPT-SURG,2026-06-24,6,3,1,0,2,0,0,2,1,1,2,3,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-96D0D2A450674769,HOSP-001,DEPT-SURG,2026-06-25,6,4,4,0,0,0,0,4,0,0,4,2,Moderate,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-90DAAA9FAA784F04,HOSP-001,DEPT-SURG,2026-06-26,6,4,3,1,0,0,0,4,1,0,4,2,High,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-6DE914A255AD4F0B,HOSP-001,DEPT-SURG,2026-06-27,6,3,2,0,0,1,0,2,0,1,2,3,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-0C7ADCBA72A9428A,HOSP-001,DEPT-SURG,2026-06-28,6,4,4,0,0,0,0,3,0,0,3,2,Low,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
SUM-E8DD3858191948AB,HOSP-001,DEPT-SURG,2026-06-29,6,4,1,1,1,1,0,4,1,1,4,2,Critical,Complete,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
