exclusion_id,kpi_id,hospital_id,department_id,reporting_date,reason_code,reason_description,source_record_id,calculation_run_id,_source_domain,integration_exclusion_id,source_exclusion_id,exclusion_origin,integration_run_id
EXC-kpi_006-B6006579,kpi_006,HOSP-001,DEPT-DIAG,2026-11-15,INELIGIBLE,Survey excluded from score,SURV-00004574,PEX-KPI-DCF120177644,patient_experience,IEXC-2CFB6C5E,EXC-kpi_006-B6006579,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-BF3D6575,kpi_006,HOSP-001,DEPT-DIAG,2026-11-18,INELIGIBLE,Survey excluded from score,SURV-00004607,PEX-KPI-DCF120177644,patient_experience,IEXC-C99C01FD,EXC-kpi_006-BF3D6575,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-4FE7F485,kpi_006,HOSP-001,DEPT-DIAG,2026-11-18,INELIGIBLE,Survey excluded from score,SURV-00004620,PEX-KPI-DCF120177644,patient_experience,IEXC-B3612637,EXC-kpi_006-4FE7F485,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-1BD62804,kpi_006,HOSP-001,DEPT-DIAG,2026-11-27,INELIGIBLE,Survey excluded from score,SURV-00004743,PEX-KPI-DCF120177644,patient_experience,IEXC-32B25993,EXC-kpi_006-1BD62804,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-C5E9B5A2,kpi_006,HOSP-001,DEPT-DIAG,2026-12-28,INELIGIBLE,Survey excluded from score,SURV-00005184,PEX-KPI-DCF120177644,patient_experience,IEXC-DA117A3F,EXC-kpi_006-C5E9B5A2,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-BA30D1F0,kpi_006,HOSP-001,DEPT-DIAG,2026-12-29,INELIGIBLE,Survey excluded from score,SURV-00005205,PEX-KPI-DCF120177644,patient_experience,IEXC-1A5599DF,EXC-kpi_006-BA30D1F0,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-8851F967,kpi_006,HOSP-001,DEPT-ED,2026-01-01,INELIGIBLE,Survey excluded from score,SURV-00000016,PEX-KPI-DCF120177644,patient_experience,IEXC-E259A569,EXC-kpi_006-8851F967,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-3E20F69E,kpi_006,HOSP-001,DEPT-ED,2026-01-04,INELIGIBLE,Survey excluded from score,SURV-00000052,PEX-KPI-DCF120177644,patient_experience,IEXC-B03E1E43,EXC-kpi_006-3E20F69E,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-01D39152,kpi_006,HOSP-001,DEPT-ED,2026-01-14,INELIGIBLE,Survey excluded from score,SURV-00000191,PEX-KPI-DCF120177644,patient_experience,IEXC-3238999F,EXC-kpi_006-01D39152,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-A9A9E34F,kpi_006,HOSP-001,DEPT-ED,2026-02-06,INELIGIBLE,Survey excluded from score,SURV-00000503,PEX-KPI-DCF120177644,patient_experience,IEXC-4574B72B,EXC-kpi_006-A9A9E34F,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-0D44A2E6,kpi_006,HOSP-001,DEPT-ED,2026-02-19,INELIGIBLE,Survey excluded from score,SURV-00000669,PEX-KPI-DCF120177644,patient_experience,IEXC-2F98B2CA,EXC-kpi_006-0D44A2E6,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-EAC3385E,kpi_006,HOSP-001,DEPT-ED,2026-02-19,INELIGIBLE,Survey excluded from score,SURV-00000677,PEX-KPI-DCF120177644,patient_experience,IEXC-0CFDD425,EXC-kpi_006-EAC3385E,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-EB82FD7B,kpi_006,HOSP-001,DEPT-ED,2026-02-21,INELIGIBLE,Survey excluded from score,SURV-00000701,PEX-KPI-DCF120177644,patient_experience,IEXC-71BD91E5,EXC-kpi_006-EB82FD7B,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-FBBA89CF,kpi_006,HOSP-001,DEPT-ED,2026-02-24,INELIGIBLE,Survey excluded from score,SURV-00000740,PEX-KPI-DCF120177644,patient_experience,IEXC-05205587,EXC-kpi_006-FBBA89CF,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-32EC813D,kpi_006,HOSP-001,DEPT-ED,2026-03-01,INELIGIBLE,Survey excluded from score,SURV-00000827,PEX-KPI-DCF120177644,patient_experience,IEXC-0DF48602,EXC-kpi_006-32EC813D,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-83A76639,kpi_006,HOSP-001,DEPT-ED,2026-03-09,INELIGIBLE,Survey excluded from score,SURV-00000942,PEX-KPI-DCF120177644,patient_experience,IEXC-22A851E2,EXC-kpi_006-83A76639,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-9151BD31,kpi_006,HOSP-001,DEPT-ED,2026-03-09,INELIGIBLE,Survey excluded from score,SURV-00000944,PEX-KPI-DCF120177644,patient_experience,IEXC-769432BF,EXC-kpi_006-9151BD31,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-577CEA4F,kpi_006,HOSP-001,DEPT-ED,2026-03-15,INELIGIBLE,Survey excluded from score,SURV-00001031,PEX-KPI-DCF120177644,patient_experience,IEXC-D90A0C0F,EXC-kpi_006-577CEA4F,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-0F6CA098,kpi_006,HOSP-001,DEPT-ED,2026-03-18,INELIGIBLE,Survey excluded from score,SURV-00001074,PEX-KPI-DCF120177644,patient_experience,IEXC-786DA570,EXC-kpi_006-0F6CA098,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-73339F83,kpi_006,HOSP-001,DEPT-ED,2026-04-15,INELIGIBLE,Survey excluded from score,SURV-00001477,PEX-KPI-DCF120177644,patient_experience,IEXC-A4681AF5,EXC-kpi_006-73339F83,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-38C71376,kpi_006,HOSP-001,DEPT-ED,2026-04-26,INELIGIBLE,Survey excluded from score,SURV-00001637,PEX-KPI-DCF120177644,patient_experience,IEXC-97743AC9,EXC-kpi_006-38C71376,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-0A8B1A0D,kpi_006,HOSP-001,DEPT-ED,2026-05-10,INELIGIBLE,Survey excluded from score,SURV-00001842,PEX-KPI-DCF120177644,patient_experience,IEXC-4916B10A,EXC-kpi_006-0A8B1A0D,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-783426BE,kpi_006,HOSP-001,DEPT-ED,2026-05-21,INELIGIBLE,Survey excluded from score,SURV-00002017,PEX-KPI-DCF120177644,patient_experience,IEXC-9045DD77,EXC-kpi_006-783426BE,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-BC9C73C1,kpi_006,HOSP-001,DEPT-ED,2026-06-02,INELIGIBLE,Survey excluded from score,SURV-00002192,PEX-KPI-DCF120177644,patient_experience,IEXC-446C0D54,EXC-kpi_006-BC9C73C1,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-4300275F,kpi_006,HOSP-001,DEPT-ED,2026-06-09,INELIGIBLE,Survey excluded from score,SURV-00002296,PEX-KPI-DCF120177644,patient_experience,IEXC-30E54363,EXC-kpi_006-4300275F,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-D7B84B5E,kpi_006,HOSP-001,DEPT-ED,2026-06-12,INELIGIBLE,Survey excluded from score,SURV-00002350,PEX-KPI-DCF120177644,patient_experience,IEXC-C31EEFA5,EXC-kpi_006-D7B84B5E,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-0132701D,kpi_006,HOSP-001,DEPT-ED,2026-06-17,INELIGIBLE,Survey excluded from score,SURV-00002417,PEX-KPI-DCF120177644,patient_experience,IEXC-E67471EC,EXC-kpi_006-0132701D,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-44DA50AC,kpi_006,HOSP-001,DEPT-ED,2026-06-21,INELIGIBLE,Survey excluded from score,SURV-00002478,PEX-KPI-DCF120177644,patient_experience,IEXC-3B37480D,EXC-kpi_006-44DA50AC,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-854C01C3,kpi_006,HOSP-001,DEPT-ED,2026-07-08,INELIGIBLE,Survey excluded from score,SURV-00002717,PEX-KPI-DCF120177644,patient_experience,IEXC-4A126D75,EXC-kpi_006-854C01C3,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-04EB8C29,kpi_006,HOSP-001,DEPT-ED,2026-07-14,INELIGIBLE,Survey excluded from score,SURV-00002810,PEX-KPI-DCF120177644,patient_experience,IEXC-A06F6765,EXC-kpi_006-04EB8C29,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-6D5A8C81,kpi_006,HOSP-001,DEPT-ED,2026-07-17,INELIGIBLE,Survey excluded from score,SURV-00002843,PEX-KPI-DCF120177644,patient_experience,IEXC-1E71E108,EXC-kpi_006-6D5A8C81,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-0AB46B25,kpi_006,HOSP-001,DEPT-ED,2026-07-18,INELIGIBLE,Survey excluded from score,SURV-00002862,PEX-KPI-DCF120177644,patient_experience,IEXC-0A6FCC69,EXC-kpi_006-0AB46B25,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-F3184368,kpi_006,HOSP-001,DEPT-ED,2026-07-31,INELIGIBLE,Survey excluded from score,SURV-00003052,PEX-KPI-DCF120177644,patient_experience,IEXC-3BF869D4,EXC-kpi_006-F3184368,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-F1028940,kpi_006,HOSP-001,DEPT-ED,2026-08-12,INELIGIBLE,Survey excluded from score,SURV-00003238,PEX-KPI-DCF120177644,patient_experience,IEXC-03DE8BA5,EXC-kpi_006-F1028940,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-42C20DBE,kpi_006,HOSP-001,DEPT-ED,2026-08-19,INELIGIBLE,Survey excluded from score,SURV-00003336,PEX-KPI-DCF120177644,patient_experience,IEXC-51AF46EB,EXC-kpi_006-42C20DBE,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-EB678B32,kpi_006,HOSP-001,DEPT-ED,2026-08-28,INELIGIBLE,Survey excluded from score,SURV-00003457,PEX-KPI-DCF120177644,patient_experience,IEXC-61F37571,EXC-kpi_006-EB678B32,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-6FB50F74,kpi_006,HOSP-001,DEPT-ED,2026-08-28,INELIGIBLE,Survey excluded from score,SURV-00003458,PEX-KPI-DCF120177644,patient_experience,IEXC-000BED57,EXC-kpi_006-6FB50F74,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-1E6904C8,kpi_006,HOSP-001,DEPT-ED,2026-09-02,INELIGIBLE,Survey excluded from score,SURV-00003516,PEX-KPI-DCF120177644,patient_experience,IEXC-B62E53AD,EXC-kpi_006-1E6904C8,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-D3CAA341,kpi_006,HOSP-001,DEPT-ED,2026-09-02,INELIGIBLE,Survey excluded from score,SURV-00003518,PEX-KPI-DCF120177644,patient_experience,IEXC-7674ACF2,EXC-kpi_006-D3CAA341,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-195D476E,kpi_006,HOSP-001,DEPT-ED,2026-09-02,INELIGIBLE,Survey excluded from score,SURV-00003519,PEX-KPI-DCF120177644,patient_experience,IEXC-FC4493D6,EXC-kpi_006-195D476E,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-93831BF8,kpi_006,HOSP-001,DEPT-ED,2026-09-02,INELIGIBLE,Survey excluded from score,SURV-00003526,PEX-KPI-DCF120177644,patient_experience,IEXC-EF199E4C,EXC-kpi_006-93831BF8,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-E2085B7F,kpi_006,HOSP-001,DEPT-ED,2026-09-24,INELIGIBLE,Survey excluded from score,SURV-00003827,PEX-KPI-DCF120177644,patient_experience,IEXC-0CCAC4EA,EXC-kpi_006-E2085B7F,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-DB2E7A89,kpi_006,HOSP-001,DEPT-ED,2026-10-03,INELIGIBLE,Survey excluded from score,SURV-00003961,PEX-KPI-DCF120177644,patient_experience,IEXC-DDE5F026,EXC-kpi_006-DB2E7A89,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-F194961F,kpi_006,HOSP-001,DEPT-ED,2026-10-08,INELIGIBLE,Survey excluded from score,SURV-00004027,PEX-KPI-DCF120177644,patient_experience,IEXC-567F9448,EXC-kpi_006-F194961F,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-FA1EAF66,kpi_006,HOSP-001,DEPT-ED,2026-10-09,INELIGIBLE,Survey excluded from score,SURV-00004040,PEX-KPI-DCF120177644,patient_experience,IEXC-A63D6916,EXC-kpi_006-FA1EAF66,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-51FC8E5F,kpi_006,HOSP-001,DEPT-ED,2026-10-14,INELIGIBLE,Survey excluded from score,SURV-00004100,PEX-KPI-DCF120177644,patient_experience,IEXC-8DF72CD6,EXC-kpi_006-51FC8E5F,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-35AE0142,kpi_006,HOSP-001,DEPT-ED,2026-10-21,INELIGIBLE,Survey excluded from score,SURV-00004220,PEX-KPI-DCF120177644,patient_experience,IEXC-7BDDBB5F,EXC-kpi_006-35AE0142,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-60F03788,kpi_006,HOSP-001,DEPT-ED,2026-10-30,INELIGIBLE,Survey excluded from score,SURV-00004351,PEX-KPI-DCF120177644,patient_experience,IEXC-80BBADAC,EXC-kpi_006-60F03788,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-A0C7633B,kpi_006,HOSP-001,DEPT-ED,2026-11-01,INELIGIBLE,Survey excluded from score,SURV-00004369,PEX-KPI-DCF120177644,patient_experience,IEXC-18DD6F07,EXC-kpi_006-A0C7633B,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-A10033FE,kpi_006,HOSP-001,DEPT-ED,2026-11-01,INELIGIBLE,Survey excluded from score,SURV-00004371,PEX-KPI-DCF120177644,patient_experience,IEXC-C2A1EBB5,EXC-kpi_006-A10033FE,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-5EAC2DB2,kpi_006,HOSP-001,DEPT-ED,2026-11-02,INELIGIBLE,Survey excluded from score,SURV-00004386,PEX-KPI-DCF120177644,patient_experience,IEXC-120313B7,EXC-kpi_006-5EAC2DB2,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-65629BF8,kpi_006,HOSP-001,DEPT-ED,2026-11-09,INELIGIBLE,Survey excluded from score,SURV-00004488,PEX-KPI-DCF120177644,patient_experience,IEXC-01379500,EXC-kpi_006-65629BF8,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-3A671EF0,kpi_006,HOSP-001,DEPT-ED,2026-11-18,INELIGIBLE,Survey excluded from score,SURV-00004611,PEX-KPI-DCF120177644,patient_experience,IEXC-18410A8F,EXC-kpi_006-3A671EF0,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-4DCC8E69,kpi_006,HOSP-001,DEPT-ED,2026-11-22,INELIGIBLE,Survey excluded from score,SURV-00004670,PEX-KPI-DCF120177644,patient_experience,IEXC-228BF329,EXC-kpi_006-4DCC8E69,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-2179A660,kpi_006,HOSP-001,DEPT-ED,2026-12-04,INELIGIBLE,Survey excluded from score,SURV-00004828,PEX-KPI-DCF120177644,patient_experience,IEXC-83D5510A,EXC-kpi_006-2179A660,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-0E19C814,kpi_006,HOSP-001,DEPT-ED,2026-12-09,INELIGIBLE,Survey excluded from score,SURV-00004904,PEX-KPI-DCF120177644,patient_experience,IEXC-B59CE0D6,EXC-kpi_006-0E19C814,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-6FEDFF0D,kpi_006,HOSP-001,DEPT-ED,2026-12-11,INELIGIBLE,Survey excluded from score,SURV-00004931,PEX-KPI-DCF120177644,patient_experience,IEXC-331EEFD9,EXC-kpi_006-6FEDFF0D,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-043C0206,kpi_006,HOSP-001,DEPT-ED,2026-12-13,INELIGIBLE,Survey excluded from score,SURV-00004971,PEX-KPI-DCF120177644,patient_experience,IEXC-F26C62D2,EXC-kpi_006-043C0206,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-9926016B,kpi_006,HOSP-001,DEPT-ED,2026-12-19,INELIGIBLE,Survey excluded from score,SURV-00005047,PEX-KPI-DCF120177644,patient_experience,IEXC-0C39C27F,EXC-kpi_006-9926016B,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-9DA6A62B,kpi_006,HOSP-001,DEPT-ED,2026-12-20,INELIGIBLE,Survey excluded from score,SURV-00005067,PEX-KPI-DCF120177644,patient_experience,IEXC-08721B3A,EXC-kpi_006-9DA6A62B,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-45A96C0E,kpi_006,HOSP-001,DEPT-ED,2026-12-29,INELIGIBLE,Survey excluded from score,SURV-00005204,PEX-KPI-DCF120177644,patient_experience,IEXC-0040E7F9,EXC-kpi_006-45A96C0E,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-B3F851F4,kpi_006,HOSP-001,DEPT-ICU,2026-01-11,INELIGIBLE,Survey excluded from score,SURV-00000157,PEX-KPI-DCF120177644,patient_experience,IEXC-B7A65CAE,EXC-kpi_006-B3F851F4,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-E49710ED,kpi_006,HOSP-001,DEPT-ICU,2026-01-19,INELIGIBLE,Survey excluded from score,SURV-00000251,PEX-KPI-DCF120177644,patient_experience,IEXC-92D1E321,EXC-kpi_006-E49710ED,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-CE1142DB,kpi_006,HOSP-001,DEPT-ICU,2026-02-21,INELIGIBLE,Survey excluded from score,SURV-00000700,PEX-KPI-DCF120177644,patient_experience,IEXC-0BB093DE,EXC-kpi_006-CE1142DB,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-02EE4B45,kpi_006,HOSP-001,DEPT-ICU,2026-02-25,INELIGIBLE,Survey excluded from score,SURV-00000759,PEX-KPI-DCF120177644,patient_experience,IEXC-31B9F930,EXC-kpi_006-02EE4B45,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-85B41CE4,kpi_006,HOSP-001,DEPT-ICU,2026-02-28,INELIGIBLE,Survey excluded from score,SURV-00000814,PEX-KPI-DCF120177644,patient_experience,IEXC-B8CEFE4D,EXC-kpi_006-85B41CE4,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-DA634CF0,kpi_006,HOSP-001,DEPT-ICU,2026-03-02,INELIGIBLE,Survey excluded from score,SURV-00000843,PEX-KPI-DCF120177644,patient_experience,IEXC-B85B8F8E,EXC-kpi_006-DA634CF0,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-23F96E7E,kpi_006,HOSP-001,DEPT-ICU,2026-03-20,INELIGIBLE,Survey excluded from score,SURV-00001098,PEX-KPI-DCF120177644,patient_experience,IEXC-7A6ABA22,EXC-kpi_006-23F96E7E,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-7451BC50,kpi_006,HOSP-001,DEPT-ICU,2026-03-22,INELIGIBLE,Survey excluded from score,SURV-00001117,PEX-KPI-DCF120177644,patient_experience,IEXC-0478754B,EXC-kpi_006-7451BC50,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-F2A0C9FC,kpi_006,HOSP-001,DEPT-ICU,2026-04-04,INELIGIBLE,Survey excluded from score,SURV-00001292,PEX-KPI-DCF120177644,patient_experience,IEXC-3505C5C6,EXC-kpi_006-F2A0C9FC,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-7FAC5C15,kpi_006,HOSP-001,DEPT-ICU,2026-04-05,INELIGIBLE,Survey excluded from score,SURV-00001316,PEX-KPI-DCF120177644,patient_experience,IEXC-3BF481F8,EXC-kpi_006-7FAC5C15,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-EE54A1F7,kpi_006,HOSP-001,DEPT-ICU,2026-04-08,INELIGIBLE,Survey excluded from score,SURV-00001358,PEX-KPI-DCF120177644,patient_experience,IEXC-C501BACA,EXC-kpi_006-EE54A1F7,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-CC590ABC,kpi_006,HOSP-001,DEPT-ICU,2026-04-08,INELIGIBLE,Survey excluded from score,SURV-00001368,PEX-KPI-DCF120177644,patient_experience,IEXC-9331C0C1,EXC-kpi_006-CC590ABC,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-1B29FC19,kpi_006,HOSP-001,DEPT-ICU,2026-04-25,INELIGIBLE,Survey excluded from score,SURV-00001618,PEX-KPI-DCF120177644,patient_experience,IEXC-A2D1CB3C,EXC-kpi_006-1B29FC19,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-0D58C2EC,kpi_006,HOSP-001,DEPT-ICU,2026-04-30,INELIGIBLE,Survey excluded from score,SURV-00001697,PEX-KPI-DCF120177644,patient_experience,IEXC-AC07DAF9,EXC-kpi_006-0D58C2EC,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-10E8601B,kpi_006,HOSP-001,DEPT-ICU,2026-05-29,INELIGIBLE,Survey excluded from score,SURV-00002126,PEX-KPI-DCF120177644,patient_experience,IEXC-9324F226,EXC-kpi_006-10E8601B,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-5A829A1C,kpi_006,HOSP-001,DEPT-ICU,2026-05-29,INELIGIBLE,Survey excluded from score,SURV-00002138,PEX-KPI-DCF120177644,patient_experience,IEXC-89E8E762,EXC-kpi_006-5A829A1C,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-EC88ACD1,kpi_006,HOSP-001,DEPT-ICU,2026-06-14,INELIGIBLE,Survey excluded from score,SURV-00002378,PEX-KPI-DCF120177644,patient_experience,IEXC-CF84E520,EXC-kpi_006-EC88ACD1,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-367D4326,kpi_006,HOSP-001,DEPT-ICU,2026-06-27,INELIGIBLE,Survey excluded from score,SURV-00002565,PEX-KPI-DCF120177644,patient_experience,IEXC-90F86B34,EXC-kpi_006-367D4326,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-73DE900A,kpi_006,HOSP-001,DEPT-ICU,2026-07-16,INELIGIBLE,Survey excluded from score,SURV-00002829,PEX-KPI-DCF120177644,patient_experience,IEXC-BD3D9BF7,EXC-kpi_006-73DE900A,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-BEF3DE65,kpi_006,HOSP-001,DEPT-ICU,2026-07-19,INELIGIBLE,Survey excluded from score,SURV-00002877,PEX-KPI-DCF120177644,patient_experience,IEXC-B46277D8,EXC-kpi_006-BEF3DE65,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-56996B1F,kpi_006,HOSP-001,DEPT-ICU,2026-07-25,INELIGIBLE,Survey excluded from score,SURV-00002974,PEX-KPI-DCF120177644,patient_experience,IEXC-F5C2F5DA,EXC-kpi_006-56996B1F,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-366735EE,kpi_006,HOSP-001,DEPT-ICU,2026-08-09,INELIGIBLE,Survey excluded from score,SURV-00003186,PEX-KPI-DCF120177644,patient_experience,IEXC-C332CA1C,EXC-kpi_006-366735EE,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-A68DACDF,kpi_006,HOSP-001,DEPT-ICU,2026-08-12,INELIGIBLE,Survey excluded from score,SURV-00003227,PEX-KPI-DCF120177644,patient_experience,IEXC-0742B80C,EXC-kpi_006-A68DACDF,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-486E9B2B,kpi_006,HOSP-001,DEPT-ICU,2026-08-22,INELIGIBLE,Survey excluded from score,SURV-00003378,PEX-KPI-DCF120177644,patient_experience,IEXC-6C52A9CC,EXC-kpi_006-486E9B2B,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-48177795,kpi_006,HOSP-001,DEPT-ICU,2026-08-22,INELIGIBLE,Survey excluded from score,SURV-00003387,PEX-KPI-DCF120177644,patient_experience,IEXC-B95D0496,EXC-kpi_006-48177795,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-767D2083,kpi_006,HOSP-001,DEPT-ICU,2026-08-24,INELIGIBLE,Survey excluded from score,SURV-00003408,PEX-KPI-DCF120177644,patient_experience,IEXC-05D33580,EXC-kpi_006-767D2083,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-05B00C64,kpi_006,HOSP-001,DEPT-ICU,2026-09-05,INELIGIBLE,Survey excluded from score,SURV-00003564,PEX-KPI-DCF120177644,patient_experience,IEXC-C595DB0D,EXC-kpi_006-05B00C64,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-CD83BA83,kpi_006,HOSP-001,DEPT-ICU,2026-09-19,INELIGIBLE,Survey excluded from score,SURV-00003770,PEX-KPI-DCF120177644,patient_experience,IEXC-FCF4F528,EXC-kpi_006-CD83BA83,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-4DF71119,kpi_006,HOSP-001,DEPT-ICU,2026-09-26,INELIGIBLE,Survey excluded from score,SURV-00003859,PEX-KPI-DCF120177644,patient_experience,IEXC-356339B2,EXC-kpi_006-4DF71119,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-EAEFC8D2,kpi_006,HOSP-001,DEPT-ICU,2026-10-20,INELIGIBLE,Survey excluded from score,SURV-00004201,PEX-KPI-DCF120177644,patient_experience,IEXC-4CBEAC18,EXC-kpi_006-EAEFC8D2,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-20546C50,kpi_006,HOSP-001,DEPT-ICU,2026-10-25,INELIGIBLE,Survey excluded from score,SURV-00004276,PEX-KPI-DCF120177644,patient_experience,IEXC-A8148533,EXC-kpi_006-20546C50,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-670CAE22,kpi_006,HOSP-001,DEPT-ICU,2026-10-27,INELIGIBLE,Survey excluded from score,SURV-00004303,PEX-KPI-DCF120177644,patient_experience,IEXC-5F020674,EXC-kpi_006-670CAE22,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-59D563C4,kpi_006,HOSP-001,DEPT-ICU,2026-10-30,INELIGIBLE,Survey excluded from score,SURV-00004334,PEX-KPI-DCF120177644,patient_experience,IEXC-971D328A,EXC-kpi_006-59D563C4,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-71507CC9,kpi_006,HOSP-001,DEPT-ICU,2026-10-31,INELIGIBLE,Survey excluded from score,SURV-00004356,PEX-KPI-DCF120177644,patient_experience,IEXC-E4152A77,EXC-kpi_006-71507CC9,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-4D40F358,kpi_006,HOSP-001,DEPT-ICU,2026-10-31,INELIGIBLE,Survey excluded from score,SURV-00004359,PEX-KPI-DCF120177644,patient_experience,IEXC-92165229,EXC-kpi_006-4D40F358,source_engine,SIX-KPI-8EC2F4190438
EXC-kpi_006-805E1EEB,kpi_006,HOSP-001,DEPT-ICU,2026-11-03,INELIGIBLE,Survey excluded from score,SURV-00004399,PEX-KPI-DCF120177644,patient_experience,IEXC-DF0C7D0C,EXC-kpi_006-805E1EEB,source_engine,SIX-KPI-8EC2F4190438
