scenario_run_id,primary_kpi_id,baseline_value,scenario_value,absolute_change,percentage_change,direction_of_change,affected_supporting_kpis,supporting_kpi_result_status
SR-BL-6732C5B4652A7DEA-,kpi_002,14.219114219114218,,,,Uncertain,[],
SR-BL-6435AA30600713F8--MON,kpi_006,,,,,Uncertain,[],
SR-BL-DAB7F5C70C3282BF--MON,kpi_006,,,,,Uncertain,[],
SR-BL-1CF36F78781C0D41--MON,kpi_006,,,,,Uncertain,[],
SR-BL-4873F920973793AB--MON,kpi_006,,,,,Uncertain,[],
SR-BL-2B9CB0AD73D7D871--MON,kpi_006,,,,,Uncertain,[],
SR-BL-56CC8033F8ABA20D--MON,kpi_006,,,,,Uncertain,[],
SR-BL-003BB227A7813F0B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-F8937175C3025228--MON,kpi_006,,,,,Uncertain,[],
SR-BL-021D2925541DDCF9--MON,kpi_006,,,,,Uncertain,[],
SR-BL-85B07D4F7B437A00--MON,kpi_006,,,,,Uncertain,[],
SR-BL-F68A602CF5838A0B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-18863B77B4F5D4E3--MON,kpi_006,,,,,Uncertain,[],
SR-BL-5DF543AEEAB0BDAD--MON,kpi_006,,,,,Uncertain,[],
SR-BL-4723622C65E363CB--MON,kpi_006,,,,,Uncertain,[],
SR-BL-CF51F12DB2A361C5--MON,kpi_006,,,,,Uncertain,[],
SR-BL-6CF4138CF901DD94--MON,kpi_006,,,,,Uncertain,[],
SR-BL-441FADFF1A3A0727--MON,kpi_006,,,,,Uncertain,[],
SR-BL-8AB9FE9ACE68D01B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-03E814B581590075--MON,kpi_006,,,,,Uncertain,[],
SR-BL-56006D159CA66C78--MON,kpi_006,,,,,Uncertain,[],
SR-BL-7001BF827C1B93AA--MON,kpi_006,,,,,Uncertain,[],
SR-BL-1BF1D02DE5986B9B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-D28CB3B8DE224B9B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-38CB388D12B7531E--MON,kpi_006,,,,,Uncertain,[],
SR-BL-4CF6A2E77CC66E65--MON,kpi_006,,,,,Uncertain,[],
SR-BL-35EB8C327D4792A1--MON,kpi_006,,,,,Uncertain,[],
SR-BL-63DE3DF92B595C43--MON,kpi_006,,,,,Uncertain,[],
SR-BL-E5B7E76279A827E7--MON,kpi_006,,,,,Uncertain,[],
SR-BL-202CF7E2C36CC797--MON,kpi_006,,,,,Uncertain,[],
SR-BL-FA372767F64F2F3B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-15E4862CD99EF5E0--MON,kpi_006,,,,,Uncertain,[],
SR-BL-3D2B98E80D7904ED--MON,kpi_006,,,,,Uncertain,[],
SR-BL-1CED330147AC5C79--MON,kpi_006,,,,,Uncertain,[],
SR-BL-B391873F4F29C723--MON,kpi_006,,,,,Uncertain,[],
SR-BL-0C0186E692B4258A--MON,kpi_006,,,,,Uncertain,[],
SR-BL-A2722B3C24FDB376--MON,kpi_006,,,,,Uncertain,[],
SR-BL-7DCC0757734518DE--MON,kpi_006,,,,,Uncertain,[],
SR-BL-003C3EE712D29AFE--MON,kpi_006,,,,,Uncertain,[],
SR-BL-691968F967E7FB4B--MON,kpi_006,,,,,Uncertain,[],
SR-BL-278555820A8CE309--MON,kpi_006,,,,,Uncertain,[],
SR-BL-4507D03BBD014AA0--MON,kpi_006,,,,,Uncertain,[],
SR-BL-CE0A66490333ACC1--MON,kpi_006,,,,,Uncertain,[],
SR-BL-05E518B2778F0CEC--MON,kpi_006,,,,,Uncertain,[],
SR-BL-3BE2C2E84AB41E9C--MON,kpi_006,,,,,Uncertain,[],
SR-BL-7727C8A1CA2CE052-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-1CE526D285AE659C-COMP-BASE-001,kpi_001,83.33333333333334,83.33333333333334,0.0,0.0,No Change,[],
SR-BL-1CE526D285AE659C-COMP-CONS-001,kpi_001,83.33333333333334,100.0,2.0,16.666666666666657,Increase,[],
SR-BL-1CE526D285AE659C-COMP-EXP-001,kpi_001,83.33333333333334,100.0,5.0,16.666666666666657,Increase,[],
SR-BL-1CE526D285AE659C-COMP-HIGH-001,kpi_001,83.33333333333334,100.0,9.0,16.666666666666657,Increase,[],
SR-BL-78B2FF58E92C2902-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-02C98FAE9BFE5D06-,kpi_001,80.0,,,,Uncertain,[],
SR-BL-0DDD3FFA1684B6E6-COMP-BASE-001,kpi_001,80.0,80.0,0.0,0.0,No Change,[],
SR-BL-0DDD3FFA1684B6E6-COMP-CONS-001,kpi_001,80.0,100.0,2.0,20.0,Increase,[],
SR-BL-0DDD3FFA1684B6E6-COMP-EXP-001,kpi_001,80.0,100.0,5.0,20.0,Increase,[],
SR-BL-0DDD3FFA1684B6E6-COMP-HIGH-001,kpi_001,80.0,100.0,9.0,20.0,Increase,[],
SR-BL-F5C43B34A544F1A5-,kpi_001,80.0,,,,Uncertain,[],
SR-BL-EBFC7645E3C1763E-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-E2C476FA3A57C725-COMP-BASE-001,kpi_001,81.81818181818183,81.81818181818183,0.0,0.0,No Change,[],
SR-BL-E2C476FA3A57C725-COMP-CONS-001,kpi_001,81.81818181818183,100.0,2.0,18.181818181818173,Increase,[],
SR-BL-E2C476FA3A57C725-COMP-EXP-001,kpi_001,81.81818181818183,100.0,5.0,18.181818181818173,Increase,[],
SR-BL-E2C476FA3A57C725-COMP-HIGH-001,kpi_001,81.81818181818183,100.0,9.0,18.181818181818173,Increase,[],
SR-BL-FFBE921293671DB3-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-2EE3974E2BCDD93A-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-89DD22282A56088C-COMP-BASE-001,kpi_001,75.0,75.0,0.0,0.0,No Change,[],
SR-BL-89DD22282A56088C-COMP-CONS-001,kpi_001,75.0,91.66666666666666,2.0,16.666666666666657,Increase,[],
SR-BL-89DD22282A56088C-COMP-EXP-001,kpi_001,75.0,100.0,5.0,25.0,Increase,[],
SR-BL-89DD22282A56088C-COMP-HIGH-001,kpi_001,75.0,100.0,9.0,25.0,Increase,[],
SR-BL-38E44070DFF8A7C9-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-34A1677443239CF3-,kpi_001,70.0,,,,Uncertain,[],
SR-BL-C5D2C5695B684DC1-COMP-BASE-001,kpi_001,70.0,70.0,0.0,0.0,No Change,[],
SR-BL-C5D2C5695B684DC1-COMP-CONS-001,kpi_001,70.0,90.0,2.0,20.0,Increase,[],
SR-BL-C5D2C5695B684DC1-COMP-EXP-001,kpi_001,70.0,100.0,5.0,30.0,Increase,[],
SR-BL-C5D2C5695B684DC1-COMP-HIGH-001,kpi_001,70.0,100.0,9.0,30.0,Increase,[],
SR-BL-E38B77ADDC81C7FA-,kpi_001,70.0,,,,Uncertain,[],
SR-BL-9DBAD0156E1AE096-,kpi_001,79.16666666666667,,,,Uncertain,[],
SR-BL-C8E7D25BF661D607-COMP-BASE-001,kpi_001,79.16666666666667,79.16666666666666,0.0,-1.4210854715202004e-14,Decrease,[],
SR-BL-C8E7D25BF661D607-COMP-CONS-001,kpi_001,79.16666666666667,95.83333333333334,2.0,16.66666666666667,Increase,[],
SR-BL-C8E7D25BF661D607-COMP-EXP-001,kpi_001,79.16666666666667,100.0,5.0,20.83333333333333,Increase,[],
SR-BL-C8E7D25BF661D607-COMP-HIGH-001,kpi_001,79.16666666666667,100.0,9.0,20.83333333333333,Increase,[],
SR-BL-B0D4CE22CBB067E5-,kpi_001,79.16666666666667,,,,Uncertain,[],
SR-BL-C32A31BB12F3DAE7-,kpi_001,75.25252525252526,,,,Uncertain,[],
SR-BL-DFA8AC3275555F17-COMP-BASE-001,kpi_001,75.25252525252526,75.0,0.0,-0.2525252525252597,Decrease,[],
SR-BL-DFA8AC3275555F17-COMP-CONS-001,kpi_001,75.25252525252526,95.0,2.0,19.74747474747474,Increase,[],
SR-BL-DFA8AC3275555F17-COMP-EXP-001,kpi_001,75.25252525252526,100.0,5.0,24.74747474747474,Increase,[],
SR-BL-DFA8AC3275555F17-COMP-HIGH-001,kpi_001,75.25252525252526,100.0,9.0,24.74747474747474,Increase,[],
SR-BL-0F5BA2B1ED0F69C3-,kpi_001,75.25252525252526,,,,Uncertain,[],
SR-BL-F43296BD4E1DD94C-,kpi_001,66.66666666666666,,,,Uncertain,[],
SR-BL-D3E53C0D5F8F1B80-COMP-BASE-001,kpi_001,66.66666666666666,66.66666666666666,0.0,0.0,No Change,[],
SR-BL-D3E53C0D5F8F1B80-COMP-CONS-001,kpi_001,66.66666666666666,83.33333333333334,2.0,16.666666666666686,Increase,[],
SR-BL-D3E53C0D5F8F1B80-COMP-EXP-001,kpi_001,66.66666666666666,100.0,5.0,33.33333333333334,Increase,[],
SR-BL-D3E53C0D5F8F1B80-COMP-HIGH-001,kpi_001,66.66666666666666,100.0,9.0,33.33333333333334,Increase,[],
SR-BL-EB1FAB76C02F9545-,kpi_001,66.66666666666666,,,,Uncertain,[],
SR-BL-1A637827B29A3565-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-49D9FF836B7F98D5-COMP-BASE-001,kpi_001,83.33333333333334,83.33333333333334,0.0,0.0,No Change,[],
SR-BL-49D9FF836B7F98D5-COMP-CONS-001,kpi_001,83.33333333333334,100.0,2.0,16.666666666666657,Increase,[],
SR-BL-49D9FF836B7F98D5-COMP-EXP-001,kpi_001,83.33333333333334,100.0,5.0,16.666666666666657,Increase,[],
SR-BL-49D9FF836B7F98D5-COMP-HIGH-001,kpi_001,83.33333333333334,100.0,9.0,16.666666666666657,Increase,[],
SR-BL-52A098AA2EC620D2-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-0601A66CB65FA249-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-C655127B554A64AE-COMP-BASE-001,kpi_001,81.81818181818183,81.81818181818183,0.0,0.0,No Change,[],
SR-BL-C655127B554A64AE-COMP-CONS-001,kpi_001,81.81818181818183,100.0,2.0,18.181818181818173,Increase,[],
SR-BL-C655127B554A64AE-COMP-EXP-001,kpi_001,81.81818181818183,100.0,5.0,18.181818181818173,Increase,[],
SR-BL-C655127B554A64AE-COMP-HIGH-001,kpi_001,81.81818181818183,100.0,9.0,18.181818181818173,Increase,[],
SR-BL-7B0AAE80C0D9E042-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-A09515D6FB9F05EA-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-4EB4306376D2F8D1-COMP-BASE-001,kpi_001,83.33333333333334,83.33333333333334,0.0,0.0,No Change,[],
SR-BL-4EB4306376D2F8D1-COMP-CONS-001,kpi_001,83.33333333333334,100.0,2.0,16.666666666666657,Increase,[],
SR-BL-4EB4306376D2F8D1-COMP-EXP-001,kpi_001,83.33333333333334,100.0,5.0,16.666666666666657,Increase,[],
SR-BL-4EB4306376D2F8D1-COMP-HIGH-001,kpi_001,83.33333333333334,100.0,9.0,16.666666666666657,Increase,[],
SR-BL-132EC2E1B5A7FB2F-,kpi_001,83.33333333333334,,,,Uncertain,[],
SR-BL-03D794C1BFDD571D-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-1D258A1050219DC6-COMP-BASE-001,kpi_001,81.81818181818183,81.81818181818183,0.0,0.0,No Change,[],
SR-BL-1D258A1050219DC6-COMP-CONS-001,kpi_001,81.81818181818183,100.0,2.0,18.181818181818173,Increase,[],
SR-BL-1D258A1050219DC6-COMP-EXP-001,kpi_001,81.81818181818183,100.0,5.0,18.181818181818173,Increase,[],
SR-BL-1D258A1050219DC6-COMP-HIGH-001,kpi_001,81.81818181818183,100.0,9.0,18.181818181818173,Increase,[],
SR-BL-E2382F972A108C4B-,kpi_001,81.81818181818183,,,,Uncertain,[],
SR-BL-0B3037E1A64247F2-,kpi_001,85.69444444444446,,,,Uncertain,[],
SR-BL-84FCB2A3ED9717C2-COMP-BASE-001,kpi_001,85.69444444444446,86.04651162790698,0.0,0.3520671834625233,Increase,[],
SR-BL-84FCB2A3ED9717C2-COMP-CONS-001,kpi_001,85.69444444444446,100.0,2.0,14.305555555555543,Increase,[],
SR-BL-84FCB2A3ED9717C2-COMP-EXP-001,kpi_001,85.69444444444446,100.0,5.0,14.305555555555543,Increase,[],
SR-BL-84FCB2A3ED9717C2-COMP-HIGH-001,kpi_001,85.69444444444446,100.0,9.0,14.305555555555543,Increase,[],
SR-BL-F3A6DDF12C3728CC-,kpi_001,85.69444444444446,,,,Uncertain,[],
SR-BL-FD3555B8D1191F01-,kpi_001,81.58730158730158,,,,Uncertain,[],
SR-BL-74EAB950704FC274-COMP-BASE-001,kpi_001,81.58730158730158,81.81818181818183,0.0,0.23088023088024556,Increase,[],
SR-BL-74EAB950704FC274-COMP-CONS-001,kpi_001,81.58730158730158,100.0,2.0,18.41269841269842,Increase,[],
SR-BL-74EAB950704FC274-COMP-EXP-001,kpi_001,81.58730158730158,100.0,5.0,18.41269841269842,Increase,[],
SR-BL-74EAB950704FC274-COMP-HIGH-001,kpi_001,81.58730158730158,100.0,9.0,18.41269841269842,Increase,[],
SR-BL-3D8B00EEC1773184-,kpi_001,81.58730158730158,,,,Uncertain,[],
SR-BL-DD8B7DC0FD071950-,kpi_001,77.35042735042737,,,,Uncertain,[],
SR-BL-0E9B491E04023FAC-COMP-BASE-001,kpi_001,77.35042735042737,77.27272727272727,0.0,-0.07770007770010068,Decrease,[],
SR-BL-0E9B491E04023FAC-COMP-CONS-001,kpi_001,77.35042735042737,95.45454545454545,2.0,18.104118104118086,Increase,[],
SR-BL-0E9B491E04023FAC-COMP-EXP-001,kpi_001,77.35042735042737,100.0,5.0,22.649572649572633,Increase,[],
SR-BL-0E9B491E04023FAC-COMP-HIGH-001,kpi_001,77.35042735042737,100.0,9.0,22.649572649572633,Increase,[],
SR-BL-B95DF50193B9A1EF-,kpi_001,77.35042735042737,,,,Uncertain,[],
SR-BL-EB50C5F3B28DA9F1-,kpi_001,77.35042735042737,,,,Uncertain,[],
SR-BL-C6AB63DB395A5659-COMP-BASE-001,kpi_001,77.35042735042737,77.27272727272727,0.0,-0.07770007770010068,Decrease,[],
SR-BL-C6AB63DB395A5659-COMP-CONS-001,kpi_001,77.35042735042737,95.45454545454545,2.0,18.104118104118086,Increase,[],
SR-BL-C6AB63DB395A5659-COMP-EXP-001,kpi_001,77.35042735042737,100.0,5.0,22.649572649572633,Increase,[],
SR-BL-C6AB63DB395A5659-COMP-HIGH-001,kpi_001,77.35042735042737,100.0,9.0,22.649572649572633,Increase,[],
SR-BL-4B6919A10CCDD3DB-,kpi_001,77.35042735042737,,,,Uncertain,[],
SR-BL-63F2CC746A16D64C-,kpi_001,80.0,,,,Uncertain,[],
SR-BL-BB98073D906A9F97-COMP-BASE-001,kpi_001,80.0,80.0,0.0,0.0,No Change,[],
SR-BL-BB98073D906A9F97-COMP-CONS-001,kpi_001,80.0,100.0,2.0,20.0,Increase,[],
SR-BL-BB98073D906A9F97-COMP-EXP-001,kpi_001,80.0,100.0,5.0,20.0,Increase,[],
SR-BL-BB98073D906A9F97-COMP-HIGH-001,kpi_001,80.0,100.0,9.0,20.0,Increase,[],
SR-BL-AEB67037CF1337A4-,kpi_001,80.0,,,,Uncertain,[],
SR-BL-B680BE6C66E8FDB5-,kpi_001,76.92307692307693,,,,Uncertain,[],
SR-BL-AE18B99B80CFF239-COMP-BASE-001,kpi_001,76.92307692307693,76.92307692307693,0.0,0.0,No Change,[],
SR-BL-AE18B99B80CFF239-COMP-CONS-001,kpi_001,76.92307692307693,92.3076923076923,2.0,15.384615384615373,Increase,[],
SR-BL-AE18B99B80CFF239-COMP-EXP-001,kpi_001,76.92307692307693,100.0,5.0,23.076923076923066,Increase,[],
SR-BL-AE18B99B80CFF239-COMP-HIGH-001,kpi_001,76.92307692307693,100.0,9.0,23.076923076923066,Increase,[],
SR-BL-EA31DB794CC1CBCF-,kpi_001,76.92307692307693,,,,Uncertain,[],
SR-BL-93EF24AE387B0E6B-,kpi_001,78.7878787878788,,,,Uncertain,[],
SR-BL-6662624678F0790B-COMP-BASE-001,kpi_001,78.7878787878788,79.06976744186046,0.0,0.2818886539816674,Increase,[],
SR-BL-6662624678F0790B-COMP-CONS-001,kpi_001,78.7878787878788,97.67441860465115,2.0,18.886539816772355,Increase,[],
SR-BL-6662624678F0790B-COMP-EXP-001,kpi_001,78.7878787878788,100.0,5.0,21.212121212121204,Increase,[],
SR-BL-6662624678F0790B-COMP-HIGH-001,kpi_001,78.7878787878788,100.0,9.0,21.212121212121204,Increase,[],
SR-BL-0C28491AAD7EF111-,kpi_001,78.7878787878788,,,,Uncertain,[],
SR-BL-9141A4EC0FCFF3BE-,kpi_001,77.77777777777779,,,,Uncertain,[],
SR-BL-F4B1A8E34D3CA306-COMP-BASE-001,kpi_001,77.77777777777779,77.77777777777779,0.0,0.0,No Change,[],
SR-BL-F4B1A8E34D3CA306-COMP-CONS-001,kpi_001,77.77777777777779,100.0,2.0,22.222222222222214,Increase,[],
SR-BL-F4B1A8E34D3CA306-COMP-EXP-001,kpi_001,77.77777777777779,100.0,5.0,22.222222222222214,Increase,[],
SR-BL-F4B1A8E34D3CA306-COMP-HIGH-001,kpi_001,77.77777777777779,100.0,9.0,22.222222222222214,Increase,[],
SR-BL-EC6E7DA3052F5FF1-,kpi_001,77.77777777777779,,,,Uncertain,[],
SR-BL-925C673DBE5236A4-,kpi_001,72.72727272727273,,,,Uncertain,[],
SR-BL-DDACF86B340AC401-COMP-BASE-001,kpi_001,72.72727272727273,72.72727272727273,0.0,0.0,No Change,[],
SR-BL-DDACF86B340AC401-COMP-CONS-001,kpi_001,72.72727272727273,90.9090909090909,2.0,18.181818181818173,Increase,[],
SR-BL-DDACF86B340AC401-COMP-EXP-001,kpi_001,72.72727272727273,100.0,5.0,27.272727272727266,Increase,[],
SR-BL-DDACF86B340AC401-COMP-HIGH-001,kpi_001,72.72727272727273,100.0,9.0,27.272727272727266,Increase,[],
SR-BL-2F445A59D65DCA73-,kpi_001,72.72727272727273,,,,Uncertain,[],
SR-BL-DA3B4F7DC2F247F1-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-8E0C244E3C833C85-COMP-BASE-001,kpi_001,75.0,75.0,0.0,0.0,No Change,[],
SR-BL-8E0C244E3C833C85-COMP-CONS-001,kpi_001,75.0,91.66666666666666,2.0,16.666666666666657,Increase,[],
SR-BL-8E0C244E3C833C85-COMP-EXP-001,kpi_001,75.0,100.0,5.0,25.0,Increase,[],
SR-BL-8E0C244E3C833C85-COMP-HIGH-001,kpi_001,75.0,100.0,9.0,25.0,Increase,[],
SR-BL-66B845FA1AFD5199-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-B610131C922E88B1-,kpi_001,76.92307692307693,,,,Uncertain,[],
SR-BL-05D2340EF87B4C00-COMP-BASE-001,kpi_001,76.92307692307693,76.92307692307693,0.0,0.0,No Change,[],
SR-BL-05D2340EF87B4C00-COMP-CONS-001,kpi_001,76.92307692307693,92.3076923076923,2.0,15.384615384615373,Increase,[],
SR-BL-05D2340EF87B4C00-COMP-EXP-001,kpi_001,76.92307692307693,100.0,5.0,23.076923076923066,Increase,[],
SR-BL-05D2340EF87B4C00-COMP-HIGH-001,kpi_001,76.92307692307693,100.0,9.0,23.076923076923066,Increase,[],
SR-BL-F82B8F00D61CB66E-,kpi_001,76.92307692307693,,,,Uncertain,[],
SR-BL-22091021CA7449F7-,kpi_001,83.21969696969697,,,,Uncertain,[],
SR-BL-EA6F2DA241BAFEF5-COMP-BASE-001,kpi_001,83.21969696969697,83.07692307692307,0.0,-0.14277389277390284,Decrease,[],
SR-BL-EA6F2DA241BAFEF5-COMP-CONS-001,kpi_001,83.21969696969697,100.0,2.0,16.78030303030303,Increase,[],
SR-BL-EA6F2DA241BAFEF5-COMP-EXP-001,kpi_001,83.21969696969697,100.0,5.0,16.78030303030303,Increase,[],
SR-BL-EA6F2DA241BAFEF5-COMP-HIGH-001,kpi_001,83.21969696969697,100.0,9.0,16.78030303030303,Increase,[],
SR-BL-382A428350D30317-,kpi_001,83.21969696969697,,,,Uncertain,[],
SR-BL-1C04DB6A6DF6F894-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-907FDA5ECAB588F6-COMP-BASE-001,kpi_001,75.0,75.0,0.0,0.0,No Change,[],
SR-BL-907FDA5ECAB588F6-COMP-CONS-001,kpi_001,75.0,91.66666666666666,2.0,16.666666666666657,Increase,[],
SR-BL-907FDA5ECAB588F6-COMP-EXP-001,kpi_001,75.0,100.0,5.0,25.0,Increase,[],
SR-BL-907FDA5ECAB588F6-COMP-HIGH-001,kpi_001,75.0,100.0,9.0,25.0,Increase,[],
SR-BL-F4271ECAA41CB7B4-,kpi_001,75.0,,,,Uncertain,[],
SR-BL-90035B7505F03333-,kpi_001,78.57142857142857,,,,Uncertain,[],
SR-BL-C0CC38E1771910E5-COMP-BASE-001,kpi_001,78.57142857142857,78.57142857142857,0.0,0.0,No Change,[],
SR-BL-C0CC38E1771910E5-COMP-CONS-001,kpi_001,78.57142857142857,92.85714285714286,2.0,14.285714285714292,Increase,[],
SR-BL-C0CC38E1771910E5-COMP-EXP-001,kpi_001,78.57142857142857,100.0,5.0,21.42857142857143,Increase,[],
SR-BL-C0CC38E1771910E5-COMP-HIGH-001,kpi_001,78.57142857142857,100.0,9.0,21.42857142857143,Increase,[],
SR-BL-587FC403614CBA71-,kpi_001,78.57142857142857,,,,Uncertain,[],
SR-BL-4959BA1E3166A312-,kpi_001,77.77777777777779,,,,Uncertain,[],
SR-BL-64096E81A330EB04-COMP-BASE-001,kpi_001,77.77777777777779,77.77777777777779,0.0,0.0,No Change,[],
SR-BL-64096E81A330EB04-COMP-CONS-001,kpi_001,77.77777777777779,100.0,2.0,22.222222222222214,Increase,[],
SR-BL-64096E81A330EB04-COMP-EXP-001,kpi_001,77.77777777777779,100.0,5.0,22.222222222222214,Increase,[],
SR-BL-64096E81A330EB04-COMP-HIGH-001,kpi_001,77.77777777777779,100.0,9.0,22.222222222222214,Increase,[],
SR-BL-9AB6B7DBB79B8CD8-,kpi_001,77.77777777777779,,,,Uncertain,[],
SR-BL-952B8BFECDEF6AB5-,kpi_001,76.92307692307693,,,,Uncertain,[],
SR-BL-B397B6FB8E289FF7-COMP-BASE-001,kpi_001,76.92307692307693,76.92307692307693,0.0,0.0,No Change,[],
SR-BL-B397B6FB8E289FF7-COMP-CONS-001,kpi_001,76.92307692307693,92.3076923076923,2.0,15.384615384615373,Increase,[],
SR-BL-B397B6FB8E289FF7-COMP-EXP-001,kpi_001,76.92307692307693,100.0,5.0,23.076923076923066,Increase,[],
SR-BL-B397B6FB8E289FF7-COMP-HIGH-001,kpi_001,76.92307692307693,100.0,9.0,23.076923076923066,Increase,[],
SR-BL-C14FB3BDD137C738-,kpi_001,76.92307692307693,,,,Uncertain,[],
SR-BL-804F5C168CDA7BB5-,kpi_001,77.01465201465201,,,,Uncertain,[],
SR-BL-E6487F4236B4C28E-COMP-BASE-001,kpi_001,77.01465201465201,78.12500000000001,0.0,1.1103479853479996,Increase,[],
SR-BL-E6487F4236B4C28E-COMP-CONS-001,kpi_001,77.01465201465201,96.87500000000001,2.0,19.860347985348,Increase,[],
SR-BL-E6487F4236B4C28E-COMP-EXP-001,kpi_001,77.01465201465201,100.0,5.0,22.985347985347985,Increase,[],
SR-BL-E6487F4236B4C28E-COMP-HIGH-001,kpi_001,77.01465201465201,100.0,9.000000000000002,22.985347985347985,Increase,[],
SR-BL-21D19614D772C891-,kpi_001,77.01465201465201,,,,Uncertain,[],
SR-BL-C23B8A43206851E7-,kpi_001,80.95238095238095,,,,Uncertain,[],
SR-BL-2D3A9464747D080B-COMP-BASE-001,kpi_001,80.95238095238095,81.57894736842107,0.0,0.6265664160401201,Increase,[],
SR-BL-2D3A9464747D080B-COMP-CONS-001,kpi_001,80.95238095238095,97.36842105263159,2.0,16.41604010025064,Increase,[],
SR-BL-2D3A9464747D080B-COMP-EXP-001,kpi_001,80.95238095238095,100.0,5.0,19.04761904761905,Increase,[],
SR-BL-2D3A9464747D080B-COMP-HIGH-001,kpi_001,80.95238095238095,100.0,9.000000000000002,19.04761904761905,Increase,[],
SR-BL-3176FB0C70C6114D-,kpi_001,80.95238095238095,,,,Uncertain,[],
SR-BL-8A985842471B15EB-,kpi_002,20.0,,,,Uncertain,[],
SR-BL-39D66351A0B3D431-COMP-BASE-002,kpi_002,20.0,20.0,0.0,0.0,No Change,[],
SR-BL-39D66351A0B3D431-COMP-CONS-002,kpi_002,20.0,18.0,-2.0,-10.0,Decrease,[],
SR-BL-39D66351A0B3D431-COMP-EXP-002,kpi_002,20.0,16.0,-4.0,-20.0,Decrease,[],
SR-BL-39D66351A0B3D431-COMP-HIGH-002,kpi_002,20.0,13.0,-7.0,-35.0,Decrease,[],
SR-BL-005239049F2185A6-,kpi_002,20.0,,,,Uncertain,[],
SR-BL-802BA5F805B5E936-,kpi_002,30.0,,,,Uncertain,[],
SR-BL-2846399D02FA3AAC-COMP-BASE-002,kpi_002,30.0,30.0,0.0,0.0,No Change,[],
SR-BL-2846399D02FA3AAC-COMP-CONS-002,kpi_002,30.0,27.0,-3.0,-10.0,Decrease,[],
SR-BL-2846399D02FA3AAC-COMP-EXP-002,kpi_002,30.0,24.0,-6.0,-20.0,Decrease,[],
SR-BL-2846399D02FA3AAC-COMP-HIGH-002,kpi_002,30.0,19.5,-10.5,-35.0,Decrease,[],
SR-BL-D2D547BFAD6ED335-,kpi_002,30.0,,,,Uncertain,[],
SR-BL-82F9D2636F171F9C-,kpi_002,18.181818181818183,,,,Uncertain,[],
SR-BL-91E4729A5175A6BC-COMP-BASE-002,kpi_002,18.181818181818183,18.181818181818183,0.0,0.0,No Change,[],
SR-BL-91E4729A5175A6BC-COMP-CONS-002,kpi_002,18.181818181818183,16.363636363636367,-1.8181818181818166,-9.999999999999991,Decrease,[],
SR-BL-91E4729A5175A6BC-COMP-EXP-002,kpi_002,18.181818181818183,14.545454545454547,-3.6363636363636367,-20.0,Decrease,[],
SR-BL-91E4729A5175A6BC-COMP-HIGH-002,kpi_002,18.181818181818183,11.81818181818182,-6.363636363636363,-35.0,Decrease,[],
SR-BL-036341C763ACDE5A-,kpi_002,18.181818181818183,,,,Uncertain,[],
SR-BL-CB55FE06D4AED2F1-,kpi_002,18.181818181818183,,,,Uncertain,[],
SR-BL-2C76C464B1284732-COMP-BASE-002,kpi_002,18.181818181818183,18.181818181818183,0.0,0.0,No Change,[],
SR-BL-2C76C464B1284732-COMP-CONS-002,kpi_002,18.181818181818183,16.363636363636367,-1.8181818181818166,-9.999999999999991,Decrease,[],
SR-BL-2C76C464B1284732-COMP-EXP-002,kpi_002,18.181818181818183,14.545454545454547,-3.6363636363636367,-20.0,Decrease,[],
SR-BL-2C76C464B1284732-COMP-HIGH-002,kpi_002,18.181818181818183,11.81818181818182,-6.363636363636363,-35.0,Decrease,[],
SR-BL-1710B225144AC6DA-,kpi_002,18.181818181818183,,,,Uncertain,[],
SR-BL-9C0EB3CC061FFBAF-,kpi_002,15.384615384615383,,,,Uncertain,[],
SR-BL-A8EC8DBA127C4C1D-COMP-BASE-002,kpi_002,15.384615384615383,15.384615384615383,0.0,0.0,No Change,[],
SR-BL-A8EC8DBA127C4C1D-COMP-CONS-002,kpi_002,15.384615384615383,13.846153846153845,-1.5384615384615383,-10.0,Decrease,[],
SR-BL-A8EC8DBA127C4C1D-COMP-EXP-002,kpi_002,15.384615384615383,12.307692307692307,-3.0769230769230766,-20.0,Decrease,[],
