watch_record_id,integration_record_id,hospital_id,department_id,reporting_date,kpi_id,evidence_record_id,source_kpi_record_id,source_threshold_record_id,engine_run_id,processed_at
WCH-A6C5A63D65FB45C2,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260708,HOSP-001,DEPT-SURG,2026-07-08,kpi_006,EVD-C7AB181C19974C54,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260708,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2FCAE65EA0E64AF9,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260709,HOSP-001,DEPT-SURG,2026-07-09,kpi_006,EVD-DCA9280AC5D94D53,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260709,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5E0FE28920D54ACD,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260710,HOSP-001,DEPT-SURG,2026-07-10,kpi_006,EVD-407386C1FFF9495F,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260710,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9F028A2ADE5A4FDB,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260711,HOSP-001,DEPT-SURG,2026-07-11,kpi_006,EVD-A6422C29914F4975,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260711,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5FF5A549B8414BE2,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260712,HOSP-001,DEPT-SURG,2026-07-12,kpi_006,EVD-2C7BACE36267449A,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260712,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3682D5BF59854F85,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260713,HOSP-001,DEPT-SURG,2026-07-13,kpi_006,EVD-9C53D204BF554889,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260713,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FEB1FEF89ABF4CE3,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260714,HOSP-001,DEPT-SURG,2026-07-14,kpi_006,EVD-9C97A71FEC6040E2,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260714,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BD5F1BACE1114832,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260715,HOSP-001,DEPT-SURG,2026-07-15,kpi_006,EVD-5159A5F5B301409D,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260715,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5EBD5C71D278427B,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260716,HOSP-001,DEPT-SURG,2026-07-16,kpi_006,EVD-3EB1D40C3E0347B8,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260716,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0522282426D6485D,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260717,HOSP-001,DEPT-SURG,2026-07-17,kpi_006,EVD-D05F60EA01104AD0,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260717,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3F0149B1BEA24935,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260718,HOSP-001,DEPT-SURG,2026-07-18,kpi_006,EVD-63E3847F953B434C,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260718,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F0593ED00F5C493B,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260719,HOSP-001,DEPT-SURG,2026-07-19,kpi_006,EVD-A37C202AE5DF4093,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260719,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2EF27D58F9144262,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260720,HOSP-001,DEPT-SURG,2026-07-20,kpi_006,EVD-59772C5B3BAC4E4B,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260720,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A2D2B20BE9C542AF,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260721,HOSP-001,DEPT-SURG,2026-07-21,kpi_006,EVD-CED36AC830214D14,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260721,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-250AFC97249244C5,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260722,HOSP-001,DEPT-SURG,2026-07-22,kpi_006,EVD-05B53C3AD17D45EC,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260722,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CA3CCFA932214184,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260723,HOSP-001,DEPT-SURG,2026-07-23,kpi_006,EVD-755367FD212C4D4B,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260723,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-64797131AFD14826,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260724,HOSP-001,DEPT-SURG,2026-07-24,kpi_006,EVD-1AA24C572A554FAB,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260724,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5BDDC13FDE03451F,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260725,HOSP-001,DEPT-SURG,2026-07-25,kpi_006,EVD-EE73CE2CCDF14BE6,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260725,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-69A435B70A644AC6,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260726,HOSP-001,DEPT-SURG,2026-07-26,kpi_006,EVD-DC0266ED6C3B441C,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260726,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2278C798F00D4052,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260727,HOSP-001,DEPT-SURG,2026-07-27,kpi_006,EVD-FA6FFA670A40481D,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260727,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F56B9E0B92CF4CCD,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260728,HOSP-001,DEPT-SURG,2026-07-28,kpi_006,EVD-9AACA5DC517A40EC,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260728,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-873B74B3BF224699,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260729,HOSP-001,DEPT-SURG,2026-07-29,kpi_006,EVD-37F5F07C96244EBC,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260729,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FC4B88F1265646FA,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260730,HOSP-001,DEPT-SURG,2026-07-30,kpi_006,EVD-1CCF3A88D970476B,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260730,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-60918EA985CF4F33,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260731,HOSP-001,DEPT-SURG,2026-07-31,kpi_006,EVD-F072E5E7EC22437E,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260731,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BDCD191B693C45CF,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260801,HOSP-001,DEPT-SURG,2026-08-01,kpi_006,EVD-0F8800A9990E449B,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260801,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-45EC6F96D596473F,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260802,HOSP-001,DEPT-SURG,2026-08-02,kpi_006,EVD-46DD057DCC274BC2,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260802,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-835774B5312E48A3,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260803,HOSP-001,DEPT-SURG,2026-08-03,kpi_006,EVD-5A1F8D57BD9A4F6B,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260803,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CFE60C06731A4731,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260804,HOSP-001,DEPT-SURG,2026-08-04,kpi_006,EVD-4F0C70F6B92A4BF6,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260804,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B8C86EE03DE04B03,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260805,HOSP-001,DEPT-SURG,2026-08-05,kpi_006,EVD-A91CEDD4F7284C72,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260805,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B340A7476BD544C7,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260806,HOSP-001,DEPT-SURG,2026-08-06,kpi_006,EVD-8D3B9F130F904C93,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260806,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AD48CBCF672143A9,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260807,HOSP-001,DEPT-SURG,2026-08-07,kpi_006,EVD-761A08A3543D4D39,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260807,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A2719159CE4C49B5,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260808,HOSP-001,DEPT-SURG,2026-08-08,kpi_006,EVD-D5A807329A9E4AB3,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260808,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CE996A5203FD43D3,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260809,HOSP-001,DEPT-SURG,2026-08-09,kpi_006,EVD-36E48BDA755B44DD,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260809,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9CBF9C06F93044A9,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260810,HOSP-001,DEPT-SURG,2026-08-10,kpi_006,EVD-436DD11041D44B7F,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260810,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8307F66723824ED4,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260811,HOSP-001,DEPT-SURG,2026-08-11,kpi_006,EVD-00B4FE18BD1848B8,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260811,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-86ACBCAB56E94C7C,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260812,HOSP-001,DEPT-SURG,2026-08-12,kpi_006,EVD-75FD0FA5964843A9,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260812,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3CD2B47E71A14EFC,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260813,HOSP-001,DEPT-SURG,2026-08-13,kpi_006,EVD-54CBAD1363E24BD5,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260813,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5B47C64848A14D48,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260814,HOSP-001,DEPT-SURG,2026-08-14,kpi_006,EVD-8321E8524B2B4057,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260814,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-201BF1821C16480B,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260815,HOSP-001,DEPT-SURG,2026-08-15,kpi_006,EVD-5132A410EB684662,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260815,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DD19B8789AB84D5D,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260816,HOSP-001,DEPT-SURG,2026-08-16,kpi_006,EVD-EC73F90178954158,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260816,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-60A0634D41A14228,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260817,HOSP-001,DEPT-SURG,2026-08-17,kpi_006,EVD-99B94AC589214483,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260817,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A0749555765646FA,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260818,HOSP-001,DEPT-SURG,2026-08-18,kpi_006,EVD-C833171514E24895,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260818,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D042FEE2E8CD4590,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260819,HOSP-001,DEPT-SURG,2026-08-19,kpi_006,EVD-603EC388CFC74C6F,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260819,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AE9AD39686484FED,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260820,HOSP-001,DEPT-SURG,2026-08-20,kpi_006,EVD-11E044E489E14B75,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260820,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CC06A5ADA68D46DB,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260821,HOSP-001,DEPT-SURG,2026-08-21,kpi_006,EVD-6439E4ADF7A74979,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260821,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-963847381FDF450C,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260822,HOSP-001,DEPT-SURG,2026-08-22,kpi_006,EVD-9459D9BBF8EF4768,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260822,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C3E073B09D7048F3,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260823,HOSP-001,DEPT-SURG,2026-08-23,kpi_006,EVD-80760DBC1FD74DB5,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260823,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-857847FD0A084FA4,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260824,HOSP-001,DEPT-SURG,2026-08-24,kpi_006,EVD-D156E491E753476A,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260824,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-17ABFFD8B2E646DC,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260825,HOSP-001,DEPT-SURG,2026-08-25,kpi_006,EVD-BEB6CDB521FD4913,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260825,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D0B2CC3109034115,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260826,HOSP-001,DEPT-SURG,2026-08-26,kpi_006,EVD-EEB89026C88B4698,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260826,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E71A391BC3DD4125,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260827,HOSP-001,DEPT-SURG,2026-08-27,kpi_006,EVD-8AA080F47CA349B5,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260827,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AFC79C73485A40E7,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260828,HOSP-001,DEPT-SURG,2026-08-28,kpi_006,EVD-C55B5D81307B4C11,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260828,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2B3E3C7038E04B2F,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260829,HOSP-001,DEPT-SURG,2026-08-29,kpi_006,EVD-D6F6AE3E1E594739,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260829,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E951AC8FC8E94581,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260830,HOSP-001,DEPT-SURG,2026-08-30,kpi_006,EVD-A9DC6402A5324D2C,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260830,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-49013E57CD6D4B10,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260831,HOSP-001,DEPT-SURG,2026-08-31,kpi_006,EVD-BB92CFE2FFB943CC,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260831,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-76D1AC381B204C82,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260901,HOSP-001,DEPT-SURG,2026-09-01,kpi_006,EVD-C76CD684509644E1,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260901,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8C56AA4E25A04FAC,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260902,HOSP-001,DEPT-SURG,2026-09-02,kpi_006,EVD-6EFEFBBB8D1B4FE4,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260902,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9A6B055EA0004173,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260903,HOSP-001,DEPT-SURG,2026-09-03,kpi_006,EVD-A8F89793D37045A5,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260903,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0032E9E341D943C5,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260904,HOSP-001,DEPT-SURG,2026-09-04,kpi_006,EVD-72E53A0EF7D84375,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260904,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B59682F6D0B04A7F,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260905,HOSP-001,DEPT-SURG,2026-09-05,kpi_006,EVD-2EA51344C72A431B,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260905,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-53A553E105664290,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260906,HOSP-001,DEPT-SURG,2026-09-06,kpi_006,EVD-2C5532FEF7F64DFF,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260906,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8D6D789DADEB44DD,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260907,HOSP-001,DEPT-SURG,2026-09-07,kpi_006,EVD-C036F7C5A90E4B82,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260907,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-10FADF8331264C87,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260908,HOSP-001,DEPT-SURG,2026-09-08,kpi_006,EVD-E2A4DEEE3DB242C9,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260908,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1DE3AB956F454515,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260909,HOSP-001,DEPT-SURG,2026-09-09,kpi_006,EVD-4103D19E1D2D4C18,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260909,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EBB7D1D95ACF4F81,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260910,HOSP-001,DEPT-SURG,2026-09-10,kpi_006,EVD-44F2C1AD3A314346,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260910,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-7AD1A3F515834AC7,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260911,HOSP-001,DEPT-SURG,2026-09-11,kpi_006,EVD-F1D45CE74F3645BD,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260911,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1492EC9A54F04C3F,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260912,HOSP-001,DEPT-SURG,2026-09-12,kpi_006,EVD-29B08F0DC0904BF3,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260912,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-61A4422DC3524F84,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260913,HOSP-001,DEPT-SURG,2026-09-13,kpi_006,EVD-E89F55E3E1934B40,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260913,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-09E035205B8B4E90,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260914,HOSP-001,DEPT-SURG,2026-09-14,kpi_006,EVD-F9AB35E143F6495E,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260914,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-142ACE4F82D24DBD,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260915,HOSP-001,DEPT-SURG,2026-09-15,kpi_006,EVD-5A566516FF1B41B5,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260915,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9525117ABC5C43BE,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260916,HOSP-001,DEPT-SURG,2026-09-16,kpi_006,EVD-06E37EC233C54256,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260916,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-ED46B0B818D94653,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260917,HOSP-001,DEPT-SURG,2026-09-17,kpi_006,EVD-6A3B2C3ABB7E4CE7,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260917,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8471A2912FAD4FB9,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260918,HOSP-001,DEPT-SURG,2026-09-18,kpi_006,EVD-5E496A8C6FD740A0,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260918,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DFD6EBB843AE4536,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260919,HOSP-001,DEPT-SURG,2026-09-19,kpi_006,EVD-D13E8780013842EA,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260919,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EC5ADDDD9E97448D,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260920,HOSP-001,DEPT-SURG,2026-09-20,kpi_006,EVD-9B314AAC80D64967,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260920,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-96F55E95665E4BB8,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260921,HOSP-001,DEPT-SURG,2026-09-21,kpi_006,EVD-8C478C8551ED40C4,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260921,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9521BCDECC894B7D,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260922,HOSP-001,DEPT-SURG,2026-09-22,kpi_006,EVD-DDC5D4E50C24477D,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260922,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-04A889ABD3BC4253,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260923,HOSP-001,DEPT-SURG,2026-09-23,kpi_006,EVD-FE8F6B885B0F43C3,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260923,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8B27CE841F974721,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260924,HOSP-001,DEPT-SURG,2026-09-24,kpi_006,EVD-38AB716ACBD049B3,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260924,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-2B67A657ED4C4265,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260925,HOSP-001,DEPT-SURG,2026-09-25,kpi_006,EVD-F6C7DC6F2D714495,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260925,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8C28422474CD429A,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260926,HOSP-001,DEPT-SURG,2026-09-26,kpi_006,EVD-F75AD2A0C3F84004,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260926,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-59D48182BFBD4D38,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260927,HOSP-001,DEPT-SURG,2026-09-27,kpi_006,EVD-873B64C259034C13,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260927,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-64C5B433F76646A5,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260928,HOSP-001,DEPT-SURG,2026-09-28,kpi_006,EVD-5798013F49DF47F3,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260928,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A698158EBC694734,IKPI-kpi_006-HOSP-001-DEPT-SURG-20260929,HOSP-001,DEPT-SURG,2026-09-29,kpi_006,EVD-279D322103AD45D4,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260929,DEC-006,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
