exclusion_id,kpi_id,hospital_id,department_id,reporting_date,reason_code,reason_description,source_record_id,calculation_run_id
EXC-0E07CD72,kpi_004,HOSP-001,DEPT-MED,2026-12-25,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-A27B4F70,kpi_004,HOSP-001,DEPT-MED,2026-12-26,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-0032CA31,kpi_004,HOSP-001,DEPT-MED,2026-12-27,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-C06D40A8,kpi_004,HOSP-001,DEPT-MED,2026-12-28,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-6B40676E,kpi_004,HOSP-001,DEPT-MED,2026-12-29,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7B99702C,kpi_004,HOSP-001,DEPT-MED,2026-12-30,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-72DA1292,kpi_004,HOSP-001,DEPT-MED,2026-12-31,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7AA17703,kpi_004,HOSP-001,DEPT-PEX,2026-01-01,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-595DB44A,kpi_004,HOSP-001,DEPT-PEX,2026-01-02,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8B457745,kpi_004,HOSP-001,DEPT-PEX,2026-01-03,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-E2090466,kpi_004,HOSP-001,DEPT-PEX,2026-01-04,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7AAF50A4,kpi_004,HOSP-001,DEPT-PEX,2026-01-05,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-07FED430,kpi_004,HOSP-001,DEPT-PEX,2026-01-06,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-5B09495A,kpi_004,HOSP-001,DEPT-PEX,2026-01-07,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-004C88AE,kpi_004,HOSP-001,DEPT-PEX,2026-01-08,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-798F06A6,kpi_004,HOSP-001,DEPT-PEX,2026-01-09,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4E178053,kpi_004,HOSP-001,DEPT-PEX,2026-01-10,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-FCC7EED0,kpi_004,HOSP-001,DEPT-PEX,2026-01-11,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-1F9378C5,kpi_004,HOSP-001,DEPT-PEX,2026-01-12,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-C1CF8249,kpi_004,HOSP-001,DEPT-PEX,2026-01-13,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-F8014061,kpi_004,HOSP-001,DEPT-PEX,2026-01-14,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-196DA4EF,kpi_004,HOSP-001,DEPT-PEX,2026-01-15,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4A155643,kpi_004,HOSP-001,DEPT-PEX,2026-01-16,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-141B6A9A,kpi_004,HOSP-001,DEPT-PEX,2026-01-17,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-19165876,kpi_004,HOSP-001,DEPT-PEX,2026-01-18,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-3E041E72,kpi_004,HOSP-001,DEPT-PEX,2026-01-19,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-056557E3,kpi_004,HOSP-001,DEPT-PEX,2026-01-20,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-55D1065D,kpi_004,HOSP-001,DEPT-PEX,2026-01-21,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-578CB1C6,kpi_004,HOSP-001,DEPT-PEX,2026-01-22,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4FA99D59,kpi_004,HOSP-001,DEPT-PEX,2026-01-23,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-47B8F4E7,kpi_004,HOSP-001,DEPT-PEX,2026-01-24,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-18DA75F3,kpi_004,HOSP-001,DEPT-PEX,2026-01-25,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-53030392,kpi_004,HOSP-001,DEPT-PEX,2026-01-26,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-5C104B90,kpi_004,HOSP-001,DEPT-PEX,2026-01-27,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-BA9154D5,kpi_004,HOSP-001,DEPT-PEX,2026-01-28,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-5A36E2D0,kpi_004,HOSP-001,DEPT-PEX,2026-01-29,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-33E1AE49,kpi_004,HOSP-001,DEPT-PEX,2026-01-30,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-E961183D,kpi_004,HOSP-001,DEPT-PEX,2026-01-31,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8F58E982,kpi_004,HOSP-001,DEPT-PEX,2026-02-01,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-C7879863,kpi_004,HOSP-001,DEPT-PEX,2026-02-02,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-BABEC262,kpi_004,HOSP-001,DEPT-PEX,2026-02-03,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-A65005F3,kpi_004,HOSP-001,DEPT-PEX,2026-02-04,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-57C9AF22,kpi_004,HOSP-001,DEPT-PEX,2026-02-05,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-138A3350,kpi_004,HOSP-001,DEPT-PEX,2026-02-06,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-6D0A4EF2,kpi_004,HOSP-001,DEPT-PEX,2026-02-07,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9D5B80BB,kpi_004,HOSP-001,DEPT-PEX,2026-02-08,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-065EA4D7,kpi_004,HOSP-001,DEPT-PEX,2026-02-09,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-07020BDE,kpi_004,HOSP-001,DEPT-PEX,2026-02-10,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4497D32B,kpi_004,HOSP-001,DEPT-PEX,2026-02-11,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-FA505C71,kpi_004,HOSP-001,DEPT-PEX,2026-02-12,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-2D38B22D,kpi_004,HOSP-001,DEPT-PEX,2026-02-13,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-129931E4,kpi_004,HOSP-001,DEPT-PEX,2026-02-14,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-E7F64443,kpi_004,HOSP-001,DEPT-PEX,2026-02-15,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-B2DA77EF,kpi_004,HOSP-001,DEPT-PEX,2026-02-16,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-2877A202,kpi_004,HOSP-001,DEPT-PEX,2026-02-17,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-826C1E33,kpi_004,HOSP-001,DEPT-PEX,2026-02-18,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-087F0E18,kpi_004,HOSP-001,DEPT-PEX,2026-02-19,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-CAA30D3B,kpi_004,HOSP-001,DEPT-PEX,2026-02-20,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8FDC5039,kpi_004,HOSP-001,DEPT-PEX,2026-02-21,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7E2FF818,kpi_004,HOSP-001,DEPT-PEX,2026-02-22,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-D61B6CFA,kpi_004,HOSP-001,DEPT-PEX,2026-02-23,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-EED59037,kpi_004,HOSP-001,DEPT-PEX,2026-02-24,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-313F7759,kpi_004,HOSP-001,DEPT-PEX,2026-02-25,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-62924FC7,kpi_004,HOSP-001,DEPT-PEX,2026-02-26,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8BC95745,kpi_004,HOSP-001,DEPT-PEX,2026-02-27,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9F7F9B5D,kpi_004,HOSP-001,DEPT-PEX,2026-02-28,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-053793D8,kpi_004,HOSP-001,DEPT-PEX,2026-03-01,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4327199F,kpi_004,HOSP-001,DEPT-PEX,2026-03-02,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-0F6DC6BD,kpi_004,HOSP-001,DEPT-PEX,2026-03-03,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-CB32EE0F,kpi_004,HOSP-001,DEPT-PEX,2026-03-04,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-E87BBF25,kpi_004,HOSP-001,DEPT-PEX,2026-03-05,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-B2EE94CD,kpi_004,HOSP-001,DEPT-PEX,2026-03-06,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-372AFC98,kpi_004,HOSP-001,DEPT-PEX,2026-03-07,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-C8C19F61,kpi_004,HOSP-001,DEPT-PEX,2026-03-08,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7F8C1638,kpi_004,HOSP-001,DEPT-PEX,2026-03-09,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-B0D3980E,kpi_004,HOSP-001,DEPT-PEX,2026-03-10,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-FB36A378,kpi_004,HOSP-001,DEPT-PEX,2026-03-11,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-402726C6,kpi_004,HOSP-001,DEPT-PEX,2026-03-12,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-ADB379FD,kpi_004,HOSP-001,DEPT-PEX,2026-03-13,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8C1B6A08,kpi_004,HOSP-001,DEPT-PEX,2026-03-14,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-64E5FE7F,kpi_004,HOSP-001,DEPT-PEX,2026-03-15,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-2AD6C793,kpi_004,HOSP-001,DEPT-PEX,2026-03-16,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-96BBC47F,kpi_004,HOSP-001,DEPT-PEX,2026-03-17,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4724C0DE,kpi_004,HOSP-001,DEPT-PEX,2026-03-18,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9A11DC38,kpi_004,HOSP-001,DEPT-PEX,2026-03-19,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-20DAD0B2,kpi_004,HOSP-001,DEPT-PEX,2026-03-20,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-72427B81,kpi_004,HOSP-001,DEPT-PEX,2026-03-21,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-24CF5F3B,kpi_004,HOSP-001,DEPT-PEX,2026-03-22,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-61147641,kpi_004,HOSP-001,DEPT-PEX,2026-03-23,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-D20A79C4,kpi_004,HOSP-001,DEPT-PEX,2026-03-24,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-DBBC5EEB,kpi_004,HOSP-001,DEPT-PEX,2026-03-25,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8CD5AAE6,kpi_004,HOSP-001,DEPT-PEX,2026-03-26,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-B6612731,kpi_004,HOSP-001,DEPT-PEX,2026-03-27,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-FC11F260,kpi_004,HOSP-001,DEPT-PEX,2026-03-28,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-2A13E372,kpi_004,HOSP-001,DEPT-PEX,2026-03-29,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-DD3FA288,kpi_004,HOSP-001,DEPT-PEX,2026-03-30,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-D6D8C6EE,kpi_004,HOSP-001,DEPT-PEX,2026-03-31,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-B57FCC59,kpi_004,HOSP-001,DEPT-PEX,2026-04-01,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-175DC6AF,kpi_004,HOSP-001,DEPT-PEX,2026-04-02,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-30256992,kpi_004,HOSP-001,DEPT-PEX,2026-04-03,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-0DB6377D,kpi_004,HOSP-001,DEPT-PEX,2026-04-04,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-2EBD4E7D,kpi_004,HOSP-001,DEPT-PEX,2026-04-05,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-E862B3CB,kpi_004,HOSP-001,DEPT-PEX,2026-04-06,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-205CD95B,kpi_004,HOSP-001,DEPT-PEX,2026-04-07,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-72AC4717,kpi_004,HOSP-001,DEPT-PEX,2026-04-08,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-E0F81379,kpi_004,HOSP-001,DEPT-PEX,2026-04-09,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9155E0AE,kpi_004,HOSP-001,DEPT-PEX,2026-04-10,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7D73D4D9,kpi_004,HOSP-001,DEPT-PEX,2026-04-11,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-FF98B465,kpi_004,HOSP-001,DEPT-PEX,2026-04-12,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-C74C355A,kpi_004,HOSP-001,DEPT-PEX,2026-04-13,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-556F121F,kpi_004,HOSP-001,DEPT-PEX,2026-04-14,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-14D412BF,kpi_004,HOSP-001,DEPT-PEX,2026-04-15,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-AA6E861E,kpi_004,HOSP-001,DEPT-PEX,2026-04-16,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-C9A412A7,kpi_004,HOSP-001,DEPT-PEX,2026-04-17,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-84D5B4AF,kpi_004,HOSP-001,DEPT-PEX,2026-04-18,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-340AEAAA,kpi_004,HOSP-001,DEPT-PEX,2026-04-19,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7DC2D667,kpi_004,HOSP-001,DEPT-PEX,2026-04-20,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-736E4D17,kpi_004,HOSP-001,DEPT-PEX,2026-04-21,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-E682EDF1,kpi_004,HOSP-001,DEPT-PEX,2026-04-22,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-65F85325,kpi_004,HOSP-001,DEPT-PEX,2026-04-23,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-28A7CFF5,kpi_004,HOSP-001,DEPT-PEX,2026-04-24,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-61446C82,kpi_004,HOSP-001,DEPT-PEX,2026-04-25,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-942FDA48,kpi_004,HOSP-001,DEPT-PEX,2026-04-26,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8CC07091,kpi_004,HOSP-001,DEPT-PEX,2026-04-27,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-78C21025,kpi_004,HOSP-001,DEPT-PEX,2026-04-28,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7B94EB87,kpi_004,HOSP-001,DEPT-PEX,2026-04-29,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4CF2B73B,kpi_004,HOSP-001,DEPT-PEX,2026-04-30,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9B487CB4,kpi_004,HOSP-001,DEPT-PEX,2026-05-01,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-BF06395F,kpi_004,HOSP-001,DEPT-PEX,2026-05-02,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-BD5E5EC9,kpi_004,HOSP-001,DEPT-PEX,2026-05-03,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-ADD9EE91,kpi_004,HOSP-001,DEPT-PEX,2026-05-04,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-D14E4010,kpi_004,HOSP-001,DEPT-PEX,2026-05-05,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8E902424,kpi_004,HOSP-001,DEPT-PEX,2026-05-06,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9CA17378,kpi_004,HOSP-001,DEPT-PEX,2026-05-07,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-5291CA3B,kpi_004,HOSP-001,DEPT-PEX,2026-05-08,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-10E050EE,kpi_004,HOSP-001,DEPT-PEX,2026-05-09,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-A1C311E6,kpi_004,HOSP-001,DEPT-PEX,2026-05-10,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-AF74AC48,kpi_004,HOSP-001,DEPT-PEX,2026-05-11,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-63C91C6F,kpi_004,HOSP-001,DEPT-PEX,2026-05-12,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-814F2183,kpi_004,HOSP-001,DEPT-PEX,2026-05-13,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-D79297E7,kpi_004,HOSP-001,DEPT-PEX,2026-05-14,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-D8A14F65,kpi_004,HOSP-001,DEPT-PEX,2026-05-15,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-B5B0A8E1,kpi_004,HOSP-001,DEPT-PEX,2026-05-16,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-847731FE,kpi_004,HOSP-001,DEPT-PEX,2026-05-17,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7A20B691,kpi_004,HOSP-001,DEPT-PEX,2026-05-18,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-C7F50D68,kpi_004,HOSP-001,DEPT-PEX,2026-05-19,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-D257BEB4,kpi_004,HOSP-001,DEPT-PEX,2026-05-20,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-ADB334A3,kpi_004,HOSP-001,DEPT-PEX,2026-05-21,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-CA8D531B,kpi_004,HOSP-001,DEPT-PEX,2026-05-22,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-3AF5EEC5,kpi_004,HOSP-001,DEPT-PEX,2026-05-23,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4A5748CC,kpi_004,HOSP-001,DEPT-PEX,2026-05-24,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-F6F10520,kpi_004,HOSP-001,DEPT-PEX,2026-05-25,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-6B992A43,kpi_004,HOSP-001,DEPT-PEX,2026-05-26,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-8A1911C5,kpi_004,HOSP-001,DEPT-PEX,2026-05-27,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-2F7A1C9D,kpi_004,HOSP-001,DEPT-PEX,2026-05-28,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-4EC21F25,kpi_004,HOSP-001,DEPT-PEX,2026-05-29,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-7B6B5D92,kpi_004,HOSP-001,DEPT-PEX,2026-05-30,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-FAE55C3E,kpi_004,HOSP-001,DEPT-PEX,2026-05-31,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9658A034,kpi_004,HOSP-001,DEPT-PEX,2026-06-01,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-3EEB68CC,kpi_004,HOSP-001,DEPT-PEX,2026-06-02,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-9C796E16,kpi_004,HOSP-001,DEPT-PEX,2026-06-03,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-614258DD,kpi_004,HOSP-001,DEPT-PEX,2026-06-04,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
EXC-74A6310B,kpi_004,HOSP-001,DEPT-PEX,2026-06-05,ELIGIBILITY,Waiting time unavailable: Insufficient Data,,PF-KPI-4E7933DFEF21
