scenario_run_id,approval_package_id,scenario_family,comparator_type,assumption_name,assumption_value,financial_input_id,cost_component_name,formula_expression,rate_value,rate_available,unit,one_time_or_recurring,direct_or_indirect,mapping_id
SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Conservative,replacement_coverage_pct,30.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Conservative,contingency_roster_activation_pct,25.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Conservative,absence_duration_reduction_days,1.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Expected,replacement_coverage_pct,50.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Expected,contingency_roster_activation_pct,50.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Expected,absence_duration_reduction_days,2.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Higher Intensity,replacement_coverage_pct,75.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Higher Intensity,contingency_roster_activation_pct,75.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Higher Intensity,absence_duration_reduction_days,4.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Conservative,replacement_coverage_pct,30.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Conservative,contingency_roster_activation_pct,25.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Conservative,absence_duration_reduction_days,1.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Expected,replacement_coverage_pct,50.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Expected,contingency_roster_activation_pct,50.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Expected,absence_duration_reduction_days,2.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Higher Intensity,replacement_coverage_pct,75.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Higher Intensity,contingency_roster_activation_pct,75.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Higher Intensity,absence_duration_reduction_days,4.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-9C3FD04FE5267066-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Conservative,replacement_coverage_pct,30.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-9C3FD04FE5267066-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Conservative,contingency_roster_activation_pct,25.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-9C3FD04FE5267066-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Conservative,absence_duration_reduction_days,1.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-9C3FD04FE5267066-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-9C3FD04FE5267066-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-9C3FD04FE5267066-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-9C3FD04FE5267066-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-9C3FD04FE5267066-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Expected,replacement_coverage_pct,50.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-9C3FD04FE5267066-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Expected,contingency_roster_activation_pct,50.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-9C3FD04FE5267066-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Expected,absence_duration_reduction_days,2.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-9C3FD04FE5267066-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-9C3FD04FE5267066-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-9C3FD04FE5267066-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-9C3FD04FE5267066-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Expected,intervention_duration_days,14.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-9C3FD04FE5267066-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Higher Intensity,replacement_coverage_pct,75.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-9C3FD04FE5267066-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Higher Intensity,contingency_roster_activation_pct,75.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-9C3FD04FE5267066-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Higher Intensity,absence_duration_reduction_days,4.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-9C3FD04FE5267066-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-9C3FD04FE5267066-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-9C3FD04FE5267066-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
SR-BL-9C3FD04FE5267066-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261121,Absenteeism Contingency,Higher Intensity,intervention_duration_days,30.0,FIN-ADMIN-BURDEN,Administrative Burden Cost,(intervention_duration_days / 30) * administrative_burden_monthly_cost,200.0,True,MYR,Recurring,Indirect,CDM-014
SR-BL-01CED663D02E88D9-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261226,Absenteeism Contingency,Conservative,replacement_coverage_pct,30.0,FIN-TEMP-STAFF-DAY,Replacement Coverage Cost,replacement_coverage_pct * temporary_staff_count * temporary_staff_daily_rate * intervention_duration_days,120.0,True,MYR,Recurring,Direct,CDM-005
SR-BL-01CED663D02E88D9-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261226,Absenteeism Contingency,Conservative,contingency_roster_activation_pct,25.0,FIN-OVERTIME-HOUR,Contingency Overtime Cost,contingency_roster_activation_pct * additional_overtime_hours * overtime_rate * intervention_duration_days,25.0,True,MYR,Recurring,Direct,CDM-006
SR-BL-01CED663D02E88D9-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261226,Absenteeism Contingency,Conservative,absence_duration_reduction_days,1.0,FIN-AVOID-TEMP-DAY,Avoided Replacement Cost,absence_duration_reduction_days * temporary_staff_daily_rate,120.0,True,MYR,One-time,Direct,CDM-007
SR-BL-01CED663D02E88D9-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261226,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-MONITOR-MONTH,Monitoring Cost,(intervention_duration_days / 30) * recurring_monitoring_monthly_cost,300.0,True,MYR,Recurring,Indirect,CDM-011
SR-BL-01CED663D02E88D9-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261226,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-IMPL-LABOUR,Implementation Labour Cost,implementation_labour_cost,1200.0,True,MYR,One-time,Direct,CDM-012
SR-BL-01CED663D02E88D9-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261226,Absenteeism Contingency,Conservative,intervention_duration_days,7.0,FIN-PROJ-MGMT,Project Management Cost,project_management_cost,800.0,True,MYR,One-time,Indirect,CDM-013
