lineage_id,scenario_run_id,approval_package_id,upstream_phase,upstream_file,upstream_field,downstream_phase,downstream_file,transformation,governance_warning
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-EXP-002-Implementation Labou,SR-BL-312FFAEFC5A7DDE1-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-EXP-002-Project Management C,SR-BL-312FFAEFC5A7DDE1-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-EXP-002-Administrative Burde,SR-BL-312FFAEFC5A7DDE1-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002-Replacement Coverage,SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002-Contingency Overtime,SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002-Avoided Replacement ,SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002-Monitoring Cost,SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002-Implementation Labou,SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002-Project Management C,SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002-Administrative Burde,SR-BL-312FFAEFC5A7DDE1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20260926,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-CONS-002-Replacement Coverage,SR-BL-EA27B9201B7BF32E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-CONS-002-Contingency Overtime,SR-BL-EA27B9201B7BF32E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-CONS-002-Avoided Replacement ,SR-BL-EA27B9201B7BF32E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-CONS-002-Monitoring Cost,SR-BL-EA27B9201B7BF32E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-CONS-002-Implementation Labou,SR-BL-EA27B9201B7BF32E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-CONS-002-Project Management C,SR-BL-EA27B9201B7BF32E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-CONS-002-Administrative Burde,SR-BL-EA27B9201B7BF32E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-EXP-002-Replacement Coverage,SR-BL-EA27B9201B7BF32E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-EXP-002-Contingency Overtime,SR-BL-EA27B9201B7BF32E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-EXP-002-Avoided Replacement ,SR-BL-EA27B9201B7BF32E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-EXP-002-Monitoring Cost,SR-BL-EA27B9201B7BF32E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-EXP-002-Implementation Labou,SR-BL-EA27B9201B7BF32E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-EXP-002-Project Management C,SR-BL-EA27B9201B7BF32E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-EXP-002-Administrative Burde,SR-BL-EA27B9201B7BF32E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-HIGH-002-Replacement Coverage,SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-HIGH-002-Contingency Overtime,SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-HIGH-002-Avoided Replacement ,SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-HIGH-002-Monitoring Cost,SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-HIGH-002-Implementation Labou,SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-HIGH-002-Project Management C,SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-EA27B9201B7BF32E-COMP-HIGH-002-Administrative Burde,SR-BL-EA27B9201B7BF32E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261009,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-CONS-002-Replacement Coverage,SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-CONS-002-Contingency Overtime,SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-CONS-002-Avoided Replacement ,SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-CONS-002-Monitoring Cost,SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-CONS-002-Implementation Labou,SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-CONS-002-Project Management C,SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-CONS-002-Administrative Burde,SR-BL-93D2A526FD9A58EF-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-EXP-002-Replacement Coverage,SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-EXP-002-Contingency Overtime,SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-EXP-002-Avoided Replacement ,SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-EXP-002-Monitoring Cost,SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-EXP-002-Implementation Labou,SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-EXP-002-Project Management C,SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-EXP-002-Administrative Burde,SR-BL-93D2A526FD9A58EF-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-HIGH-002-Replacement Coverage,SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-HIGH-002-Contingency Overtime,SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-HIGH-002-Avoided Replacement ,SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-HIGH-002-Monitoring Cost,SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-HIGH-002-Implementation Labou,SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-HIGH-002-Project Management C,SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-93D2A526FD9A58EF-COMP-HIGH-002-Administrative Burde,SR-BL-93D2A526FD9A58EF-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261030,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-CONS-002-Replacement Coverage,SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-CONS-002-Contingency Overtime,SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-CONS-002-Avoided Replacement ,SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-CONS-002-Monitoring Cost,SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-CONS-002-Implementation Labou,SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-CONS-002-Project Management C,SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-CONS-002-Administrative Burde,SR-BL-1E9BDCE509E7026C-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-EXP-002-Replacement Coverage,SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-EXP-002-Contingency Overtime,SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-EXP-002-Avoided Replacement ,SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-EXP-002-Monitoring Cost,SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-EXP-002-Implementation Labou,SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-EXP-002-Project Management C,SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-EXP-002-Administrative Burde,SR-BL-1E9BDCE509E7026C-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-HIGH-002-Replacement Coverage,SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-HIGH-002-Contingency Overtime,SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-HIGH-002-Avoided Replacement ,SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-HIGH-002-Monitoring Cost,SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
LIN-FIN-SR-BL-1E9BDCE509E7026C-COMP-HIGH-002-Implementation Labou,SR-BL-1E9BDCE509E7026C-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-OPC-kpi_002-20261112,2C-2C,analytical_scenario_runs.csv,assumption_values_json,2C-3,step_2c3_scenario_cost_components.csv,Cost component calculation via financial_cost_driver_mapping,
