validation_record_id,kpi_id,integration_record_id,kpi_value,calculation_status,promoted_threshold_status,occupancy_context_status,threshold_version,approval_status,threshold_is_provisional,decision_record_id,promotion_run_id,classified_at
VAL-02169AB99C04,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260428,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554741
VAL-3C737B0BE4A1,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260429,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554778
VAL-D2CDAA57A35F,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260430,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554816
VAL-A7BE4BF4B97D,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260501,19.23076923076924,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554850
VAL-91C2BA626A7C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260502,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554883
VAL-3215573F65B0,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260503,15.625,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554920
VAL-31A344CCA1ED,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260504,14.705882352941176,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554960
VAL-68D31C213C18,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260505,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.554999
VAL-A2290D9BCBC3,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260506,41.66666666666666,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555032
VAL-3385F4D025D4,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260507,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555066
VAL-A660591E81D6,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260508,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555098
VAL-12B6503EDB32,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260509,18.51851851851852,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555130
VAL-836C1929A6A3,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260510,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555164
VAL-B9FB27D52601,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260511,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555203
VAL-908F7335F225,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260512,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555240
VAL-C65F8678AB47,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260513,19.607843137254903,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555273
VAL-86B4A9BDC14C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260514,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555307
VAL-3354FA2FFBD1,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260515,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555339
VAL-8E0BAE47BB69,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260516,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555479
VAL-D24BE048537F,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260517,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555578
VAL-A9E83DBC2218,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260518,18.51851851851852,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555748
VAL-BF7543796B48,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260519,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555819
VAL-500C0027A6C0,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260520,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555856
VAL-4E7454D25EE9,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260521,15.625,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555891
VAL-4C8683E60C2E,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260522,14.92537313432836,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555932
VAL-E9DB509FFB08,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260523,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.555965
VAL-0A6978BF420F,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260524,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556003
VAL-845AE69CE94E,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260525,16.666666666666668,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556038
VAL-37D2B7AD4B41,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260526,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556072
VAL-5CB3D558818A,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260527,12.987012987012989,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556106
VAL-F6FB4E036B53,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260528,28.57142857142857,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556139
VAL-E5A136488E78,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260529,33.898305084745765,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556172
VAL-3C3A7C77E0B5,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260530,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556205
VAL-08FA954859E9,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260531,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556243
VAL-FCBFA15307AC,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260601,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556287
VAL-ED3CBA2E113D,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260602,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556331
VAL-AB13BD194A88,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260603,17.241379310344826,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556378
VAL-6A8D91A97D59,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260604,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556421
VAL-AD858B6D028A,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260605,35.714285714285715,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556462
VAL-0752DDEA2C7C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260606,14.285714285714285,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556507
VAL-68E258F8B1C9,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260607,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556546
VAL-898D0A8A25CA,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260608,15.384615384615383,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556653
VAL-E68E04559D6B,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260609,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556706
VAL-64694F5FE9CA,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260610,15.151515151515152,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556752
VAL-D49FF7DD4C99,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260611,16.393442622950822,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556795
VAL-910A0C7E78DA,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260612,35.08771929824561,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556834
VAL-0EC92E98F721,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260613,18.867924528301884,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556878
VAL-1E04AA1F8450,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260614,18.18181818181818,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556916
VAL-0AC546C61202,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260615,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.556965
VAL-B31A3D523DEB,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260616,28.169014084507044,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557004
VAL-2BFB7BA77F03,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260617,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557046
VAL-3100D30B8E64,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260618,49.18032786885246,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557091
VAL-50A35312D1DE,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260619,16.949152542372882,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557131
VAL-79DC2A3C8FDE,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260620,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557173
VAL-C3373A67A54C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260621,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557217
VAL-A6F592D51634,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260622,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557253
VAL-92962EADBD27,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260623,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557296
VAL-1265C0A62050,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260624,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557330
VAL-75B702985517,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260625,75.47169811320754,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557362
VAL-F3D957B08150,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260626,15.384615384615383,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557398
VAL-E92D46B7FE3C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260627,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557432
VAL-8F59437F750B,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260628,15.151515151515152,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557465
VAL-529124D2455C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260629,37.03703703703704,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557499
VAL-ECE4B54DEB63,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260630,16.393442622950822,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557531
VAL-A762530FD9EE,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260701,17.241379310344826,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557562
VAL-11199AE9AD93,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260702,15.625,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557594
VAL-AF0B68DE9DE5,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260703,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557629
VAL-77CD7662B4D9,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260704,16.129032258064516,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557659
VAL-AB36F27A0E27,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260705,13.513513513513514,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557834
VAL-02749F115960,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260706,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.557964
VAL-BCE9F5A024F4,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260707,37.03703703703704,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558065
VAL-AF52F26C2330,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260708,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558160
VAL-8059541BD749,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260709,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558252
VAL-5783E8E0160A,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260710,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558341
VAL-993647630493,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260711,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558461
VAL-DB4A620CDB7B,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260712,33.898305084745765,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558608
VAL-79262F79C589,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260713,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558746
VAL-B3A1FA42DEB3,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260714,33.333333333333336,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558811
VAL-F2FA819D2C89,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260715,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.558940
VAL-82C8336A42F3,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260716,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559058
VAL-A94B7942CCAE,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260717,17.241379310344826,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559119
VAL-BB12A028819C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260718,16.666666666666668,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559173
VAL-ED3AB4861116,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260719,33.333333333333336,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559213
VAL-3303271D1372,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260720,32.25806451612903,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559248
VAL-3CA90A3B2ED5,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260721,46.51162790697674,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559281
VAL-CA7BC8852B32,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260722,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559315
VAL-BFC23A7F6DA0,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260723,15.151515151515152,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559354
VAL-A2E9CA26CAD5,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260724,14.92537313432836,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559387
VAL-5F7C427CB5E5,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260725,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559424
VAL-E65027584CAC,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260726,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559458
VAL-487AA20D3034,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260727,30.303030303030305,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559490
VAL-C7E5FEF13216,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260728,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559522
VAL-18C911199BB8,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260729,29.41176470588235,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559554
VAL-A08D9F7B62FC,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260730,15.873015873015872,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559585
VAL-4BA4E4606C16,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260731,23.809523809523807,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559616
VAL-C3663D67892F,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260801,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559646
VAL-F916BE230EED,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260802,16.129032258064516,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559681
VAL-8AEB44E1F40B,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260803,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559713
VAL-DAD4B1E79D48,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260804,18.18181818181818,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559744
VAL-8AD85D50BDC5,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260805,16.393442622950822,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559774
VAL-D8D76E02F951,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260806,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559802
VAL-C6FFD50D68C9,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260807,,Insufficient Data,Unavailable,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559833
VAL-159D6086546C,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260808,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559863
VAL-0D94D3409D97,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260809,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559892
VAL-C58BD27DC102,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260810,35.08771929824561,Calculated,Red,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559922
VAL-D8988CED05D6,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260811,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559952
VAL-0D8E6D84C4BC,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260812,15.625,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.559984
VAL-3E12A9E7A5BA,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260813,0.0,Calculated,Green,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.560013
VAL-C1EB746A4961,kpi_005,IKPI-kpi_005-HOSP-001-DEPT-DIAG-20260814,16.129032258064516,Calculated,Amber,,v1.0-provisional-approved,Conditionally Approved,True,DEC-005,THAPP-32EDF6F03C19,2026-07-27T20:24:06.560042
