issue_id,severity,issue_type,kpi_id,hospital_id,department_id,reporting_date,message,source_dataset,source_record_id,calculation_run_id
ISS-kpi_005-1138BCE0,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-04,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260104,PEX-KPI-DCF120177644
ISS-kpi_005-C8504669,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-05,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260105,PEX-KPI-DCF120177644
ISS-kpi_005-BE561E65,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-06,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260106,PEX-KPI-DCF120177644
ISS-kpi_005-28C48ACB,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-07,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260107,PEX-KPI-DCF120177644
ISS-kpi_005-20E66131,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-08,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260108,PEX-KPI-DCF120177644
ISS-kpi_005-1B752160,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-09,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260109,PEX-KPI-DCF120177644
ISS-kpi_005-D8A04ABF,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-10,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260110,PEX-KPI-DCF120177644
ISS-kpi_005-42E79683,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-11,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260111,PEX-KPI-DCF120177644
ISS-kpi_006-ED9D6F73,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-SURG,2026-01-11,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260111,PEX-KPI-DCF120177644
ISS-kpi_005-84E8B40B,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-12,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260112,PEX-KPI-DCF120177644
ISS-kpi_005-B423DB43,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-13,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260113,PEX-KPI-DCF120177644
ISS-kpi_006-344DD23E,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-SURG,2026-01-13,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260113,PEX-KPI-DCF120177644
ISS-kpi_005-B36F05DF,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-14,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260114,PEX-KPI-DCF120177644
ISS-kpi_005-9A3A9D53,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-15,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260115,PEX-KPI-DCF120177644
ISS-kpi_006-216FAFE3,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-SURG,2026-01-15,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260115,PEX-KPI-DCF120177644
ISS-kpi_005-2905C1FE,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-01-16,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260116,PEX-KPI-DCF120177644
ISS-kpi_006-253F2E2C,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-01-16,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260116,PEX-KPI-DCF120177644
ISS-kpi_005-72C6F257,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-17,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260117,PEX-KPI-DCF120177644
ISS-kpi_005-0E85F88B,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-18,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260118,PEX-KPI-DCF120177644
ISS-kpi_005-CFDCD81B,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-19,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260119,PEX-KPI-DCF120177644
ISS-kpi_005-04C0AE64,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-20,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260120,PEX-KPI-DCF120177644
ISS-kpi_005-1BE4B161,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-21,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260121,PEX-KPI-DCF120177644
ISS-kpi_005-EFECCEBE,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-22,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260122,PEX-KPI-DCF120177644
ISS-kpi_005-E77C697E,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-23,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260123,PEX-KPI-DCF120177644
ISS-kpi_005-00B4B48E,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-24,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260124,PEX-KPI-DCF120177644
ISS-kpi_005-533BBA94,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-25,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260125,PEX-KPI-DCF120177644
ISS-kpi_005-46F4F909,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-26,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260126,PEX-KPI-DCF120177644
ISS-kpi_005-5CBAAA2C,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-27,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260127,PEX-KPI-DCF120177644
ISS-kpi_006-223555CF,Warning,ZERO_DENOMINATOR,kpi_006,HOSP-001,DEPT-SURG,2026-01-27,Zero denominator for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260127,PEX-KPI-DCF120177644
ISS-kpi_005-FE2CF5D6,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-28,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260128,PEX-KPI-DCF120177644
ISS-kpi_005-E56BA7EA,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-29,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260129,PEX-KPI-DCF120177644
ISS-kpi_005-0F086B56,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-30,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260130,PEX-KPI-DCF120177644
ISS-kpi_005-218D0581,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-01-31,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260131,PEX-KPI-DCF120177644
ISS-kpi_005-6E709DCC,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-01,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260201,PEX-KPI-DCF120177644
ISS-kpi_005-8E73F8FF,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-02,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260202,PEX-KPI-DCF120177644
ISS-kpi_005-BE7D5005,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-03,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260203,PEX-KPI-DCF120177644
ISS-kpi_005-799EA3AC,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-04,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260204,PEX-KPI-DCF120177644
ISS-kpi_005-5068BF42,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-05,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260205,PEX-KPI-DCF120177644
ISS-kpi_005-BA913BF5,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-06,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260206,PEX-KPI-DCF120177644
ISS-kpi_005-1F0DE1E0,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-07,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260207,PEX-KPI-DCF120177644
ISS-kpi_005-01F7AC18,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-08,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260208,PEX-KPI-DCF120177644
ISS-kpi_005-33AE81EC,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-09,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260209,PEX-KPI-DCF120177644
ISS-kpi_005-F5DFDEC6,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-10,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260210,PEX-KPI-DCF120177644
ISS-kpi_005-6B381C33,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-11,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260211,PEX-KPI-DCF120177644
ISS-kpi_005-0A44002A,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-12,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260212,PEX-KPI-DCF120177644
ISS-kpi_005-22784151,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-13,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260213,PEX-KPI-DCF120177644
ISS-kpi_005-46910CE4,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-14,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260214,PEX-KPI-DCF120177644
ISS-kpi_005-B45F926E,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-02-15,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260215,PEX-KPI-DCF120177644
ISS-kpi_006-921CC649,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-02-15,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260215,PEX-KPI-DCF120177644
ISS-kpi_005-AAAEE592,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-02-16,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260216,PEX-KPI-DCF120177644
ISS-kpi_006-0FAAE768,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-02-16,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260216,PEX-KPI-DCF120177644
ISS-kpi_005-A9E40418,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-17,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260217,PEX-KPI-DCF120177644
ISS-kpi_005-6D00479F,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-18,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260218,PEX-KPI-DCF120177644
ISS-kpi_005-2E46D105,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-19,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260219,PEX-KPI-DCF120177644
ISS-kpi_005-6FDB69E7,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-20,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260220,PEX-KPI-DCF120177644
ISS-kpi_005-C2B9AFFB,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-21,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260221,PEX-KPI-DCF120177644
ISS-kpi_005-C6CBE6AB,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-22,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260222,PEX-KPI-DCF120177644
ISS-kpi_005-4C508D87,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-23,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260223,PEX-KPI-DCF120177644
ISS-kpi_005-56671080,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-02-24,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260224,PEX-KPI-DCF120177644
ISS-kpi_006-752AE52B,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-02-24,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260224,PEX-KPI-DCF120177644
ISS-kpi_005-528E7807,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-25,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260225,PEX-KPI-DCF120177644
ISS-kpi_005-B0605D30,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-26,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260226,PEX-KPI-DCF120177644
ISS-kpi_005-89D319D3,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-27,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260227,PEX-KPI-DCF120177644
ISS-kpi_005-CFE03D79,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-02-28,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260228,PEX-KPI-DCF120177644
ISS-kpi_005-6324993A,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-01,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260301,PEX-KPI-DCF120177644
ISS-kpi_005-187506DF,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-02,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260302,PEX-KPI-DCF120177644
ISS-kpi_005-B121D7AA,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-03,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260303,PEX-KPI-DCF120177644
ISS-kpi_005-5406AAF0,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-04,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260304,PEX-KPI-DCF120177644
ISS-kpi_005-B03E921C,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-05,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260305,PEX-KPI-DCF120177644
ISS-kpi_005-8D92911F,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-06,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260306,PEX-KPI-DCF120177644
ISS-kpi_005-48192E7F,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-07,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260307,PEX-KPI-DCF120177644
ISS-kpi_005-91CDB116,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-08,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260308,PEX-KPI-DCF120177644
ISS-kpi_005-0B71ABBF,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-09,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260309,PEX-KPI-DCF120177644
ISS-kpi_005-C1F6FC2F,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-10,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260310,PEX-KPI-DCF120177644
ISS-kpi_005-2B98991B,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-11,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260311,PEX-KPI-DCF120177644
ISS-kpi_005-542FA867,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-12,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260312,PEX-KPI-DCF120177644
ISS-kpi_005-1DAEC9C0,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-13,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260313,PEX-KPI-DCF120177644
ISS-kpi_005-382A9581,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-14,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260314,PEX-KPI-DCF120177644
ISS-kpi_005-25EFB980,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-15,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260315,PEX-KPI-DCF120177644
ISS-kpi_005-1BE56E27,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-16,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260316,PEX-KPI-DCF120177644
ISS-kpi_005-B1B6CB1C,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-17,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260317,PEX-KPI-DCF120177644
ISS-kpi_005-81426D80,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-18,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260318,PEX-KPI-DCF120177644
ISS-kpi_005-32412F0E,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-19,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260319,PEX-KPI-DCF120177644
ISS-kpi_005-E49A0EC2,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-03-20,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260320,PEX-KPI-DCF120177644
ISS-kpi_006-0124B0E6,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-03-20,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260320,PEX-KPI-DCF120177644
ISS-kpi_005-2B7686B8,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-21,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260321,PEX-KPI-DCF120177644
ISS-kpi_005-A24F2591,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-22,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260322,PEX-KPI-DCF120177644
ISS-kpi_005-65298A7B,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-23,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260323,PEX-KPI-DCF120177644
ISS-kpi_005-B6B60D4A,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-24,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260324,PEX-KPI-DCF120177644
ISS-kpi_005-82AD08EE,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-03-25,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260325,PEX-KPI-DCF120177644
ISS-kpi_006-906C389A,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-03-25,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260325,PEX-KPI-DCF120177644
ISS-kpi_005-1F557709,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-03-26,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260326,PEX-KPI-DCF120177644
ISS-kpi_006-E68291DF,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-03-26,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260326,PEX-KPI-DCF120177644
ISS-kpi_005-FBA7BA04,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-27,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260327,PEX-KPI-DCF120177644
ISS-kpi_005-CBEB20C2,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-28,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260328,PEX-KPI-DCF120177644
ISS-kpi_005-2EE7D094,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-29,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260329,PEX-KPI-DCF120177644
ISS-kpi_005-E35898CA,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-30,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260330,PEX-KPI-DCF120177644
ISS-kpi_005-3C1978D4,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-03-31,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260331,PEX-KPI-DCF120177644
ISS-kpi_005-7B4E1A1A,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-01,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260401,PEX-KPI-DCF120177644
ISS-kpi_005-BF8DCEB1,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-02,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260402,PEX-KPI-DCF120177644
ISS-kpi_005-0C939F86,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-03,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260403,PEX-KPI-DCF120177644
ISS-kpi_005-CC366C8E,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-04,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260404,PEX-KPI-DCF120177644
ISS-kpi_005-9B8A8652,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-05,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260405,PEX-KPI-DCF120177644
ISS-kpi_005-1EE16655,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-06,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260406,PEX-KPI-DCF120177644
ISS-kpi_005-F6FB45AA,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-07,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260407,PEX-KPI-DCF120177644
ISS-kpi_005-EE37D8B7,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-08,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260408,PEX-KPI-DCF120177644
ISS-kpi_005-7BE7F625,Warning,INSUFFICIENT_DATA,kpi_005,HOSP-001,DEPT-SURG,2026-04-09,Insufficient data for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260409,PEX-KPI-DCF120177644
ISS-kpi_006-BB8E4344,Warning,INSUFFICIENT_DATA,kpi_006,HOSP-001,DEPT-SURG,2026-04-09,Insufficient data for kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260409,PEX-KPI-DCF120177644
ISS-kpi_005-331C8C29,Warning,ZERO_DENOMINATOR,kpi_005,HOSP-001,DEPT-SURG,2026-04-10,Zero denominator for kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260410,PEX-KPI-DCF120177644
