integration_record_id,kpi_id,kpi_value,calculation_status,threshold_status,data_confidence_level,inconsistencies
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261022,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261022,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261023,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261023,kpi_006,4.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261024,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261024,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261025,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261025,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261026,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261026,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261027,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261027,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261028,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261028,kpi_006,2.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261029,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261029,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261030,kpi_005,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261030,kpi_006,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261031,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261031,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261101,kpi_005,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261101,kpi_006,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261102,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261102,kpi_006,3.25,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261103,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261103,kpi_006,3.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261104,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261104,kpi_006,2.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261105,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261105,kpi_006,2.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261106,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261106,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261107,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261107,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261108,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261108,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261109,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261109,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261110,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261110,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261111,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261111,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261112,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261112,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261113,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261113,kpi_006,3.4,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261114,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261114,kpi_006,3.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261115,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261115,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261116,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261116,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261117,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261117,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261118,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261118,kpi_006,3.25,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261119,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261119,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261120,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261120,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261121,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261121,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261122,kpi_005,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261122,kpi_006,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261123,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261123,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261124,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261124,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261125,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261125,kpi_006,3.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261126,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261126,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261127,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261127,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261128,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261128,kpi_006,3.75,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261129,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261129,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261130,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261130,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261201,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261201,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261202,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261202,kpi_006,4.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261203,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261203,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261204,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261204,kpi_006,3.333333333333333,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261205,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261205,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261206,kpi_005,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261206,kpi_006,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261207,kpi_005,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261207,kpi_006,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261208,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261208,kpi_006,2.75,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261209,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261209,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261210,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261210,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261211,kpi_005,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261211,kpi_006,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261212,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261212,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261213,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261213,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261214,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261214,kpi_006,2.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261215,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261215,kpi_006,2.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261216,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261216,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261217,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261217,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261218,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261218,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261219,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261219,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261220,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261220,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261221,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261221,kpi_006,3.4,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261222,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261222,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261223,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261223,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261224,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261224,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261225,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261225,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261226,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261226,kpi_006,3.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261227,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261227,kpi_006,3.333333333333333,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261228,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261228,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261229,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261229,kpi_006,2.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261230,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261230,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-PEX-20261231,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-PEX-20261231,kpi_006,2.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260101,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260101,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260102,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260102,kpi_006,3.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260103,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260103,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260104,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260104,kpi_006,2.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260105,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260105,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260106,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260106,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260107,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260107,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260108,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260108,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260109,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260109,kpi_006,4.333333333333333,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260110,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260110,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260111,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260111,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260112,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260112,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260113,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260113,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260114,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260114,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260115,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260115,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260116,kpi_005,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260116,kpi_006,,Insufficient Data,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260117,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260117,kpi_006,3.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260118,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260118,kpi_006,5.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260119,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260119,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260120,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260120,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260121,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260121,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260122,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260122,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260123,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260123,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260124,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260124,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260125,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260125,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260126,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260126,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260127,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260127,kpi_006,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260128,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260128,kpi_006,4.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260129,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260129,kpi_006,3.6666666666666665,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260130,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260130,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260131,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260131,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260201,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260201,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260202,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260202,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260203,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260203,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260204,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260204,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260205,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260205,kpi_006,3.5,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260206,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260206,kpi_006,3.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260207,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260207,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260208,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260208,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260209,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260209,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260210,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260210,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260211,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260211,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260212,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260212,kpi_006,4.0,Calculated,Not Assessed,Medium,none
IKPI-kpi_005-HOSP-001-DEPT-SURG-20260213,kpi_005,,Zero Denominator,Not Assessed,Unavailable,none
IKPI-kpi_006-HOSP-001-DEPT-SURG-20260213,kpi_006,3.5,Calculated,Not Assessed,Medium,none
