integration_record_id,kpi_id,threshold_is_provisional,threshold_approval_status,configuration_version,issues
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260313,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260314,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260314,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260315,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260315,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260316,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260316,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260317,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260317,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260318,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260318,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260319,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260319,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260320,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260320,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260321,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260321,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260322,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260322,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260323,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260323,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260324,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260324,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260325,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260325,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260326,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260326,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260327,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260327,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260328,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260328,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260329,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260329,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260330,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260330,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260331,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260331,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260401,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260401,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260402,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260402,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260403,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260403,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260404,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260404,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260405,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260405,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260406,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260406,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260407,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260407,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260408,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260408,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260409,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260409,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260410,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260410,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260411,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260411,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260412,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260412,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260413,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260413,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260414,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260414,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260415,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260415,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260416,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260416,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260417,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260417,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260418,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260418,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260419,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260419,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260420,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260420,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260421,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260421,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260422,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260422,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260423,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260423,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260424,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260424,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260425,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260425,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260426,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260426,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260427,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260427,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260428,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260428,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260429,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260429,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260430,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260430,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260501,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260501,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260502,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260502,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260503,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260503,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260504,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260504,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260505,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260505,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260506,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260506,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260507,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260507,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260508,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260508,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260509,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260509,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260510,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260510,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260511,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260511,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260512,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260512,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260513,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260513,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260514,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260514,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260515,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260515,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260516,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260516,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260517,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260517,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260518,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260518,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260519,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260519,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260520,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260520,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260521,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260521,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260522,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260522,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260523,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260523,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260524,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260524,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260525,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260525,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260526,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260526,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260527,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260527,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260528,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260528,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260529,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260529,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260530,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260530,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260531,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260531,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260601,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260601,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260602,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260602,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260603,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260603,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260604,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260604,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260605,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260605,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260606,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260606,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260607,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260607,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260608,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260608,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260609,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260609,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260610,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260610,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260611,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260611,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260612,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260612,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260613,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260613,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260614,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260614,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260615,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260615,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260616,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260616,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260617,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260617,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260618,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260618,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260619,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260619,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260620,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260620,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260621,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260621,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260622,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260622,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260623,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260623,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260624,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260624,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260625,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260625,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260626,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260626,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260627,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260627,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260628,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260628,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260629,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260629,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260630,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260630,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260701,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260701,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260702,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260702,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260703,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260703,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260704,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260704,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260705,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260705,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260706,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260706,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260707,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260707,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260708,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260708,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260709,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260709,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260710,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260710,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260711,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260711,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260712,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260712,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260713,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260713,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260714,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260714,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260715,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260715,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260716,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260716,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260717,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260717,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260718,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260718,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260719,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260719,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260720,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260720,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260721,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260721,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260722,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260722,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260723,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260723,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260724,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260724,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260725,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260725,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260726,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260726,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260727,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260727,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260728,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260728,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260729,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260729,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260730,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260730,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260731,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260731,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260801,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260801,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260802,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260802,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260803,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260803,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260804,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260804,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260805,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260805,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260806,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260806,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260807,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260807,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260808,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260808,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260809,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260809,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260810,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260810,kpi_006,True,Draft,,none
IKPI-kpi_005-HOSP-001-DEPT-OPC-20260811,kpi_005,True,Draft,,none
IKPI-kpi_006-HOSP-001-DEPT-OPC-20260811,kpi_006,True,Draft,,none
