department,reporting_date,kpi_id,kpi_name,value,status,severity_score,breach_magnitude,trend_score,persistence_score,confidence_score,final_priority_rank,selected_as_dominant,selection_reason
DEPT-SURG,2026-01-24,kpi_003,Bed Occupancy Rate,76.40449438202246,Red,3.0,0.06502358885440972,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-01-25,kpi_002,Staff Absenteeism Rate,30.0,Red,3.0,0.5750000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-01-25,kpi_003,Bed Occupancy Rate,76.66666666666667,Red,3.0,0.06181533646322371,0,0,0,2,False,
DEPT-SURG,2026-01-25,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,3,False,
DEPT-SURG,2026-01-27,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-01-31,kpi_003,Bed Occupancy Rate,80.64516129032258,Red,3.0,0.013129736812647766,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-01-31,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,2,False,
DEPT-SURG,2026-02-03,kpi_003,Bed Occupancy Rate,74.69879518072288,Red,3.0,0.08589655621875139,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-04,kpi_003,Bed Occupancy Rate,80.0,Red,3.0,0.021024698918146536,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-05,kpi_003,Bed Occupancy Rate,80.0,Red,3.0,0.021024698918146536,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-09,kpi_003,Bed Occupancy Rate,78.125,Red,3.0,0.043969432537252474,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-09,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,2,False,
DEPT-SURG,2026-02-11,kpi_003,Bed Occupancy Rate,77.6595744680851,Red,3.0,0.04966493379022215,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-13,kpi_003,Bed Occupancy Rate,79.12087912087912,Red,3.0,0.031782669259705326,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-15,kpi_003,Bed Occupancy Rate,80.85106382978722,Red,3.0,0.010610068055573773,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-17,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-17,kpi_003,Bed Occupancy Rate,76.13636363636364,Red,3.0,0.06830475607266782,0,0,0,2,False,
DEPT-SURG,2026-02-23,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-23,kpi_003,Bed Occupancy Rate,77.17391304347827,Red,3.0,0.05560806553245109,0,0,0,2,False,
DEPT-SURG,2026-02-26,kpi_003,Bed Occupancy Rate,78.88888888888889,Red,3.0,0.034621578099838984,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-26,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,2,False,
DEPT-SURG,2026-02-28,kpi_003,Bed Occupancy Rate,81.11111111111111,Red,3.0,0.0074278197364540865,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-02-28,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,2,False,
DEPT-SURG,2026-03-01,kpi_002,Staff Absenteeism Rate,33.33333333333333,Red,3.0,0.7499999999999998,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-01,kpi_001,Staffing Level,75.0,Red,3.0,0.0625,0,0,0,2,False,
DEPT-SURG,2026-03-05,kpi_001,Staffing Level,70.0,Red,3.0,0.125,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-05,kpi_002,Staff Absenteeism Rate,20.0,Red,3.0,0.05000000000000001,0,0,0,2,False,
DEPT-SURG,2026-03-10,kpi_003,Bed Occupancy Rate,79.06976744186046,Red,3.0,0.03240813265165648,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-11,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-12,kpi_001,Staffing Level,75.0,Red,3.0,0.0625,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-14,kpi_002,Staff Absenteeism Rate,30.76923076923077,Red,3.0,0.6153846153846154,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-15,kpi_002,Staff Absenteeism Rate,21.428571428571427,Red,3.0,0.12499999999999993,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-15,kpi_003,Bed Occupancy Rate,81.60919540229885,Red,3.0,0.0013326669998333764,0,0,0,2,False,
DEPT-SURG,2026-03-17,kpi_003,Bed Occupancy Rate,80.89887640449437,Red,3.0,0.01002497643408087,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-19,kpi_002,Staff Absenteeism Rate,44.44444444444444,Red,3.0,1.3333333333333333,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-19,kpi_001,Staffing Level,55.55555555555556,Red,3.0,0.3055555555555555,0,0,0,2,False,
DEPT-SURG,2026-03-20,kpi_002,Staff Absenteeism Rate,33.33333333333333,Red,3.0,0.7499999999999998,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-21,kpi_006,Patient Satisfaction Score,2.5,Amber,2.0,0.10824812795528192,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-28,kpi_003,Bed Occupancy Rate,79.06976744186046,Red,3.0,0.03240813265165648,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-03-28,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,2,False,
DEPT-SURG,2026-03-29,kpi_003,Bed Occupancy Rate,81.63265306122449,Red,3.0,0.0010456111409658732,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-01,kpi_002,Staff Absenteeism Rate,27.27272727272727,Red,3.0,0.43181818181818166,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-01,kpi_001,Staffing Level,72.72727272727273,Red,3.0,0.09090909090909083,0,0,0,2,False,
DEPT-SURG,2026-04-02,kpi_002,Staff Absenteeism Rate,22.22222222222222,Red,3.0,0.16666666666666663,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-02,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,2,False,
DEPT-SURG,2026-04-07,kpi_003,Bed Occupancy Rate,106.5217391304348,Red,3.0,0.016798418972332165,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-10,kpi_003,Bed Occupancy Rate,106.8181818181818,Red,3.0,0.01962809917355356,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-11,kpi_002,Staff Absenteeism Rate,25.0,Red,3.0,0.3125,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-11,kpi_001,Staffing Level,66.66666666666666,Red,3.0,0.1666666666666668,0,0,0,2,False,
DEPT-SURG,2026-04-12,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-12,kpi_003,Bed Occupancy Rate,107.95454545454544,Red,3.0,0.030475206611570126,0,0,0,2,False,
DEPT-SURG,2026-04-13,kpi_003,Bed Occupancy Rate,105.3191489361702,Red,3.0,0.00531914893617006,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-14,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-15,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-22,kpi_002,Staff Absenteeism Rate,20.0,Red,3.0,0.05000000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-28,kpi_006,Patient Satisfaction Score,2.333333333333333,Red,3.0,0.06666666666666679,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-29,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-04-30,kpi_006,Patient Satisfaction Score,1.0,Red,3.0,0.6,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-02,kpi_002,Staff Absenteeism Rate,28.57142857142857,Red,3.0,0.4999999999999999,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-04,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-09,kpi_002,Staff Absenteeism Rate,21.428571428571427,Red,3.0,0.12499999999999993,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-11,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-16,kpi_003,Bed Occupancy Rate,105.95238095238096,Red,3.0,0.011363636363636492,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-17,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-21,kpi_002,Staff Absenteeism Rate,22.22222222222222,Red,3.0,0.16666666666666663,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-21,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,2,False,
DEPT-SURG,2026-05-24,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-26,kpi_003,Bed Occupancy Rate,107.6086956521739,Red,3.0,0.02717391304347823,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-26,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,2,False,
DEPT-SURG,2026-05-29,kpi_002,Staff Absenteeism Rate,26.666666666666668,Red,3.0,0.4000000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-29,kpi_001,Staffing Level,73.33333333333333,Red,3.0,0.0833333333333334,0,0,0,2,False,
DEPT-SURG,2026-05-30,kpi_003,Bed Occupancy Rate,104.81927710843372,Red,3.0,0.0005476451259582986,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-05-31,kpi_001,Staffing Level,71.42857142857143,Red,3.0,0.10714285714285712,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-02,kpi_002,Staff Absenteeism Rate,30.0,Red,3.0,0.5750000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-02,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,2,False,
DEPT-SURG,2026-06-02,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,3,False,
DEPT-SURG,2026-06-03,kpi_002,Staff Absenteeism Rate,20.0,Red,3.0,0.05000000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-03,kpi_003,Bed Occupancy Rate,108.7912087912088,Red,3.0,0.038461538461538596,0,0,0,2,False,
DEPT-SURG,2026-06-04,kpi_003,Bed Occupancy Rate,117.44186046511628,Red,3.0,0.12103594080338269,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-05,kpi_002,Staff Absenteeism Rate,23.07692307692308,Red,3.0,0.21153846153846173,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-05,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,2,False,
DEPT-SURG,2026-06-06,kpi_002,Staff Absenteeism Rate,22.22222222222222,Red,3.0,0.16666666666666663,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-06,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,2,False,
DEPT-SURG,2026-06-07,kpi_002,Staff Absenteeism Rate,23.07692307692308,Red,3.0,0.21153846153846173,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-07,kpi_001,Staffing Level,76.92307692307693,Red,3.0,0.038461538461538325,0,0,0,2,False,
DEPT-SURG,2026-06-07,kpi_003,Bed Occupancy Rate,107.86516853932584,Red,3.0,0.029622063329928464,0,0,0,3,False,
DEPT-SURG,2026-06-08,kpi_003,Bed Occupancy Rate,114.11764705882352,Red,3.0,0.08930481283422456,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-09,kpi_006,Patient Satisfaction Score,2.5,Amber,2.0,0.10824812795528192,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-10,kpi_003,Bed Occupancy Rate,117.20430107526884,Red,3.0,0.11876832844574808,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-10,kpi_006,Patient Satisfaction Score,2.6666666666666665,Amber,2.0,0.04879800315230077,0,0,0,2,False,
DEPT-SURG,2026-06-11,kpi_003,Bed Occupancy Rate,108.42105263157896,Red,3.0,0.03492822966507191,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-11,kpi_006,Patient Satisfaction Score,2.5,Amber,2.0,0.10824812795528192,0,0,0,2,False,
DEPT-SURG,2026-06-12,kpi_003,Bed Occupancy Rate,117.5824175824176,Red,3.0,0.12237762237762262,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-13,kpi_003,Bed Occupancy Rate,111.57894736842104,Red,3.0,0.06507177033492814,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-13,kpi_001,Staffing Level,76.92307692307693,Red,3.0,0.038461538461538325,0,0,0,2,False,
DEPT-SURG,2026-06-14,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-14,kpi_003,Bed Occupancy Rate,105.10204081632652,Red,3.0,0.0032467532467531867,0,0,0,2,False,
DEPT-SURG,2026-06-15,kpi_003,Bed Occupancy Rate,105.61797752808988,Red,3.0,0.008171603677221617,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-15,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,2,False,
DEPT-SURG,2026-06-16,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-16,kpi_003,Bed Occupancy Rate,113.18681318681318,Red,3.0,0.0804195804195804,0,0,0,2,False,
DEPT-SURG,2026-06-16,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,3,False,
DEPT-SURG,2026-06-18,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-19,kpi_003,Bed Occupancy Rate,111.6279069767442,Red,3.0,0.06553911205074012,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-21,kpi_002,Staff Absenteeism Rate,20.0,Red,3.0,0.05000000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-23,kpi_003,Bed Occupancy Rate,115.38461538461536,Red,3.0,0.10139860139860117,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-24,kpi_002,Staff Absenteeism Rate,33.33333333333333,Red,3.0,0.7499999999999998,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-24,kpi_001,Staffing Level,66.66666666666666,Red,3.0,0.1666666666666668,0,0,0,2,False,
DEPT-SURG,2026-06-27,kpi_003,Bed Occupancy Rate,110.86956521739133,Red,3.0,0.05830039525691723,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-29,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-29,kpi_003,Bed Occupancy Rate,105.6818181818182,Red,3.0,0.008780991735537402,0,0,0,2,False,
DEPT-SURG,2026-06-30,kpi_002,Staff Absenteeism Rate,22.22222222222222,Red,3.0,0.16666666666666663,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-06-30,kpi_003,Bed Occupancy Rate,109.57446808510636,Red,3.0,0.04593810444874256,0,0,0,2,False,
DEPT-SURG,2026-06-30,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,3,False,
DEPT-SURG,2026-07-01,kpi_006,Patient Satisfaction Score,2.6666666666666665,Amber,2.0,0.04879800315230077,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-02,kpi_001,Staffing Level,76.92307692307693,Red,3.0,0.038461538461538325,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-03,kpi_002,Staff Absenteeism Rate,27.27272727272727,Red,3.0,0.43181818181818166,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-03,kpi_003,Bed Occupancy Rate,106.8181818181818,Red,3.0,0.01962809917355356,0,0,0,2,False,
DEPT-SURG,2026-07-03,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,3,False,
DEPT-SURG,2026-07-04,kpi_002,Staff Absenteeism Rate,22.22222222222222,Red,3.0,0.16666666666666663,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-04,kpi_003,Bed Occupancy Rate,114.8936170212766,Red,3.0,0.09671179883945846,0,0,0,2,False,
DEPT-SURG,2026-07-04,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,3,False,
DEPT-SURG,2026-07-05,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-06,kpi_006,Patient Satisfaction Score,2.6666666666666665,Amber,2.0,0.04879800315230077,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-07,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-07,kpi_003,Bed Occupancy Rate,106.5217391304348,Red,3.0,0.016798418972332165,0,0,0,2,False,
DEPT-SURG,2026-07-08,kpi_003,Bed Occupancy Rate,105.10204081632652,Red,3.0,0.0032467532467531867,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-09,kpi_002,Staff Absenteeism Rate,30.0,Red,3.0,0.5750000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-09,kpi_001,Staffing Level,70.0,Red,3.0,0.125,0,0,0,2,False,
DEPT-SURG,2026-07-10,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-11,kpi_001,Staffing Level,83.33333333333334,Amber,2.0,0.010253997377805918,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-12,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-13,kpi_006,Patient Satisfaction Score,2.5,Amber,2.0,0.10824812795528192,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-14,kpi_003,Bed Occupancy Rate,110.22727272727272,Red,3.0,0.05216942148760326,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-14,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,2,False,
DEPT-SURG,2026-07-16,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-16,kpi_003,Bed Occupancy Rate,112.35955056179776,Red,3.0,0.07252298263534229,0,0,0,2,False,
DEPT-SURG,2026-07-17,kpi_002,Staff Absenteeism Rate,27.27272727272727,Red,3.0,0.43181818181818166,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-17,kpi_006,Patient Satisfaction Score,2.333333333333333,Red,3.0,0.06666666666666679,0,0,0,2,False,
DEPT-SURG,2026-07-17,kpi_003,Bed Occupancy Rate,111.23595505617978,Red,3.0,0.0617977528089888,0,0,0,3,False,
DEPT-SURG,2026-07-17,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,4,False,
DEPT-SURG,2026-07-18,kpi_003,Bed Occupancy Rate,111.57894736842104,Red,3.0,0.06507177033492814,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-19,kpi_003,Bed Occupancy Rate,107.6086956521739,Red,3.0,0.02717391304347823,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-19,kpi_006,Patient Satisfaction Score,2.6666666666666665,Amber,2.0,0.04879800315230077,0,0,0,2,False,
DEPT-SURG,2026-07-21,kpi_002,Staff Absenteeism Rate,22.22222222222222,Red,3.0,0.16666666666666663,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-21,kpi_003,Bed Occupancy Rate,113.26530612244898,Red,3.0,0.08116883116883117,0,0,0,2,False,
DEPT-SURG,2026-07-21,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,3,False,
DEPT-SURG,2026-07-22,kpi_003,Bed Occupancy Rate,106.5217391304348,Red,3.0,0.016798418972332165,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-23,kpi_002,Staff Absenteeism Rate,36.36363636363637,Red,3.0,0.9090909090909093,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-23,kpi_003,Bed Occupancy Rate,110.1123595505618,Red,3.0,0.05107252298263545,0,0,0,2,False,
DEPT-SURG,2026-07-23,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,3,False,
DEPT-SURG,2026-07-24,kpi_002,Staff Absenteeism Rate,20.0,Red,3.0,0.05000000000000001,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-24,kpi_001,Staffing Level,80.0,Amber,2.0,0.04984383748269379,0,0,0,2,False,
DEPT-SURG,2026-07-25,kpi_003,Bed Occupancy Rate,114.44444444444444,Red,3.0,0.09242424242424244,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-26,kpi_001,Staffing Level,77.77777777777779,Red,3.0,0.02777777777777768,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-27,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-28,kpi_006,Patient Satisfaction Score,2.5,Amber,2.0,0.10824812795528192,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-30,kpi_002,Staff Absenteeism Rate,22.22222222222222,Red,3.0,0.16666666666666663,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-07-30,kpi_003,Bed Occupancy Rate,116.27906976744188,Red,3.0,0.10993657505285435,0,0,0,2,False,
DEPT-SURG,2026-07-31,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-08-02,kpi_001,Staffing Level,72.72727272727273,Red,3.0,0.09090909090909083,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-08-03,kpi_006,Patient Satisfaction Score,2.0,Red,3.0,0.2,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-08-14,kpi_006,Patient Satisfaction Score,1.0,Red,3.0,0.6,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-08-15,kpi_006,Patient Satisfaction Score,2.5,Amber,2.0,0.10824812795528192,0,0,0,1,True,Highest composite severity score
DEPT-SURG,2026-08-15,kpi_001,Staffing Level,81.81818181818183,Amber,2.0,0.028249379243663993,0,0,0,2,False,
DEPT-SURG,2026-08-22,kpi_002,Staff Absenteeism Rate,33.33333333333333,Red,3.0,0.7499999999999998,0,0,0,1,True,Highest composite severity score
